iter,firing_rate,mean_abs_dW
1399,0.0,1.3228038824308896e-06
1400,0.0,1.3214796581451083e-06
1401,0.0,1.3201554338593269e-06
1402,0.0,1.3188675893616164e-06
1403,0.0,1.3175174444768345e-06
1404,0.0,1.3162061804905534e-06
1405,0.0,1.3149078768037725e-06
1406,0.0,1.3135884273651754e-06
1407,0.0,1.312264203079394e-06
1408,0.0,1.3109505516695208e-06
1409,0.0,1.3096263273837394e-06
1410,0.0,1.3083424619253492e-06
1411,0.0,1.307031197939068e-06
1412,0.0,1.305726414102537e-06
1413,0.0,1.3044021898167557e-06
1414,0.0,1.3031296930421377e-06
1415,0.0,1.3018054687563563e-06
1416,0.0,1.3005070513827377e-06
1417,0.0,1.2991893072467064e-06
1418,0.0,1.2979168104720884e-06
1419,0.0,1.2965797395736445e-06
1420,0.0,1.2952958741152543e-06
1421,0.0,1.2940040505782235e-06
1422,0.0,1.2927185935041052e-06
1423,0.0,1.2914460967294872e-06
1424,0.0,1.290134832743206e-06
1425,0.0,1.2888446008219034e-06
1426,0.0,1.2875461834482849e-06
1427,0.0,1.286247879761504e-06
1428,0.0,1.2849964150518645e-06
1429,0.0,1.2836859468734474e-06
1430,0.0,1.2824280020140577e-06
1431,0.0,1.281123104490689e-06
1432,0.0,1.2798393527191365e-06
1433,0.0,1.2785538956450182e-06
1434,0.0,1.2773024309353787e-06
1435,0.0,1.2759935543726897e-06
1436,0.0,1.274740498047322e-06
1437,0.0,1.273469592888432e-06
1438,0.0,1.2721972098006518e-06
1439,0.0,1.2709222119156038e-06
1440,0.0,1.269623908228823e-06
1441,0.0,1.2683854038186837e-06
1442,0.0,1.26712666315143e-06
1443,0.0,1.2658250625463552e-06
1444,0.0,1.2645783726839e-06
1445,0.0,1.263314857169462e-06
1446,0.0,1.2620309917110717e-06
1447,0.0,1.2607932831087965e-06
1448,0.0,1.2595337466336787e-06
1449,0.0,1.2582580666276044e-06
1450,0.0,1.2570009175760788e-06
1451,0.0,1.2557494528664392e-06
1452,0.0,1.2545052641144139e-06
1453,0.0,1.2532424307210022e-06
1454,0.0,1.2519901702034986e-06
1455,0.0,1.2507193787314463e-06
1456,0.0,1.2494832617448992e-06
1457,0.0,1.248236571882444e-06
1458,0.0,1.2469616876842338e-06
1459,0.0,1.2457361435735947e-06
1460,0.0,1.2444935464372975e-06
1461,0.0,1.24325345041143e-06
1462,0.0,1.2420043731253827e-06
1463,0.0,1.2407488156895852e-06
1464,0.0,1.2394973509799456e-06
1465,0.0,1.2382741942928988e-06
1466,0.0,1.237015453625645e-06
1467,0.0,1.2357785408312338e-06
1468,0.0,1.234555384144187e-06
1469,0.0,1.2333111953921616e-06
1470,0.0,1.2321130498094135e-06
1471,0.0,1.2308640862102038e-06
1472,0.0,1.2296392242205911e-06
1473,0.0,1.2283959449632675e-06
1474,0.0,1.2271985951883835e-06
1475,0.0,1.2259608865861082e-06
1476,0.0,1.2247377298990614e-06
1477,0.0,1.2235016129125142e-06
1478,0.0,1.2222711802678532e-06
1479,0.0,1.221072238877241e-06
1480,0.0,1.219836121890694e-06
1481,0.0,1.218612965203647e-06
1482,0.0,1.2174027688161004e-06
1483,0.0,1.2161779068264877e-06
1484,0.0,1.214961230289191e-06
1485,0.0,1.2137502380937804e-06
1486,0.0,1.2125270814067335e-06
1487,0.0,1.2113297316318494e-06
1488,0.0,1.2101195352443028e-06
1489,0.0,1.208897970172984e-06
1490,0.0,1.2076860684828716e-06
1491,0.0,1.2064888323948253e-06
1492,0.0,1.205278522320441e-06
1493,0.0,1.2040812862323946e-06
1494,0.0,1.202866201310826e-06
1495,0.0,1.2016558912364417e-06
1496,0.0,1.2004586551483953e-06
1497,0.0,1.1992742656730115e-06
1498,0.0,1.1980527006016928e-06
1499,0.0,1.1968942317253095e-06
1500,0.0,1.1956718708461267e-06
1501,0.0,1.194450305774808e-06
1502,0.0,1.1932918368984247e-06
1503,0.0,1.1920686802113778e-06
1504,0.0,1.190885882351722e-06
1505,0.0,1.189695126413426e-06
1506,0.0,1.1885123285537702e-06
1507,0.0,1.1873416951857507e-06
1508,0.0,1.1861590110129328e-06
1509,0.0,1.184976213153277e-06
1510,0.0,1.183778863378393e-06
1511,0.0,1.182596179205575e-06
1512,0.0,1.1814125855380553e-06
1513,0.0,1.1802039807662368e-06
1514,0.0,1.1790471035055816e-06
1515,0.0,1.1778652151406277e-06
1516,0.0,1.176687305814994e-06
1517,0.0,1.1755174682548386e-06
1518,0.0,1.1743330787794548e-06
1519,0.0,1.1731787026292295e-06
1520,0.0,1.1719959047695738e-06
1521,0.0,1.1708187912518042e-06
1522,0.0,1.1696489536916488e-06
1523,0.0,1.1684920764309936e-06
1524,0.0,1.1672842674670392e-06
1525,0.0,1.166127390206384e-06
1526,0.0,1.1649907492028433e-06
1527,0.0,1.1638080650300253e-06
1528,0.0,1.1626252671703696e-06
1529,0.0,1.1614562254180782e-06
1530,0.0,1.1603187886066735e-06
1531,0.0,1.159188627752883e-06
1532,0.0,1.1579816145967925e-06
1533,0.0,1.1568239415282733e-06
1534,0.0,1.1556880963325966e-06
1535,0.0,1.154506094280805e-06
1536,0.0,1.1533888937265147e-06
1537,0.0,1.1522400882313377e-06
1538,0.0,1.151095261775481e-06
1539,0.0,1.1498883623062284e-06
1540,0.0,1.1487645679153502e-06
1541,0.0,1.1476222425699234e-06
1542,0.0,1.1464856015663827e-06
1543,0.0,1.1453181514298194e-06
1544,0.0,1.1441742344686645e-06
1545,0.0,1.1430375934651238e-06
1546,0.0,1.1419090242270613e-06
1547,0.0,1.140745666816656e-06
1548,0.0,1.139591176979593e-06
1549,0.0,1.1384739764253027e-06
1550,0.0,1.1373259667379898e-06
1551,0.0,1.1361950100763352e-06
1552,0.0,1.135072807301185e-06
1553,0.0,1.1339184311509598e-06
1554,0.0,1.1327688298479188e-06
1555,0.0,1.1316523114146548e-06
1556,0.0,1.1305172620268422e-06
1557,0.0,1.1293757324892795e-06
1558,0.0,1.1282795639999676e-06
1559,0.0,1.1271509947619052e-06
1560,0.0,1.126026404563163e-06
1561,0.0,1.1248978353251005e-06
1562,0.0,1.1237368653382873e-06
1563,0.0,1.1226082961002248e-06
1564,0.0,1.1214846153961844e-06
1565,0.0,1.1203834446860128e-06
1566,0.0,1.1192613555977005e-06
1567,0.0,1.1181522268088884e-06
1568,0.0,1.1170138805027818e-06
1569,0.0,1.1159257837789482e-06
1570,0.0,1.11480198938807e-06
1571,0.0,1.113689563680964e-06
1572,0.0,1.112538370762195e-06
1573,0.0,1.1114550488855457e-06
1574,0.0,1.1103313681815052e-06
1575,0.0,1.1092189424743992e-06
1576,0.0,1.1081469892815221e-06
1577,0.0,1.1070361551901442e-06
1578,0.0,1.105910769183538e-06
1579,0.0,1.1048274473068886e-06
1580,0.0,1.1037037666028482e-06
1581,0.0,1.102594637814036e-06
1582,0.0,1.1014967640221585e-06
1583,0.0,1.1003843383150524e-06
1584,0.0,1.0992815759891528e-06
1585,0.0,1.0981716513924766e-06
1586,0.0,1.09710765627824e-06
1587,0.0,1.09600341602345e-06
1588,0.0,1.09488769339805e-06
1589,0.0,1.0938027799056727e-06
1590,0.0,1.0926879667749745e-06
1591,0.0,1.091638637262804e-06
1592,0.0,1.0905197314059478e-06
1593,0.0,1.0894380011450266e-06
1594,0.0,1.088345015887171e-06
1595,0.0,1.0872512348214514e-06
1596,0.0,1.0862019053092808e-06
1597,0.0,1.0850845910681528e-06
1598,0.0,1.084016616914596e-06
1599,0.0,1.0829010079760337e-06
1600,0.0,1.0818419013958191e-06
1601,0.0,1.080765855476784e-06
1602,0.0,1.0796583183037e-06
1603,0.0,1.0786105804072577e-06
1604,0.0,1.077511910807516e-06
1605,0.0,1.0764238140836824e-06
1606,0.0,1.0753550441222615e-06
1607,0.0,1.0742935501184547e-06
1608,0.0,1.0732118198575336e-06
1609,0.0,1.072156806003477e-06
1610,0.0,1.0710687092796434e-06
1611,0.0,1.06998459159513e-06
1612,0.0,1.068941628545872e-06
1613,0.0,1.0678543276299024e-06
1614,0.0,1.0667985179679818e-06
1615,0.0,1.0657191751306527e-06
1616,0.0,1.0646423334037536e-06
1617,0.0,1.0636002798491972e-06
1618,0.0,1.0625332151903422e-06
1619,0.0,1.0614910479489481e-06
1620,0.0,1.0603980626910925e-06
1621,0.0,1.0593236083877855e-06
1622,0.0,1.058279167409637e-06
1623,0.0,1.0572127848718083e-06
1624,0.0,1.0561868748482084e-06
1625,0.0,1.055106849889853e-06
1626,0.0,1.0540776429479592e-06
1627,0.0,1.053008986673376e-06
1628,0.0,1.0519490842852974e-06
1629,0.0,1.0508681498322403e-06
1630,0.0,1.0498430356165045e-06
1631,0.0,1.0487751751497854e-06
1632,0.0,1.0477475598236197e-06
1633,0.0,1.046691750161699e-06
1634,0.0,1.0456384416102082e-06
1635,0.0,1.0446125315866084e-06
1636,0.0,1.0435461490487796e-06
1637,0.0,1.0425161462990218e-06
1638,0.0,1.0414854614282376e-06
1639,0.0,1.0404320391899091e-06
1640,0.0,1.0393786169515806e-06
1641,0.0,1.0383542985437089e-06
1642,0.0,1.0372984888817882e-06
1643,0.0,1.0362871307734167e-06
1644,0.0,1.0352466688345885e-06
1645,0.0,1.0342240557292826e-06
1646,0.0,1.0331738167224103e-06
1647,0.0,1.0321350600861479e-06
1648,0.0,1.031108354254684e-06
1649,0.0,1.0300678923158557e-06
1650,0.0,1.029050054057734e-06
1651,0.0,1.0280208471158403e-06
1652,0.0,1.026985273711034e-06
1653,0.0,1.0259642522214563e-06
1654,0.0,1.0249253818983561e-06
1655,0.0,1.0239010634904844e-06
1656,0.0,1.022894593916135e-06
1657,0.0,1.0218832358077634e-06
1658,0.0,1.0208443654846633e-06
1659,0.0,1.0198249356108136e-06
1660,0.0,1.0188006172029418e-06
1661,0.0,1.0177827789448202e-06
1662,0.0,1.0167568689212203e-06
1663,0.0,1.0157503993468708e-06
1664,0.0,1.0147406328542274e-06
1665,0.0,1.0137196113646496e-06
1666,0.0,1.0126823326572776e-06
1667,0.0,1.0116920066138846e-06
1668,0.0,1.0106936088050134e-06
1669,0.0,1.00969032246212e-06
1670,0.0,1.0086611155202263e-06
1671,0.0,1.0076457783725346e-06
1672,0.0,1.006666707326076e-06
1673,0.0,1.0056311339212698e-06
1674,0.0,1.0046392162621487e-06
1675,0.0,1.0036359299192554e-06
1676,0.0,1.0026116115113837e-06
1677,0.0,1.001634245767491e-06
1678,0.0,1.0006172033172334e-06
1679,0.0,9.996171002057963e-07
1680,0.0,9.98612222247175e-07
1681,0.0,9.97621896203782e-07
1682,0.0,9.966178140530246e-07
1683,0.0,9.956339681593818e-07
1684,0.0,9.946177215169882e-07
1685,0.0,9.936419473888236e-07
1686,0.0,9.926394568537944e-07
1687,0.0,9.916620911099017e-07
1688,0.0,9.9064425285178e-07
1689,0.0,9.896741630655015e-07
1690,0.0,9.886838370221085e-07
1691,0.0,9.876789590634871e-07
1692,0.0,9.867039807431865e-07
1693,0.0,9.857006944002933e-07
1694,0.0,9.847249202721287e-07
1695,0.0,9.837482366492623e-07
1696,0.0,9.827579106058693e-07
1697,0.0,9.817813406698406e-07
1698,0.0,9.80805566541676e-07
1699,0.0,9.79816832114011e-07
1700,0.0,9.78827301878482e-07
1701,0.0,9.778628964340896e-07
1702,0.0,9.768765494300169e-07
1703,0.0,9.75886223386624e-07
1704,0.0,9.749225000632578e-07
1705,0.0,9.739742381498218e-07
1706,0.0,9.729782277645427e-07
1707,0.0,9.7200086202065e-07
1708,0.0,9.710420272313058e-07
1709,0.0,9.700776217869134e-07
1710,0.0,9.690783144833404e-07
1711,0.0,9.68113909038948e-07
1712,0.0,9.6715825748106e-07
1713,0.0,9.661954436523956e-07
1714,0.0,9.652318340158672e-07
1715,0.0,9.642600389270228e-07
1716,0.0,9.6327619303338e-07
1717,0.0,9.623157666283078e-07
1718,0.0,9.613528391128057e-07
1719,0.0,9.603988928574836e-07
1720,0.0,9.594530183676397e-07
1721,0.0,9.584886129232473e-07
1722,0.0,9.575346666679252e-07
1723,0.0,9.565854952597874e-07
1724,0.0,9.556258646625793e-07
1725,0.0,9.546864703224855e-07
1726,0.0,9.537099003864569e-07
1727,0.0,9.527705060463632e-07
1728,0.0,9.517963235339266e-07
1729,0.0,9.508391372037295e-07
1730,0.0,9.498932627138856e-07
1731,0.0,9.489393164585636e-07
1732,0.0,9.479764457864803e-07
1733,0.0,9.470370514463866e-07
1734,0.0,9.461170407121244e-07
1735,0.0,9.451759979128838e-07
1736,0.0,9.442139798920834e-07
1737,0.0,9.432737329007068e-07
1738,0.0,9.423343385606131e-07
1739,0.0,9.413884640707693e-07
1740,0.0,9.404474212715286e-07
1741,0.0,9.395015467816847e-07
1742,0.0,9.38562152441591e-07
1743,0.0,9.376187222187582e-07
1744,0.0,9.366728477289143e-07
1745,0.0,9.357576686852553e-07
1746,0.0,9.3483282626039e-07
1747,0.0,9.338934319202963e-07
1748,0.0,9.329459089713055e-07
1749,0.0,9.320081630903587e-07
1750,0.0,9.31067120291118e-07
1751,0.0,9.301664931626874e-07
1752,0.0,9.292222671319905e-07
1753,0.0,9.282828727918968e-07
1754,0.0,9.273547334487375e-07
1755,0.0,9.264428513233725e-07
1756,0.0,9.255163604393601e-07
1757,0.0,9.245898695553478e-07
1758,0.0,9.23643995065504e-07
1759,0.0,9.22735353015014e-07
1760,0.0,9.218088621310017e-07
1761,0.0,9.20867819331761e-07
1762,0.0,9.199559372063959e-07
1763,0.0,9.190553100779653e-07
1764,0.0,9.181175073535996e-07
1765,0.0,9.171943133878813e-07
1766,0.0,9.162944820673147e-07
1767,0.0,9.153809514828026e-07
1768,0.0,9.144690125140187e-07
1769,0.0,9.135441700891533e-07
1770,0.0,9.126209192800161e-07
1771,0.0,9.117349009102327e-07
1772,0.0,9.10795506570139e-07
1773,0.0,9.099118756239477e-07
1774,0.0,9.089853847399354e-07
1775,0.0,9.080670224648202e-07
1776,0.0,9.071712270269927e-07
1777,0.0,9.062576964424807e-07
1778,0.0,9.05359513581061e-07
1779,0.0,9.04450871530571e-07
1780,0.0,9.035632047016406e-07
1781,0.0,9.026351222019002e-07
1782,0.0,9.01749842796562e-07
1783,0.0,9.008234087559686e-07
1784,0.0,8.999405736176413e-07
1785,0.0,8.990359106064716e-07
1786,0.0,8.981385803963349e-07
1787,0.0,8.972266414275509e-07
1788,0.0,8.963438062892237e-07
1789,0.0,8.954392001214728e-07
1790,0.0,8.945418130679172e-07
1791,0.0,8.936686981542152e-07
1792,0.0,8.927672752179205e-07
1793,0.0,8.918715366235119e-07
1794,0.0,8.909652819966141e-07
1795,0.0,8.900824468582869e-07
1796,0.0,8.892093319445848e-07
1797,0.0,8.883079090082902e-07
1798,0.0,8.874121704138815e-07
1799,0.0,8.865463314577937e-07
1800,0.0,8.856263207235315e-07
1801,0.0,8.847621302265907e-07
1802,0.0,8.838890153128887e-07
1803,0.0,8.82987592376594e-07
1804,0.0,8.820918537821854e-07
1805,0.0,8.812284022496897e-07
1806,0.0,8.803561399872706e-07
1807,0.0,8.79456308666704e-07
1808,0.0,8.78586433827877e-07
1809,0.0,8.777238349466643e-07
1810,0.0,8.768409998083371e-07
1811,0.0,8.759363936405862e-07
1812,0.0,8.750745905672375e-07
1813,0.0,8.742055115362746e-07
1814,0.0,8.733421168471978e-07
1815,0.0,8.724535973669845e-07
1816,0.0,8.715732064956683e-07
1817,0.0,8.707098118065915e-07
1818,0.0,8.698439728505036e-07
1819,0.0,8.689756896274048e-07
1820,0.0,8.68113090746192e-07
1821,0.0,8.672504918649793e-07
1822,0.0,8.663612334203208e-07
1823,0.0,8.65493746005086e-07
1824,0.0,8.646311471238732e-07
1825,0.0,8.637547921352962e-07
1826,0.0,8.628938417132304e-07
1827,0.0,8.620457379038271e-07
1828,0.0,8.611839916738973e-07
1829,0.0,8.603149126429344e-07
1830,0.0,8.594523137617216e-07
1831,0.0,8.586042099523183e-07
1832,0.0,8.577440553381166e-07
1833,0.0,8.568975999878603e-07
1834,0.0,8.560350011066475e-07
1835,0.0,8.551724022254348e-07
1836,0.0,8.543364629076677e-07
1837,0.0,8.534755124856019e-07
1838,0.0,8.526274655196175e-07
1839,0.0,8.51768049869861e-07
1840,0.0,8.509200029038766e-07
1841,0.0,8.500581998305279e-07
1842,0.0,8.492101528645435e-07
1843,0.0,8.483475539833307e-07
1844,0.0,8.475027470922214e-07
1845,0.0,8.466676035823184e-07
1846,0.0,8.458066531602526e-07
1847,0.0,8.449569577351213e-07
1848,0.0,8.44112946651876e-07
1849,0.0,8.432633080701635e-07
1850,0.0,8.424281645602605e-07
1851,0.0,8.415962611252326e-07
1852,0.0,8.407546943089983e-07
1853,0.0,8.39908238958742e-07
1854,0.0,8.390618404519046e-07
1855,0.0,8.382259011341375e-07
1856,0.0,8.373826858587563e-07
1857,0.0,8.365467465409893e-07
1858,0.0,8.357318392882007e-07
1859,0.0,8.348732762897271e-07
1860,0.0,8.34039781238971e-07
1861,0.0,8.332070819960791e-07
1862,0.0,8.323905831275624e-07
1863,0.0,8.315473678521812e-07
1864,0.0,8.307114285344142e-07
1865,0.0,8.29873897600919e-07
1866,0.0,8.290517143905163e-07
1867,0.0,8.282206636067713e-07
1868,0.0,8.273920002466184e-07
1869,0.0,8.265738529189548e-07
1870,0.0,8.257428021352098e-07
1871,0.0,8.249141387750569e-07
1872,0.0,8.240967872552574e-07
1873,0.0,8.232681238951045e-07
1874,0.0,8.224499765674409e-07
1875,0.0,8.216375135816634e-07
1876,0.0,8.208032227230433e-07
1877,0.0,8.199729677471623e-07
1878,0.0,8.191734082174662e-07
1879,0.0,8.183399131667102e-07
1880,0.0,8.175290417966607e-07
1881,0.0,8.166963425537688e-07
1882,0.0,8.158822311088443e-07
1883,0.0,8.15077839888545e-07
1884,0.0,8.142516207954031e-07
1885,0.0,8.134286417771364e-07
1886,0.0,8.126339139380434e-07
1887,0.0,8.118214509522659e-07
1888,0.0,8.110033036246023e-07
1889,0.0,8.101803246063355e-07
1890,0.0,8.093953169918677e-07
1891,0.0,8.085601734819647e-07
1892,0.0,8.077752227109158e-07
1893,0.0,8.069384875852847e-07
1894,0.0,8.061469998210669e-07
1895,0.0,8.053345368352893e-07
1896,0.0,8.045503250286856e-07
1897,0.0,8.037200700528047e-07
1898,0.0,8.029350624383369e-07
1899,0.0,8.021241910682875e-07
1900,0.0,8.013343517632165e-07
1901,0.0,8.005299605429173e-07
1902,0.0,7.997198849807319e-07
1903,0.0,7.98934934209683e-07
1904,0.0,7.981118983479973e-07
1905,0.0,7.973269475769484e-07
1906,0.0,7.965225563566491e-07
1907,0.0,7.957237926348171e-07
1908,0.0,7.949387850203493e-07
1909,0.0,7.941554258650285e-07
1910,0.0,7.933477945698542e-07
1911,0.0,7.92550679307169e-07
1912,0.0,7.917656716927013e-07
1913,0.0,7.909741839284834e-07
1914,0.0,7.901770686657983e-07
1915,0.0,7.893921178947494e-07
1916,0.0,7.885957984399283e-07
1917,0.0,7.877978305259603e-07
1918,0.0,7.870136755627755e-07
1919,0.0,7.862189477236825e-07
1920,0.0,7.854476962165791e-07
1921,0.0,7.846635412533942e-07
1922,0.0,7.838793294467905e-07
1923,0.0,7.830951744836057e-07
1924,0.0,7.82314202751877e-07
1925,0.0,7.815299909452733e-07
1926,0.0,7.807450401742244e-07
1927,0.0,7.799552008691535e-07
1928,0.0,7.791992970851425e-07
1929,0.0,7.784150852785388e-07
1930,0.0,7.776313282192859e-07
1931,0.0,7.768520049467043e-07
1932,0.0,7.760681910440326e-07
1933,0.0,7.752965416329971e-07
1934,0.0,7.745289281047008e-07
1935,0.0,7.737641567473474e-07
1936,0.0,7.729803428446758e-07
1937,0.0,7.722119335085154e-07
1938,0.0,7.714431262684229e-07
1939,0.0,7.706456131018058e-07
1940,0.0,7.698844228798407e-07
1941,0.0,7.691131713727373e-07
1942,0.0,7.683455578444409e-07
1943,0.0,7.675897109038488e-07
1944,0.0,7.668277248740196e-07
1945,0.0,7.660443657186988e-07
1946,0.0,7.652767521904025e-07
1947,0.0,7.645135724487773e-07
1948,0.0,7.637589192199812e-07
1949,0.0,7.629884635207418e-07
1950,0.0,7.622264774909127e-07
1951,0.0,7.614576702508202e-07
1952,0.0,7.607159204781055e-07
1953,0.0,7.599519449286163e-07
1954,0.0,7.591722237521026e-07
1955,0.0,7.584243917335698e-07
1956,0.0,7.576668963338307e-07
1957,0.0,7.569138347207627e-07
1958,0.0,7.561368988717732e-07
1959,0.0,7.553956038464094e-07
1960,0.0,7.546352662757272e-07
1961,0.0,7.538777140325692e-07
1962,0.0,7.531428423135367e-07
1963,0.0,7.523902354478196e-07
1964,0.0,7.516262598983303e-07
1965,0.0,7.508731982852623e-07
1966,0.0,7.501124059672293e-07
1967,0.0,7.493678708669904e-07
1968,0.0,7.486216873076046e-07
1969,0.0,7.478673751393217e-07
1970,0.0,7.471341518794361e-07
1971,0.0,7.463697784260148e-07
1972,0.0,7.456429784724605e-07
1973,0.0,7.448822429978463e-07
1974,0.0,7.441424827447918e-07
1975,0.0,7.434076110257593e-07
1976,0.0,7.426581873914984e-07
1977,0.0,7.419047278744983e-07
1978,0.0,7.411715046146128e-07
1979,0.0,7.4042367259608e-07
1980,0.0,7.396968726425257e-07
1981,0.0,7.389361371679115e-07
1982,0.0,7.38202913908026e-07
1983,0.0,7.374688379968575e-07
1984,0.0,7.367387979684281e-07
1985,0.0,7.359914206972462e-07
1986,0.0,7.352581405939418e-07
1987,0.0,7.345386734414205e-07
1988,0.0,7.337843612731376e-07
1989,0.0,7.330511380132521e-07
1990,0.0,7.323178579099476e-07
1991,0.0,7.315971402022114e-07
1992,0.0,7.308760245905432e-07
1993,0.0,7.301176765395212e-07
1994,0.0,7.293900807781029e-07
1995,0.0,7.286823233698669e-07
1996,0.0,7.279369356183452e-07
1997,0.0,7.27215820006677e-07
1998,0.0,7.264825399033725e-07
1999,0.0,7.25749714547419e-07
2000,0.0,7.250326348184899e-07
2001,0.0,7.243127129186178e-07
2002,0.0,7.23604500763031e-07
2003,0.0,7.228583172036451e-07
2004,0.0,7.221327109618869e-07
2005,0.0,7.21424555649719e-07
2006,0.0,7.206925261016295e-07
2007,0.0,7.199616902653361e-07
2008,0.0,7.192555244728283e-07
2009,0.0,7.185222443695238e-07
2010,0.0,7.17815282769152e-07
2011,0.0,7.17102238922962e-07
2012,0.0,7.163815212152258e-07
2013,0.0,7.156652372941608e-07
2014,0.0,7.149461112021527e-07
2015,0.0,7.142378990465659e-07
2016,0.0,7.135188297979767e-07
2017,0.0,7.12815847236925e-07
2018,0.0,7.120947316252568e-07
2019,0.0,7.113756623766676e-07
2020,0.0,7.106593784556026e-07
2021,0.0,7.09958840161562e-07
2022,0.0,7.092518785611901e-07
2023,0.0,7.085359925440571e-07
2024,0.0,7.078294288476172e-07
2025,0.0,7.071103027556092e-07
2026,0.0,7.064194846861938e-07
2027,0.0,7.057197990434361e-07
2028,0.0,7.050123826957133e-07
2029,0.0,7.043094569780806e-07
2030,0.0,7.035903877294913e-07
2031,0.0,7.028938853181899e-07
2032,0.0,7.02187719525682e-07
2033,0.0,7.014843959041173e-07
2034,0.0,7.007911335676908e-07
2035,0.0,7.000946879998082e-07
2036,0.0,6.993885222073004e-07
2037,0.0,6.986822995713737e-07
2038,0.0,6.979858540034911e-07
2039,0.0,6.972925916670647e-07
2040,0.0,6.966026262489322e-07
2041,0.0,6.958932203815493e-07
2042,0.0,6.951870545890415e-07
2043,0.0,6.945035124772403e-07
2044,0.0,6.938232104403141e-07
2045,0.0,6.931202847226814e-07
2046,0.0,6.924205422365048e-07
2047,0.0,6.917192081346002e-07
2048,0.0,6.910486263222992e-07
2049,0.0,6.903424605297914e-07
2050,0.0,6.896589184179902e-07
2051,0.0,6.889790142849961e-07
2052,0.0,6.882898446747276e-07
2053,0.0,6.875941949147091e-07
2054,0.0,6.869009325782827e-07
2055,0.0,6.862044870104e-07
2056,0.0,6.85528220856213e-07
2057,0.0,6.848426323813328e-07
2058,0.0,6.841590902695316e-07
2059,0.0,6.834569603597629e-07
2060,0.0,6.828001346548263e-07
2061,0.0,6.821081228736148e-07
2062,0.0,6.814245807618136e-07
2063,0.0,6.807353543081263e-07
2064,0.0,6.800659662076214e-07
2065,0.0,6.793791840209451e-07
2066,0.0,6.786908102185407e-07
2067,0.0,6.780335866096721e-07
2068,0.0,6.773378800062346e-07
2069,0.0,6.766745741515479e-07
2070,0.0,6.760019459761679e-07
2071,0.0,6.75332159971731e-07
2072,0.0,6.746433882653946e-07
2073,0.0,6.739736022609577e-07
2074,0.0,6.732912538609526e-07
2075,0.0,6.726157835146296e-07
2076,0.0,6.719455996062607e-07
2077,0.0,6.71286329634313e-07
2078,0.0,6.706161457259441e-07
2079,0.0,6.699277150801208e-07
2080,0.0,6.692462193313986e-07
2081,0.0,6.68589393626462e-07
2082,0.0,6.679329089820385e-07
2083,0.0,6.672631229776016e-07
2084,0.0,6.665880505352106e-07
2085,0.0,6.659251425844559e-07
2086,0.0,6.652618367297691e-07
2087,0.0,6.645997245868784e-07
