iter,firing_rate,mean_abs_dW
3459,0.0,1.684259842704705e-07
3460,0.0,1.6826177784423635e-07
3461,0.0,1.6808978386961826e-07
3462,0.0,1.679221242056883e-07
3463,0.0,1.6775499034338281e-07
3464,0.0,1.6758673382355482e-07
3465,0.0,1.6742099262501142e-07
3466,0.0,1.6725051921184786e-07
3467,0.0,1.670864122615967e-07
3468,0.0,1.6691572568561241e-07
3469,0.0,1.667548445993816e-07
3470,0.0,1.6658447066220106e-07
3471,0.0,1.664156030756203e-07
3472,0.0,1.6625290299998596e-07
3473,0.0,1.6608575492682576e-07
3474,0.0,1.6592012741512008e-07
3475,0.0,1.6575116035255633e-07
3476,0.0,1.6559049242914625e-07
3477,0.0,1.6542324488000304e-07
3478,0.0,1.652542778174393e-07
3479,0.0,1.6509339673120849e-07
3480,0.0,1.6492464283146546e-07
3481,0.0,1.6475981112762383e-07
3482,0.0,1.645959031293387e-07
3483,0.0,1.644336151684911e-07
3484,0.0,1.642678881808024e-07
3485,0.0,1.6410396597166255e-07
3486,0.0,1.6393671842251933e-07
3487,0.0,1.6377443046167173e-07
3488,0.0,1.6360890242594905e-07
3489,0.0,1.6345065034784056e-07
3490,0.0,1.6328350227468036e-07
3491,0.0,1.6312121431383275e-07
3492,0.0,1.6295548732614407e-07
3493,0.0,1.627964252293168e-07
3494,0.0,1.626317072123129e-07
3495,0.0,1.6246940504061058e-07
3496,0.0,1.62307316031729e-07
3497,0.0,1.6214501386002667e-07
3498,0.0,1.61979485824304e-07
3499,0.0,1.618212337461955e-07
3500,0.0,1.6165732574791036e-07
3501,0.0,1.6149523673902877e-07
3502,0.0,1.6133880365032383e-07
3503,0.0,1.6117327561460115e-07
3504,0.0,1.610142135177739e-07
3505,0.0,1.6084888443401724e-07
3506,0.0,1.606938724307838e-07
3507,0.0,1.605315702590815e-07
3508,0.0,1.6037100181165442e-07
3509,0.0,1.6020810278405406e-07
3510,0.0,1.6005066072466434e-07
3511,0.0,1.598893675236468e-07
3512,0.0,1.5973051858964027e-07
3513,0.0,1.5956993593135849e-07
3514,0.0,1.594102769786332e-07
3515,0.0,1.592495948443684e-07
3516,0.0,1.5909316175566346e-07
3517,0.0,1.5893601812422276e-07
3518,0.0,1.5877049008850008e-07
3519,0.0,1.5861587598919868e-07
3520,0.0,1.5845530754177162e-07
3521,0.0,1.5829887445306667e-07
3522,0.0,1.5814141818282224e-07
3523,0.0,1.579788317940256e-07
3524,0.0,1.5782138973463589e-07
3525,0.0,1.5766656247251376e-07
3526,0.0,1.5750963200389378e-07
3527,0.0,1.5734975988834776e-07
3528,0.0,1.571944352463106e-07
3529,0.0,1.5703456313076458e-07
3530,0.0,1.5687975007949717e-07
3531,0.0,1.5671957953600213e-07
3532,0.0,1.565645675327687e-07
3533,0.0,1.5640762285329401e-07
3534,0.0,1.5625118976458907e-07
3535,0.0,1.5609728620802343e-07
3536,0.0,1.559408531193185e-07
3537,0.0,1.5578309842112503e-07
3538,0.0,1.5562757482712186e-07
3539,0.0,1.5547276177585445e-07
3540,0.0,1.5531804820057005e-07
3541,0.0,1.5516424411998742e-07
3542,0.0,1.5500791050726548e-07
3543,0.0,1.548533958839471e-07
3544,0.0,1.546977728139609e-07
3545,0.0,1.545430592386765e-07
3546,0.0,1.5438854461535811e-07
3547,0.0,1.5423474053477548e-07
3548,0.0,1.5408002695949108e-07
3549,0.0,1.539255123361727e-07
3550,0.0,1.5377069928490528e-07
3551,0.0,1.5361699468030565e-07
3552,0.0,1.5346248005698726e-07
3553,0.0,1.533095854711064e-07
3554,0.0,1.5315315238240146e-07
3555,0.0,1.5300186362310342e-07
3556,0.0,1.5285139909337886e-07
3557,0.0,1.52698504507498e-07
3558,0.0,1.5254701679623395e-07
3559,0.0,1.5239250217291556e-07
3560,0.0,1.522395081110517e-07
3561,0.0,1.5208580350645207e-07
3562,0.0,1.5193433000604273e-07
3563,0.0,1.5178466128418222e-07
3564,0.0,1.5163176669830136e-07
3565,0.0,1.514788721124205e-07
3566,0.0,1.5132920339056e-07
3567,0.0,1.5117974783152022e-07
3568,0.0,1.5102685324563936e-07
3569,0.0,1.508739586597585e-07
3570,0.0,1.5072652104208828e-07
3571,0.0,1.5057523228279024e-07
3572,0.0,1.504225366488754e-07
3573,0.0,1.5026964206299454e-07
3574,0.0,1.5012483345344663e-07
3575,0.0,1.4997031883012824e-07
3576,0.0,1.49822483308526e-07
3577,0.0,1.4967443462410301e-07
3578,0.0,1.4951992000078462e-07
3579,0.0,1.4937207026832766e-07
3580,0.0,1.492240357947594e-07
3581,0.0,1.4907598711033643e-07
3582,0.0,1.4892663102727965e-07
3583,0.0,1.4877858234285668e-07
3584,0.0,1.4862750674637937e-07
3585,0.0,1.484796570139224e-07
3586,0.0,1.4833081252163538e-07
3587,0.0,1.4818296278917842e-07
3588,0.0,1.4803340775415563e-07
3589,0.0,1.4788879809657374e-07
3590,0.0,1.477375093372757e-07
3591,0.0,1.475927007277278e-07
3592,0.0,1.4744030352176196e-07
3593,0.0,1.4729711494965159e-07
3594,0.0,1.4714603935317427e-07
3595,0.0,1.4700233919029415e-07
3596,0.0,1.4685429050587118e-07
3597,0.0,1.4670665393623494e-07
3598,0.0,1.4655870472779498e-07
3599,0.0,1.4641733514508815e-07
3600,0.0,1.462660463857901e-07
3601,0.0,1.461225593857307e-07
3602,0.0,1.4597470965327375e-07
3603,0.0,1.458282810062883e-07
3604,0.0,1.4568396977665543e-07
3605,0.0,1.4553694427377195e-07
3606,0.0,1.453954610042274e-07
3607,0.0,1.452445843597161e-07
3608,0.0,1.451000741781172e-07
3609,0.0,1.4495789457669161e-07
3610,0.0,1.448117643576552e-07
3611,0.0,1.4466877473751083e-07
3612,0.0,1.4452204766257637e-07
3613,0.0,1.4437581796755694e-07
3614,0.0,1.4423272887142957e-07
3615,0.0,1.4408993820325122e-07
3616,0.0,1.4394784386695392e-07
3617,0.0,1.4380192681073822e-07
3618,0.0,1.4365974720931263e-07
3619,0.0,1.4351219590480468e-07
3620,0.0,1.4336738729525678e-07
3621,0.0,1.432255061217802e-07
3622,0.0,1.4308261597761884e-07
3623,0.0,1.4294144534687803e-07
3624,0.0,1.4279936522143544e-07
3625,0.0,1.4265343395436503e-07
3626,0.0,1.4251145330490544e-07
3627,0.0,1.423685631607441e-07
3628,0.0,1.4222830202470504e-07
3629,0.0,1.420854118805437e-07
3630,0.0,1.4193938113749027e-07
3631,0.0,1.4180074003888876e-07
3632,0.0,1.4165622985728987e-07
3633,0.0,1.4151596872125083e-07
3634,0.0,1.413747838796553e-07
3635,0.0,1.412375496556706e-07
3636,0.0,1.4109487267432996e-07
3637,0.0,1.409545973274362e-07
3638,0.0,1.4081008714583731e-07
3639,0.0,1.4066982600979827e-07
3640,0.0,1.4052885433102347e-07
3641,0.0,1.403869731575469e-07
3642,0.0,1.4024973893356218e-07
3643,0.0,1.4010866777880437e-07
3644,0.0,1.3996840664276533e-07
3645,0.0,1.3982733548800752e-07
3646,0.0,1.396886801785513e-07
3647,0.0,1.3954964117601776e-07
3648,0.0,1.394105879626295e-07
3649,0.0,1.3926991471180372e-07
3650,0.0,1.391298525277307e-07
3651,0.0,1.3899079931434244e-07
3652,0.0,1.3885154714898817e-07
3653,0.0,1.3871128601294913e-07
3654,0.0,1.3857567182640196e-07
3655,0.0,1.3843499857557617e-07
3656,0.0,1.3829635747697466e-07
3657,0.0,1.381623491170103e-07
3658,0.0,1.3802329590362206e-07
3659,0.0,1.3788485375698656e-07
3660,0.0,1.3774742058103584e-07
3661,0.0,1.3760877948243433e-07
3662,0.0,1.374724547531514e-07
3663,0.0,1.3733097148360685e-07
3664,0.0,1.3719495939312765e-07
3665,0.0,1.370599420624785e-07
3666,0.0,1.3692068989712425e-07
3667,0.0,1.3678487675861106e-07
3668,0.0,1.3664551090641908e-07
3669,0.0,1.3650949881593988e-07
3670,0.0,1.3637206563998916e-07
3671,0.0,1.362392794135303e-07
3672,0.0,1.360996151333893e-07
3673,0.0,1.3596429937479115e-07
3674,0.0,1.358315131483323e-07
3675,0.0,1.3569570000981912e-07
3676,0.0,1.3555998634728894e-07
3677,0.0,1.3542214105655148e-07
3678,0.0,1.352865268700043e-07
3679,0.0,1.3515061425550812e-07
3680,0.0,1.350168190583645e-07
3681,0.0,1.348824127944681e-07
3682,0.0,1.347487170733075e-07
3683,0.0,1.3461249182000756e-07
3684,0.0,1.3447727553739242e-07
3685,0.0,1.3434379297905252e-07
3686,0.0,1.3420918776319013e-07
3687,0.0,1.3407588994596153e-07
3688,0.0,1.339394657406956e-07
3689,0.0,1.33805968971501e-07
3690,0.0,1.3367217377435736e-07
3691,0.0,1.3354120653730206e-07
3692,0.0,1.3340286386664957e-07
3693,0.0,1.332708876589095e-07
3694,0.0,1.3313839986039966e-07
3695,0.0,1.3300460466325603e-07
3696,0.0,1.3287596800637402e-07
3697,0.0,1.3273782428768754e-07
3698,0.0,1.3260826392524905e-07
3699,0.0,1.3247478136690916e-07
3700,0.0,1.3234462414857262e-07
3701,0.0,1.32211127379378e-07
3702,0.0,1.3207591109676287e-07
3703,0.0,1.3194444647979253e-07
3704,0.0,1.3181114866256394e-07
3705,0.0,1.3168160251098016e-07
3706,0.0,1.3154648570434802e-07
3707,0.0,1.3141804799943202e-07
3708,0.0,1.3128767761827476e-07
3709,0.0,1.3115641195327044e-07
3710,0.0,1.310261552589509e-07
3711,0.0,1.308927579657393e-07
3712,0.0,1.3076412130885728e-07
3713,0.0,1.3063123560641543e-07
3714,0.0,1.305024852626957e-07
3715,0.0,1.3036920165632182e-07
3716,0.0,1.3023893075114756e-07
3717,0.0,1.3010928512358078e-07
3718,0.0,1.2998185638934956e-07
3719,0.0,1.298502780855415e-07
3720,0.0,1.2972022034318798e-07
3721,0.0,1.2958996364886843e-07
3722,0.0,1.2946192384788446e-07
3723,0.0,1.293302460680934e-07
3724,0.0,1.292043378953167e-07
3725,0.0,1.2907609914236673e-07
3726,0.0,1.2894643930394523e-07
3727,0.0,1.2881456257218815e-07
3728,0.0,1.2868652277120418e-07
3729,0.0,1.2855727504756942e-07
3730,0.0,1.2842924945744016e-07
3731,0.0,1.2830241757910699e-07
3732,0.0,1.2817356775940425e-07
3733,0.0,1.2804351001705072e-07
3734,0.0,1.2791376491350093e-07
3735,0.0,1.2778653513123572e-07
3736,0.0,1.2765970325290255e-07
3737,0.0,1.2753268663345807e-07
3738,0.0,1.2740403576572135e-07
3739,0.0,1.2727923603961244e-07
3740,0.0,1.2715220520931325e-07
3741,0.0,1.2702255958174646e-07
3742,0.0,1.2689503137153224e-07
3743,0.0,1.2677021743456862e-07
3744,0.0,1.2664300186315813e-07
3745,0.0,1.2651516101414018e-07
3746,0.0,1.263907591919633e-07
3747,0.0,1.262621225350813e-07
3748,0.0,1.2613570277153485e-07
3749,0.0,1.2601169885329e-07
3750,0.0,1.2588225217768922e-07
3751,0.0,1.2575927144098387e-07
3752,0.0,1.2563396012410522e-07
3753,0.0,1.2550592032312125e-07
3754,0.0,1.2538212956769712e-07
3755,0.0,1.2525511294825264e-07
3756,0.0,1.2513029901128903e-07
3757,0.0,1.250050019052651e-07
3758,0.0,1.2488261802445777e-07
3759,0.0,1.247547771754398e-07
3760,0.0,1.246324075054872e-07
3761,0.0,1.2450537667518802e-07
3762,0.0,1.2438492547062197e-07
3763,0.0,1.2425769568835676e-07
3764,0.0,1.241347149516514e-07
3765,0.0,1.240075846453692e-07
3766,0.0,1.2388701975396543e-07
3767,0.0,1.237632289985413e-07
3768,0.0,1.2363791768166266e-07
3769,0.0,1.235161590784628e-07
3770,0.0,1.2339074828560115e-07
3771,0.0,1.2326705700616003e-07
3772,0.0,1.2314629316279024e-07
3773,0.0,1.2301845231377229e-07
3774,0.0,1.2289800110920623e-07
3775,0.0,1.2277460825771414e-07
3776,0.0,1.2265243753972754e-07
3777,0.0,1.2253036629772396e-07
3778,0.0,1.224049555048623e-07
3779,0.0,1.222840921855095e-07
3780,0.0,1.2216332834213972e-07
3781,0.0,1.2204307608953968e-07
3782,0.0,1.2191645737402723e-07
3783,0.0,1.2179599195860646e-07
3784,0.0,1.216754412780574e-07
3785,0.0,1.2155396689195186e-07
3786,0.0,1.2143017613652773e-07
3787,0.0,1.2130951176914095e-07
3788,0.0,1.211901690112427e-07
3789,0.0,1.2106829672120512e-07
3790,0.0,1.2094490386971302e-07
3791,0.0,1.2082283262770943e-07
3792,0.0,1.2070540833519772e-07
3793,0.0,1.2058485765464866e-07
3794,0.0,1.204631843165771e-07
3795,0.0,1.2034443841457687e-07
3796,0.0,1.2022357509522408e-07
3797,0.0,1.2009988381578296e-07
3798,0.0,1.1997992999113194e-07
3799,0.0,1.198619088427222e-07
3800,0.0,1.1974346136867098e-07
3801,0.0,1.196214896026504e-07
3802,0.0,1.1950386635817267e-07
3803,0.0,1.1938401200950466e-07
3804,0.0,1.1926587717425718e-07
3805,0.0,1.19144409893579e-07
3806,0.0,1.1902617558234851e-07
3807,0.0,1.1890824680449441e-07
3808,0.0,1.1878819350386038e-07
3809,0.0,1.1867076921134867e-07
3810,0.0,1.1855232884272482e-07
3811,0.0,1.1843258107546717e-07
3812,0.0,1.1831273383222651e-07
3813,0.0,1.1819550849168081e-07
3814,0.0,1.1807787814177573e-07
3815,0.0,1.1795923882118586e-07
3816,0.0,1.178399955392706e-07
3817,0.0,1.1772166175205712e-07
3818,0.0,1.1760585039155558e-07
3819,0.0,1.1748842609904386e-07
3820,0.0,1.1736998573042001e-07
3821,0.0,1.1725538939799662e-07
3822,0.0,1.1713655112544075e-07
3823,0.0,1.1701811786224425e-07
3824,0.0,1.1690220702575971e-07
3825,0.0,1.16784981685214e-07
3826,0.0,1.1666654842201751e-07
3827,0.0,1.1654911702407844e-07
3828,0.0,1.1643654573845197e-07
3829,0.0,1.1631912144594025e-07
3830,0.0,1.1620088713470977e-07
3831,0.0,1.1608366179416407e-07
3832,0.0,1.1596765148169652e-07
3833,0.0,1.1585346015863252e-07
3834,0.0,1.1573784775009699e-07
3835,0.0,1.1562183743762944e-07
3836,0.0,1.1550461209708374e-07
3837,0.0,1.1539001576466035e-07
3838,0.0,1.1527582444159634e-07
3839,0.0,1.1515840014908463e-07
3840,0.0,1.1504582886345815e-07
3841,0.0,1.1493021645492263e-07
3842,0.0,1.1481289163839392e-07
3843,0.0,1.1470051930473346e-07
3844,0.0,1.1458653403906283e-07
3845,0.0,1.144709216305273e-07
3846,0.0,1.143567303074633e-07
3847,0.0,1.1424112500435513e-07
3848,0.0,1.1412753764261652e-07
3849,0.0,1.1401334631955251e-07
3850,0.0,1.1389764154046134e-07
3851,0.0,1.137887011282146e-07
3852,0.0,1.136714757876689e-07
3853,0.0,1.1355809448332366e-07
3854,0.0,1.134457221496632e-07
3855,0.0,1.1333062133189742e-07
3856,0.0,1.1321804294084359e-07
3857,0.0,1.1310445557910498e-07
3858,0.0,1.1299047031343434e-07
3859,0.0,1.1287880141708229e-07
3860,0.0,1.1276683409278121e-07
3861,0.0,1.1265284172168322e-07
3862,0.0,1.1254067544541613e-07
3863,0.0,1.1242678255030114e-07
3864,0.0,1.1231562524471883e-07
3865,0.0,1.1220143392165483e-07
3866,0.0,1.1209117900534693e-07
3867,0.0,1.119779966529677e-07
3868,0.0,1.1186602932866663e-07
3869,0.0,1.1175679048847087e-07
3870,0.0,1.116423931080135e-07
3871,0.0,1.1153164081179057e-07
3872,0.0,1.114197729634725e-07
3873,0.0,1.1130860855246283e-07
3874,0.0,1.1119936971226707e-07
3875,0.0,1.1108335939979952e-07
3876,0.0,1.1097422003558677e-07
3877,0.0,1.108655851567164e-07
3878,0.0,1.1075280781369656e-07
3879,0.0,1.1064215499345664e-07
3880,0.0,1.1053280957185052e-07
3881,0.0,1.104191227341289e-07
3882,0.0,1.103111983979943e-07
3883,0.0,1.1020054557775438e-07
3884,0.0,1.1009100120418225e-07
3885,0.0,1.0997913335586418e-07
3886,0.0,1.0987140797169559e-07
3887,0.0,1.0976317810218461e-07
3888,0.0,1.0964797780843583e-07
3889,0.0,1.0954014584285687e-07
3890,0.0,1.094314114880035e-07
3891,0.0,1.0932379268524528e-07
3892,0.0,1.0921586124368332e-07
3893,0.0,1.0910035541655816e-07
3894,0.0,1.0899253055640656e-07
3895,0.0,1.0888642520967551e-07
3896,0.0,1.0877779033080515e-07
3897,0.0,1.0866986599467054e-07
3898,0.0,1.0856224008648496e-07
3899,0.0,1.0845118225688566e-07
3900,0.0,1.0834244790203229e-07
3901,0.0,1.0823320195640918e-07
3902,0.0,1.0812537709625758e-07
3903,0.0,1.0801765171208899e-07
3904,0.0,1.0791003290933077e-07
3905,0.0,1.078013980304604e-07
3906,0.0,1.076934736943258e-07
3907,0.0,1.075874607181504e-07
3908,0.0,1.074796358579988e-07
3909,0.0,1.073718109978472e-07
3910,0.0,1.0726590460308216e-07
3911,0.0,1.0715484677348286e-07
3912,0.0,1.0704641795200587e-07
3913,0.0,1.0694020602386445e-07
3914,0.0,1.0683268669708923e-07
3915,0.0,1.0672687977830719e-07
3916,0.0,1.066190549181556e-07
3917,0.0,1.0651304904740755e-07
3918,0.0,1.0640997061273083e-07
3919,0.0,1.063041636939488e-07
3920,0.0,1.0619674384315658e-07
3921,0.0,1.0609073797240853e-07
3922,0.0,1.0598473210166048e-07
3923,0.0,1.058771061934749e-07
3924,0.0,1.0577130638012022e-07
3925,0.0,1.0566681396539934e-07
3926,0.0,1.0555999807593253e-07
3927,0.0,1.0545439721454386e-07
3928,0.0,1.0534839134379581e-07
3929,0.0,1.0524076543561023e-07
3930,0.0,1.0514163051311698e-07
3931,0.0,1.050340046049314e-07
3932,0.0,1.0492961877162088e-07
3933,0.0,1.0482300183412008e-07
3934,0.0,1.0471881495277557e-07
3935,0.0,1.0461270960604452e-07
3936,0.0,1.0451044119008657e-07
3937,0.0,1.0440443531933852e-07
3938,0.0,1.043013568846618e-07
3939,0.0,1.0419525153793074e-07
3940,0.0,1.0408975015252508e-07
3941,0.0,1.0398859018323492e-07
3942,0.0,1.0388369986458201e-07
3943,0.0,1.0377779346981697e-07
3944,0.0,1.0367380554043848e-07
3945,0.0,1.0357356217127744e-07
3946,0.0,1.0346816026185479e-07
3947,0.0,1.0336366784713391e-07
3948,0.0,1.0326392896331527e-07
3949,0.0,1.0315782361658421e-07
3950,0.0,1.0305474518190749e-07
3951,0.0,1.0295399022197671e-07
3952,0.0,1.028498033406322e-07
3953,0.0,1.0274662542997248e-07
3954,0.0,1.026444635954249e-07
3955,0.0,1.0254260018882633e-07
3956,0.0,1.0243861225944784e-07
3957,0.0,1.0233715386220865e-07
3958,0.0,1.0223296698086415e-07
3959,0.0,1.021314020022146e-07
3960,0.0,1.0202924016766701e-07
3961,0.0,1.0192747623705145e-07
3962,0.0,1.0182662180113766e-07
3963,0.0,1.0172364994787131e-07
3964,0.0,1.0162401054003567e-07
3965,0.0,1.015196176012978e-07
3966,0.0,1.0141815920405861e-07
3967,0.0,1.013176103015212e-07
3968,0.0,1.0121453186684448e-07
3969,0.0,1.0111640591503601e-07
3970,0.0,1.0101252456706789e-07
3971,0.0,1.009141001873104e-07
3972,0.0,1.0081274126605422e-07
3973,0.0,1.0071037337411326e-07
3974,0.0,1.0060901445285708e-07
3975,0.0,1.0051098797703162e-07
3976,0.0,1.0040710662906349e-07
3977,0.0,1.0030877461986165e-07
3978,0.0,1.0021075524946355e-07
3979,0.0,1.0010939632820737e-07
3980,0.0,1.0000894690165296e-07
3981,0.0,9.990758798039678e-08
3982,0.0,9.980784909657814e-08
3983,0.0,9.970982262075267e-08
3984,0.0,9.960826474753048e-08
3985,0.0,9.950771584499307e-08
3986,0.0,9.940968936916761e-08
3987,0.0,9.930995048534896e-08
3988,0.0,9.921031107751332e-08
3989,0.0,9.911228460168786e-08
3990,0.0,9.901264519385222e-08
3991,0.0,9.891290631003358e-08
3992,0.0,9.881326690219794e-08
3993,0.0,9.8716760987827e-08
3994,0.0,9.86163115612726e-08
3995,0.0,9.851828508544713e-08
3996,0.0,9.842066361898105e-08
3997,0.0,9.832254477259994e-08
3998,0.0,9.822451829677448e-08
3999,0.0,9.812487888893884e-08
4000,0.0,9.802847245055091e-08
4001,0.0,9.792711352929473e-08
4002,0.0,9.783111210026618e-08
4003,0.0,9.773228271114931e-08
4004,0.0,9.763425623532385e-08
4005,0.0,9.753775032095291e-08
4006,0.0,9.744022833046984e-08
4007,0.0,9.73437721540904e-08
4008,0.0,9.72458025216838e-08
4009,0.0,9.714818105521772e-08
4010,0.0,9.705354386824183e-08
4011,0.0,9.69539541983977e-08
4012,0.0,9.685790303137765e-08
4013,0.0,9.676078605025396e-08
4014,0.0,9.666271694186435e-08
4015,0.0,9.656837818283748e-08
4016,0.0,9.647035881243937e-08
4017,0.0,9.637258813199878e-08
4018,0.0,9.627733987827014e-08
4019,0.0,9.618265295330275e-08
4020,0.0,9.608508122482817e-08
4021,0.0,9.598867478644024e-08
4022,0.0,9.589373917151534e-08
4023,0.0,9.579581217167288e-08
4024,0.0,9.569976100465283e-08
4025,0.0,9.560749703041438e-08
4026,0.0,9.551013135933317e-08
4027,0.0,9.541534495838278e-08
4028,0.0,9.532019618063714e-08
4029,0.0,9.522389632365957e-08
4030,0.0,9.512965704061571e-08
4031,0.0,9.503416009692955e-08
4032,0.0,9.493982844333004e-08
4033,0.0,9.484372753831849e-08
4034,0.0,9.474863560399172e-08
4035,0.0,9.465419736898184e-08
4036,0.0,9.45588993772617e-08
4037,0.0,9.446461746165369e-08
4038,0.0,9.436907077997603e-08
4039,0.0,9.427498781633403e-08
4040,0.0,9.418150881401743e-08
4041,0.0,9.408682188905004e-08
4042,0.0,9.399511924357284e-08
4043,0.0,9.390073074655447e-08
4044,0.0,9.380422483218354e-08
4045,0.0,9.371115083922632e-08
4046,0.0,9.361605890489955e-08
4047,0.0,9.352520891070526e-08
4048,0.0,9.343128226646513e-08
4049,0.0,9.333638928410437e-08
4050,0.0,9.324372030050654e-08
4051,0.0,9.315054683156632e-08
4052,0.0,9.305788495339584e-08
4053,0.0,9.296420699911323e-08
4054,0.0,9.287234803423416e-08
4055,0.0,9.277826507059217e-08
4056,0.0,9.268478606827557e-08
4057,0.0,9.259313316078988e-08
4058,0.0,9.250046417719204e-08
4059,0.0,9.240729070825182e-08
4060,0.0,9.231502673401337e-08
4061,0.0,9.222256380780891e-08
4062,0.0,9.213231777494002e-08
4063,0.0,9.203904483001679e-08
4064,0.0,9.19474913985141e-08
4065,0.0,9.185649219034531e-08
4066,0.0,9.176159920798455e-08
4067,0.0,9.167155923250903e-08
4068,0.0,9.157979974361297e-08
4069,0.0,9.148966029215444e-08
4070,0.0,9.139724710394148e-08
4071,0.0,9.130397415901825e-08
4072,0.0,9.121382760213237e-08
4073,0.0,9.112378762665685e-08
4074,0.0,9.103218445716266e-08
4075,0.0,9.094204500570413e-08
4076,0.0,9.08487720607809e-08
4077,0.0,9.075878182329689e-08
4078,0.0,9.06679318291026e-08
4079,0.0,9.057627181618955e-08
4080,0.0,9.048790161614306e-08
4081,0.0,9.039664661258939e-08
4082,0.0,9.030660663711387e-08
4083,0.0,9.021651692364685e-08
4084,0.0,9.012496349214416e-08
4085,0.0,9.00332537412396e-08
4086,0.0,8.994493327918462e-08
4087,0.0,8.9855447527043e-08
4088,0.0,8.9766928113022e-08
4089,0.0,8.9677037351521e-08
4090,0.0,8.958527786262493e-08
4091,0.0,8.949539420655128e-08
4092,0.0,8.940585871641815e-08
4093,0.0,8.93173819349613e-08
4094,0.0,8.922825145418756e-08
4095,0.0,8.913998073012408e-08
4096,0.0,8.904867598857891e-08
4097,0.0,8.896035552652393e-08
4098,0.0,8.887046476502292e-08
4099,0.0,8.878249957433582e-08
4100,0.0,8.86925590748433e-08
4101,0.0,8.860499889351559e-08
4102,0.0,8.851874611082167e-08
4103,0.0,8.842885534932066e-08
4104,0.0,8.834043541128267e-08
4105,0.0,8.825094965914104e-08
4106,0.0,8.81650024098235e-08
4107,0.0,8.807673168576002e-08
4108,0.0,8.798719619562689e-08
4109,0.0,8.789892547156342e-08
4110,0.0,8.78126726888695e-08
4111,0.0,8.772359194608725e-08
4112,0.0,8.763562675540015e-08
4113,0.0,8.754896896334685e-08
4114,0.0,8.746150825800214e-08
4115,0.0,8.737359280530654e-08
4116,0.0,8.728532208124307e-08
4117,0.0,8.719987931726791e-08
4118,0.0,8.711170806918744e-08
4119,0.0,8.702384235448335e-08
4120,0.0,8.693677955307066e-08
4121,0.0,8.685012886644472e-08
4122,0.0,8.676225604631327e-08
4123,0.0,8.667802831041627e-08
4124,0.0,8.659016259571217e-08
4125,0.0,8.650270189036746e-08
4126,0.0,8.641821835908559e-08
4127,0.0,8.633126213908326e-08
4128,0.0,8.624460434702996e-08
4129,0.0,8.61559286136071e-08
4130,0.0,8.607251089642887e-08
4131,0.0,8.598484413369079e-08
4132,0.0,8.589940136971563e-08
4133,0.0,8.581274357766233e-08
4134,0.0,8.572735765710604e-08
4135,0.0,8.56421138450969e-08
4136,0.0,8.555748109984052e-08
4137,0.0,8.547163332650598e-08
4138,0.0,8.538553686321393e-08
4139,0.0,8.530181361265932e-08
4140,0.0,8.521364236457885e-08
