iter,firing_rate,mean_abs_dW
5518,0.0,2.1466828314942177e-08
5519,0.0,2.144516564328569e-08
5520,0.0,2.1423829821287654e-08
5521,0.0,2.1402469130293866e-08
5522,0.0,2.138175325683278e-08
5523,0.0,2.1359912949492355e-08
5524,0.0,2.1338349753818875e-08
5525,0.0,2.1316989062825087e-08
5526,0.0,2.1295793573017363e-08
5527,0.0,2.1274432882023575e-08
5528,0.0,2.125312370537813e-08
5529,0.0,2.1231572944202526e-08
5530,0.0,2.1211020495570665e-08
5531,0.0,2.1189004328903138e-08
5532,0.0,2.116805930540977e-08
5533,0.0,2.1147153361766868e-08
5534,0.0,2.1125995175452772e-08
5535,0.0,2.1104268554950067e-08
5536,0.0,2.108376762066655e-08
5537,0.0,2.10621156071511e-08
5538,0.0,2.104161467286758e-08
5539,0.0,2.1020671425731052e-08
5540,0.0,2.099976548208815e-08
5541,0.0,2.097826623526089e-08
5542,0.0,2.0957310553626485e-08
5543,0.0,2.0936012035122076e-08
5544,0.0,2.091588946484535e-08
5545,0.0,2.0894365349022337e-08
5546,0.0,2.0873850203884103e-08
5547,0.0,2.085294603659804e-08
5548,0.0,2.0832329639119962e-08
5549,0.0,2.0811196321801617e-08
5550,0.0,2.0790505317336283e-08
5551,0.0,2.0769411079868405e-08
5552,0.0,2.0749086004911987e-08
5553,0.0,2.072796512209152e-08
5554,0.0,2.0707476622305876e-08
5555,0.0,2.0686874435682512e-08
5556,0.0,2.0666158562221426e-08
5557,0.0,2.06452650530764e-08
5558,0.0,2.062497728161361e-08
5559,0.0,2.0603668104968165e-08
5560,0.0,2.058315295982993e-08
5561,0.0,2.0562437086368845e-08
5562,0.0,2.0542353595942586e-08
5563,0.0,2.0522065824479796e-08
5564,0.0,2.0500957376157203e-08
5565,0.0,2.048046887637156e-08
5566,0.0,2.0460056759930012e-08
5567,0.0,2.0439768988467222e-08
5568,0.0,2.041928048868158e-08
5569,0.0,2.0398791988895937e-08
5570,0.0,2.0378328358106046e-08
5571,0.0,2.0358040586643256e-08
5572,0.0,2.0338058348556842e-08
5573,0.0,2.0317164839411817e-08
5574,0.0,2.0296877067949026e-08
5575,0.0,2.0276793577522767e-08
5576,0.0,2.0256607058399823e-08
5577,0.0,2.0236321063293872e-08
5578,0.0,2.0216058160826833e-08
5579,0.0,2.01953671563615e-08
5580,0.0,2.017578815127763e-08
5581,0.0,2.015550215617168e-08
5582,0.0,2.013524103006148e-08
5583,0.0,2.0115257015618226e-08
5584,0.0,2.0095171748835128e-08
5585,0.0,2.007491062272493e-08
5586,0.0,2.0054963911775303e-08
5587,0.0,2.003447541198966e-08
5588,0.0,2.0014592649886254e-08
5589,0.0,1.9995038513798136e-08
5590,0.0,1.99743475093328e-08
5591,0.0,1.995471876625743e-08
5592,0.0,1.9935152195671435e-08
5593,0.0,1.9915066928888336e-08
5594,0.0,1.9895107783440835e-08
5595,0.0,1.9875024293014576e-08
5596,0.0,1.9855507460420085e-08
5597,0.0,1.983562469831668e-08
5598,0.0,1.9815161067526788e-08
5599,0.0,1.9795821870616237e-08
5600,0.0,1.977576324918573e-08
5601,0.0,1.975618246774502e-08
5602,0.0,1.9736768663847215e-08
5603,0.0,1.9716784649403962e-08
5604,0.0,1.969673668611449e-08
5605,0.0,1.9677385054706065e-08
5606,0.0,1.96577296662781e-08
5607,0.0,1.9637987236365007e-08
5608,0.0,1.9618230595597197e-08
5609,0.0,1.95987901463468e-08
5610,0.0,1.9579058374574743e-08
5611,0.0,1.9559390551648903e-08
5612,0.0,1.9540063789236228e-08
5613,0.0,1.9520017602303597e-08
5614,0.0,1.950066597089517e-08
5615,0.0,1.948132677398462e-08
5616,0.0,1.9461696254552407e-08
5617,0.0,1.944255956232155e-08
5618,0.0,1.9423017860731306e-08
5619,0.0,1.9403564976983034e-08
5620,0.0,1.9384453153747927e-08
5621,0.0,1.936509974598266e-08
5622,0.0,1.934507842804578e-08
5623,0.0,1.9325941735814922e-08
5624,0.0,1.9306590104406496e-08
5625,0.0,1.928717452415185e-08
5626,0.0,1.9268037831920992e-08
5627,0.0,1.9248508564828626e-08
5628,0.0,1.9229799974596062e-08
5629,0.0,1.9210157020665974e-08
5630,0.0,1.919124770211056e-08
5631,0.0,1.9171920939697884e-08
5632,0.0,1.915301162114247e-08
5633,0.0,1.9133773676571764e-08
5634,0.0,1.9114660076979817e-08
5635,0.0,1.9095347525421857e-08
5636,0.0,1.9076020763009183e-08
5637,0.0,1.9057084799101176e-08
5638,0.0,1.903817548054576e-08
5639,0.0,1.901936563797335e-08
5640,0.0,1.9000253814738244e-08
5641,0.0,1.8981141991503137e-08
5642,0.0,1.8961802794592586e-08
5643,0.0,1.8943081769862147e-08
5644,0.0,1.8924575684309275e-08
5645,0.0,1.8905085497067375e-08
5646,0.0,1.888617617851196e-08
5647,0.0,1.886736633593955e-08
5648,0.0,1.884886025038668e-08
5649,0.0,1.8829950931831263e-08
5650,0.0,1.8810814239600404e-08
5651,0.0,1.8792333023043284e-08
5652,0.0,1.8773221199808177e-08
5653,0.0,1.8754715114255305e-08
5654,0.0,1.8736235674055024e-08
5655,0.0,1.8716921346140225e-08
5656,0.0,1.869842769508523e-08
5657,0.0,1.8679720881209505e-08
5658,0.0,1.8661037159972693e-08
5659,0.0,1.8642127841417278e-08
5660,0.0,1.8623621755864406e-08
5661,0.0,1.8605167184659877e-08
5662,0.0,1.8586458594427313e-08
5663,0.0,1.8567991588724908e-08
5664,0.0,1.85488797654898e-08
5665,0.0,1.8530778689296312e-08
5666,0.0,1.8511993715719655e-08
5667,0.0,1.8493892639526166e-08
5668,0.0,1.8475020624464378e-08
5669,0.0,1.845691954827089e-08
5670,0.0,1.843846497706636e-08
5671,0.0,1.8419958891513488e-08
5672,0.0,1.8401490109454244e-08
5673,0.0,1.838298580025821e-08
5674,0.0,1.8364605836040937e-08
5675,0.0,1.8346744568020767e-08
5676,0.0,1.8327860118461103e-08
5677,0.0,1.8309783911263366e-08
5678,0.0,1.829129026020837e-08
5679,0.0,1.8273036417326693e-08
5680,0.0,1.825483408879336e-08
5681,0.0,1.8236770316093498e-08
5682,0.0,1.821831574488897e-08
5683,0.0,1.8200024598513664e-08
5684,0.0,1.8182049643655773e-08
5685,0.0,1.816360750694912e-08
5686,0.0,1.814532879507169e-08
5687,0.0,1.812724015337608e-08
5688,0.0,1.8108886834511395e-08
5689,0.0,1.809142879949377e-08
5690,0.0,1.8073352592296033e-08
5691,0.0,1.8054784334253782e-08
5692,0.0,1.8036708127056045e-08
5693,0.0,1.8018871728031627e-08
5694,0.0,1.8000694268494044e-08
5695,0.0,1.7983035505153566e-08
5696,0.0,1.796495929795583e-08
5697,0.0,1.7947224151271257e-08
5698,0.0,1.7928957873891704e-08
5699,0.0,1.791090653568972e-08
5700,0.0,1.7892944015329704e-08
5701,0.0,1.7875310120984977e-08
5702,0.0,1.7856828904427857e-08
5703,0.0,1.783949876710267e-08
5704,0.0,1.78216374990825e-08
5705,0.0,1.7803662544224608e-08
5706,0.0,1.7786229378202734e-08
5707,0.0,1.7768266857842718e-08
5708,0.0,1.7750229730495448e-08
5709,0.0,1.773245550396041e-08
5710,0.0,1.7714821609615683e-08
5711,0.0,1.7697011855943856e-08
5712,0.0,1.768006008262546e-08
5713,0.0,1.7662211249103166e-08
5714,0.0,1.7644476102418594e-08
5715,0.0,1.7626412329718733e-08
5716,0.0,1.7608877911357013e-08
5717,0.0,1.759114276467244e-08
5718,0.0,1.7573711375007406e-08
5719,0.0,1.7555938924829206e-08
5720,0.0,1.7538708263487024e-08
5721,0.0,1.7521200490477895e-08
5722,0.0,1.750356659613317e-08
5723,0.0,1.7486009085132537e-08
5724,0.0,1.746837519078781e-08
5725,0.0,1.7451245781785474e-08
5726,0.0,1.7433686494428002e-08
5727,0.0,1.7416356357102813e-08
5728,0.0,1.739874733175384e-08
5729,0.0,1.7381365680080307e-08
5730,0.0,1.7363808169079675e-08
5731,0.0,1.7346476255397647e-08
5732,0.0,1.7329297108403807e-08
5733,0.0,1.7311942102082867e-08
5734,0.0,1.7294407683721147e-08
5735,0.0,1.7277431041407e-08
5736,0.0,1.726007425872922e-08
5737,0.0,1.724294662608372e-08
5738,0.0,1.7225943338416982e-08
5739,0.0,1.720844799990573e-08
5740,0.0,1.719147135759158e-08
5741,0.0,1.7173812594251103e-08
5742,0.0,1.715637942822923e-08
5743,0.0,1.7139504038254927e-08
5744,0.0,1.7122602002928033e-08
5745,0.0,1.7105573846265543e-08
5746,0.0,1.7088130022102632e-08
5747,0.0,1.707122798677574e-08
5748,0.0,1.7053972456437805e-08
5749,0.0,1.7036946076132153e-08
5750,0.0,1.7020006737311633e-08
5751,0.0,1.7002978580649142e-08
5752,0.0,1.6985975292982403e-08
5753,0.0,1.6969023519664006e-08
5754,0.0,1.6952412806858774e-08
5755,0.0,1.693531004320903e-08
5756,0.0,1.6918230372198195e-08
5757,0.0,1.690086293137938e-08
5758,0.0,1.688456663373472e-08
5759,0.0,1.686754025342907e-08
5760,0.0,1.6850398409928857e-08
5761,0.0,1.6834002636301193e-08
5762,0.0,1.68171006009743e-08
5763,0.0,1.680001027182243e-08
5764,0.0,1.6783612721837926e-08
5765,0.0,1.6766851018701345e-08
5766,0.0,1.6749469367027814e-08
5767,0.0,1.673318728023787e-08
5768,0.0,1.671648774959067e-08
5769,0.0,1.6699257088248487e-08
5770,0.0,1.6682799142131444e-08
5771,0.0,1.6666300339807094e-08
5772,0.0,1.6649716272354453e-08
5773,0.0,1.6633041610703003e-08
5774,0.0,1.6615924636198542e-08
5775,0.0,1.6599630114910724e-08
5776,0.0,1.6582868411774143e-08
5777,0.0,1.656658454862736e-08
5778,0.0,1.654988501798016e-08
5779,0.0,1.653383030486566e-08
5780,0.0,1.6516525036536223e-08
5781,0.0,1.6500470323421723e-08
5782,0.0,1.64836571059368e-08
5783,0.0,1.6467412322640484e-08
5784,0.0,1.645075009548691e-08
5785,0.0,1.6434658078878783e-08
5786,0.0,1.6417795123402357e-08
5787,0.0,1.6401713764935266e-08
5788,0.0,1.638509061763216e-08
5789,0.0,1.6369009259165068e-08
5790,0.0,1.6352551313048025e-08
5791,0.0,1.633606672157839e-08
5792,0.0,1.6319644302598135e-08
5793,0.0,1.6303362215808193e-08
5794,0.0,1.6287332371689445e-08
5795,0.0,1.6270872649215562e-08
5796,0.0,1.6254627865919247e-08
5797,0.0,1.62384719004649e-08
5798,0.0,1.622203882334361e-08
5799,0.0,1.620578160554942e-08
5800,0.0,1.6189497742402637e-08
5801,0.0,1.6173279604458912e-08
5802,0.0,1.6157047255660473e-08
5803,0.0,1.614111866388157e-08
5804,0.0,1.6124658941407688e-08
5805,0.0,1.6108856470964383e-08
5806,0.0,1.6092776888854132e-08
5807,0.0,1.6076695530387042e-08
5808,0.0,1.6060628382774667e-08
5809,0.0,1.6044193529296535e-08
5810,0.0,1.6028138816182036e-08
5811,0.0,1.601246246707433e-08
5812,0.0,1.5996205249280138e-08
5813,0.0,1.5980479162180927e-08
5814,0.0,1.596427168237824e-08
5815,0.0,1.5948646847618875e-08
5816,0.0,1.5932743124835724e-08
5817,0.0,1.5916535645033036e-08
5818,0.0,1.5900582184258383e-08
5819,0.0,1.5884779713815078e-08
5820,0.0,1.586907849571162e-08
5821,0.0,1.5853098389584375e-08
5822,0.0,1.5837347433489413e-08
5823,0.0,1.5821342458366416e-08
5824,0.0,1.5805653674760833e-08
5825,0.0,1.578987607331328e-08
5826,0.0,1.5773922612538627e-08
5827,0.0,1.575791763741563e-08
5828,0.0,1.5742443792987615e-08
5829,0.0,1.5726540070204464e-08
5830,0.0,1.5710964973436603e-08
5831,0.0,1.5695263755333144e-08
5832,0.0,1.5679297860060615e-08
5833,0.0,1.5663747632288505e-08
5834,0.0,1.5648046414185046e-08
5835,0.0,1.563257256975703e-08
5836,0.0,1.5616567594634034e-08
5837,0.0,1.5601308689383586e-08
5838,0.0,1.5585607471280127e-08
5839,0.0,1.5570334355174964e-08
5840,0.0,1.5554329380051968e-08
5841,0.0,1.553909534379727e-08
5842,0.0,1.5523420771046403e-08
5843,0.0,1.550812278594549e-08
5844,0.0,1.5492295446506432e-08
5845,0.0,1.547713601723899e-08
5846,0.0,1.5461637303815223e-08
5847,0.0,1.5445960954707516e-08
5848,0.0,1.5430702049457068e-08
5849,0.0,1.541500083135361e-08
5850,0.0,1.5399526986925594e-08
5851,0.0,1.538452032434634e-08
5852,0.0,1.5368666339554693e-08
5853,0.0,1.5353382565308493e-08
5854,0.0,1.5338514458562713e-08
5855,0.0,1.5322635604775314e-08
5856,0.0,1.530762894219606e-08
5857,0.0,1.5292332733451985e-08
5858,0.0,1.5276693687837906e-08
5859,0.0,1.5261674590760776e-08
5860,0.0,1.524661819019002e-08
5861,0.0,1.523073933640262e-08
5862,0.0,1.5215732673823368e-08
5863,0.0,1.5200789960090333e-08
5864,0.0,1.5185504409487294e-08
5865,0.0,1.516987957472793e-08
5866,0.0,1.5155048771475776e-08
5867,0.0,1.5139979936407144e-08
5868,0.0,1.51247707691482e-08
5869,0.0,1.5109801410062573e-08
5870,0.0,1.5094213878796836e-08
5871,0.0,1.507935998290577e-08
5872,0.0,1.5064339109471803e-08
5873,0.0,1.5049408830236644e-08
5874,0.0,1.5034389733159514e-08
5875,0.0,1.5019333332588758e-08
5876,0.0,1.500425028666541e-08
5877,0.0,1.498938217991963e-08
5878,0.0,1.4973997153333585e-08
5879,0.0,1.495929247141703e-08
5880,0.0,1.4944021131668705e-08
5881,0.0,1.4929241842764895e-08
5882,0.0,1.4914286694533985e-08
5883,0.0,1.4899494082953879e-08
5884,0.0,1.4884588672714472e-08
5885,0.0,1.4869556252961047e-08
5886,0.0,1.4854852459222911e-08
5887,0.0,1.4840086492995397e-08
5888,0.0,1.482518019457757e-08
5889,0.0,1.4810351167682256e-08
5890,0.0,1.479564737394412e-08
5891,0.0,1.4780653145862743e-08
5892,0.0,1.4765747735623336e-08
5893,0.0,1.4750942689545354e-08
5894,0.0,1.4736239783985638e-08
5895,0.0,1.4721460495081828e-08
5896,0.0,1.4706959206023384e-08
5897,0.0,1.4692470351462816e-08
5898,0.0,1.4677691062559006e-08
5899,0.0,1.4663013025995042e-08
5900,0.0,1.4648283475082735e-08
5901,0.0,1.4633504186178925e-08
5902,0.0,1.4619028654294652e-08
5903,0.0,1.4604350617730688e-08
5904,0.0,1.4589646823992553e-08
5905,0.0,1.4575296525265458e-08
5906,0.0,1.4560593619705742e-08
5907,0.0,1.4545902260465482e-08
5908,0.0,1.4531249981075689e-08
5909,0.0,1.4516470692171879e-08
5910,0.0,1.4502600897969842e-08
5911,0.0,1.448812447790715e-08
5912,0.0,1.4473446441343185e-08
5913,0.0,1.4458970021280493e-08
5914,0.0,1.4444696105897492e-08
5915,0.0,1.4429941685989434e-08
5916,0.0,1.441552921477296e-08
5917,0.0,1.4401027925714516e-08
5918,0.0,1.4386778879327267e-08
5919,0.0,1.4372302459264574e-08
5920,0.0,1.4357851796376053e-08
5921,0.0,1.4343780385672744e-08
5922,0.0,1.4329354591779975e-08
5923,0.0,1.4314878171717282e-08
5924,0.0,1.4300629125330033e-08
5925,0.0,1.4286355209947033e-08
5926,0.0,1.4272371728907274e-08
5927,0.0,1.425769369234331e-08
5928,0.0,1.4243419776960309e-08
5929,0.0,1.4229373235252751e-08
5930,0.0,1.4214947441359982e-08
5931,0.0,1.420100215199227e-08
5932,0.0,1.4186765540102897e-08
5933,0.0,1.4172340634388547e-08
5934,0.0,1.4158495709182262e-08
5935,0.0,1.414401928911957e-08
5936,0.0,1.4129821757080663e-08
5937,0.0,1.4115787649870981e-08
5938,0.0,1.410184147232485e-08
5939,0.0,1.408759331411602e-08
5940,0.0,1.4073609833076262e-08
5941,0.0,1.4059335917693261e-08
5942,0.0,1.404538974014713e-08
5943,0.0,1.4031393824609495e-08
5944,0.0,1.4017158100898541e-08
5945,0.0,1.4003641801707545e-08
5946,0.0,1.3989191138819024e-08
5947,0.0,1.3975611778960229e-08
5948,0.0,1.3961135358897536e-08
5949,0.0,1.394746806937519e-08
5950,0.0,1.3933484588335432e-08
5951,0.0,1.39195384107893e-08
5952,0.0,1.3905757434429233e-08
5953,0.0,1.3891559014211907e-08
5954,0.0,1.3877815341345467e-08
5955,0.0,1.386421111249092e-08
5956,0.0,1.3850063318443517e-08
5957,0.0,1.3836079837403759e-08
5958,0.0,1.3822589295386933e-08
5959,0.0,1.3808429066841654e-08
5960,0.0,1.3794887010476486e-08
5961,0.0,1.378110603411642e-08
5962,0.0,1.3767008866238939e-08
5963,0.0,1.375335401121447e-08
5964,0.0,1.3739862581019224e-08
5965,0.0,1.3726106473654909e-08
5966,0.0,1.3711807689276156e-08
5967,0.0,1.3698329581757207e-08
5968,0.0,1.3684687161230613e-08
5969,0.0,1.3671209053711664e-08
5970,0.0,1.3657439623671053e-08
5971,0.0,1.364355739497114e-08
5972,0.0,1.363007928745219e-08
5973,0.0,1.361648749309552e-08
5974,0.0,1.3603034254572322e-08
5975,0.0,1.3589543712555496e-08
5976,0.0,1.3575863100356855e-08
5977,0.0,1.3561854750321345e-08
5978,0.0,1.3548389077300271e-08
5979,0.0,1.3534910969781322e-08
5980,0.0,1.3521660235937816e-08
5981,0.0,1.3508068441581145e-08
5982,0.0,1.3494589445883776e-08
5983,0.0,1.3481137095538998e-08
5984,0.0,1.3467645665343753e-08
5985,0.0,1.3454167557824803e-08
5986,0.0,1.3440335955294813e-08
5987,0.0,1.3426794787108065e-08
5988,0.0,1.341374566976583e-08
5989,0.0,1.3400267562246881e-08
5990,0.0,1.3386789454727932e-08
5991,0.0,1.3373323781706858e-08
5992,0.0,1.335987054318366e-08
5993,0.0,1.3346822314019846e-08
5994,0.0,1.3333344206500897e-08
5995,0.0,1.3319941594147622e-08
5996,0.0,1.3306475921126548e-08
5997,0.0,1.3293401934788562e-08
5998,0.0,1.3279948696265365e-08
5999,0.0,1.326707721460707e-08
6000,0.0,1.3253901975929239e-08
6001,0.0,1.3240626373089981e-08
6002,0.0,1.3227160700068907e-08
6003,0.0,1.3213909966225401e-08
6004,0.0,1.3200708970373398e-08
6005,0.0,1.3187458236529892e-08
6006,0.0,1.3174410007366077e-08
6007,0.0,1.3161007395012803e-08
6008,0.0,1.3147630539833699e-08
6009,0.0,1.31350113008466e-08
6010,0.0,1.3121785435998845e-08
6011,0.0,1.3108762075830782e-08
6012,0.0,1.3095296402809709e-08
6013,0.0,1.308208386063825e-08
6014,0.0,1.3069160864631613e-08
6015,0.0,1.3056352443641117e-08
6016,0.0,1.3043114144295487e-08
6017,0.0,1.30301032186253e-08
6018,0.0,1.3016978606117391e-08
6019,0.0,1.3003766063945932e-08
6020,0.0,1.2991336006962229e-08
6021,0.0,1.2977984020778877e-08
6022,0.0,1.296499885228286e-08
6023,0.0,1.2952189543113946e-08
6024,0.0,1.2939267435285728e-08
6025,0.0,1.2926459014295233e-08
6026,0.0,1.2913031532946206e-08
6027,0.0,1.2900525980796829e-08
6028,0.0,1.2887501732450346e-08
6029,0.0,1.2874491694958579e-08
6030,0.0,1.2862023446302828e-08
6031,0.0,1.2848785146957198e-08
6032,0.0,1.28361028473023e-08
6033,0.0,1.2823067052636361e-08
6034,0.0,1.2810372318483587e-08
6035,0.0,1.2797386261809152e-08
6036,0.0,1.2784918901331821e-08
6037,0.0,1.2771857349491711e-08
6038,0.0,1.2759402423512256e-08
6039,0.0,1.2746429689514116e-08
6040,0.0,1.2733469390013852e-08
6041,0.0,1.2720900777196675e-08
6042,0.0,1.2708230912039653e-08
6043,0.0,1.2695636542048305e-08
6044,0.0,1.2682714434220088e-08
6045,0.0,1.267044869024403e-08
6046,0.0,1.2657450199071718e-08
6047,0.0,1.2644995273092263e-08
6048,0.0,1.2632111356936093e-08
6049,0.0,1.2619541855940497e-08
6050,0.0,1.2606808930115676e-08
6051,0.0,1.2594544074318037e-08
6052,0.0,1.2581570452141477e-08
6053,0.0,1.2569292273667543e-08
6054,0.0,1.2556433226507124e-08
6055,0.0,1.254424386587516e-08
6056,0.0,1.2531384818714741e-08
6057,0.0,1.2519119074738683e-08
6058,0.0,1.250644920958166e-08
6059,0.0,1.249389303126236e-08
6060,0.0,1.2481223166105337e-08
6061,0.0,1.2468957422129279e-08
6062,0.0,1.2456477627154072e-08
6063,0.0,1.2444211883178014e-08
6064,0.0,1.2431756957198559e-08
6065,0.0,1.2419188344381382e-08
6066,0.0,1.2406720095725632e-08
6067,0.0,1.2394467674425869e-08
6068,0.0,1.2382012748446414e-08
6069,0.0,1.236975943896823e-08
6070,0.0,1.23572920784909e-08
6071,0.0,1.2344837152511445e-08
6072,0.0,1.2332368903855695e-08
6073,0.0,1.2320318099057204e-08
6074,0.0,1.2307913799247672e-08
6075,0.0,1.2295661377947908e-08
6076,0.0,1.228339563397185e-08
6077,0.0,1.2270940707992395e-08
6078,0.0,1.2258687398514212e-08
6079,0.0,1.2246485603384372e-08
6080,0.0,1.2234219859408313e-08
6081,0.0,1.222196654993013e-08
6082,0.0,1.2209915745131639e-08
6083,0.0,1.2197460819152184e-08
6084,0.0,1.2185473075021491e-08
6085,0.0,1.2173207331045433e-08
6086,0.0,1.2160752405065978e-08
6087,0.0,1.2148960948366039e-08
6088,0.0,1.2136701421638918e-08
6089,0.0,1.2124455217588093e-08
6090,0.0,1.211237865561543e-08
6091,0.0,1.2100321633568001e-08
6092,0.0,1.2088075429517176e-08
6093,0.0,1.2076075250888607e-08
6094,0.0,1.2063828158659362e-08
6095,0.0,1.2051884823449655e-08
6096,0.0,1.204011201849653e-08
6097,0.0,1.2027865814445704e-08
6098,0.0,1.2015858530389778e-08
6099,0.0,1.2003821048267582e-08
6100,0.0,1.199171340005023e-08
6101,0.0,1.1979699898745366e-08
6102,0.0,1.1967908442045427e-08
6103,0.0,1.1955958889586782e-08
6104,0.0,1.1943914302037228e-08
6105,0.0,1.1931951426902287e-08
6106,0.0,1.1920046283364627e-08
6107,0.0,1.1908210417743703e-08
6108,0.0,1.1896216456364073e-08
6109,0.0,1.1884304207399055e-08
6110,0.0,1.1872505645271758e-08
6111,0.0,1.1860663562401896e-08
6112,0.0,1.1848801939606801e-08
6113,0.0,1.1836758240235667e-08
6114,0.0,1.1825073364946093e-08
6115,0.0,1.1813312994490843e-08
6116,0.0,1.180135722478326e-08
6117,0.0,1.178957109715384e-08
6118,0.0,1.1777710362537164e-08
6119,0.0,1.176587449691624e-08
6120,0.0,1.1754183404377727e-08
6121,0.0,1.174262553860217e-08
6122,0.0,1.17306884206414e-08
6123,0.0,1.1719129666687422e-08
6124,0.0,1.1707041558395304e-08
6125,0.0,1.1695476587192388e-08
6126,0.0,1.1683943590412582e-08
6127,0.0,1.167195584628189e-08
6128,0.0,1.1660499232846178e-08
6129,0.0,1.1648612741055331e-08
6130,0.0,1.1637205865611122e-08
6131,0.0,1.1625520990321547e-08
6132,0.0,1.1613761508044718e-08
6133,0.0,1.1602279137434834e-08
6134,0.0,1.1590619131141011e-08
6135,0.0,1.1579048830867578e-08
6136,0.0,1.1567540703083523e-08
6137,0.0,1.1555654211292676e-08
6138,0.0,1.1544601719037928e-08
6139,0.0,1.1532841348582679e-08
6140,0.0,1.1521573917150363e-08
6141,0.0,1.150991479903496e-08
6142,0.0,1.1498432428425076e-08
6143,0.0,1.1486873674471099e-08
6144,0.0,1.1475208339106757e-08
6145,0.0,1.1463751725671045e-08
6146,0.0,1.145248340606031e-08
6147,0.0,1.1440913105786876e-08
6148,0.0,1.142946803867062e-08
6149,0.0,1.141800520798597e-08
6150,0.0,1.1406535271873963e-08
6151,0.0,1.139549521411709e-08
6152,0.0,1.1383822773325392e-08
6153,0.0,1.1372372377138618e-08
6154,0.0,1.1361016127864332e-08
6155,0.0,1.1349761130929892e-08
6156,0.0,1.1338298300245242e-08
6157,0.0,1.1327043303310802e-08
6158,0.0,1.1315989922877634e-08
6159,0.0,1.1304337022011168e-08
6160,0.0,1.1292880408575456e-08
6161,0.0,1.1281833245391226e-08
6162,0.0,1.1270628874626709e-08
6163,0.0,1.1259184695688873e-08
6164,0.0,1.1247923481505495e-08
6165,0.0,1.1236680919068931e-08
6166,0.0,1.1225621321386825e-08
6167,0.0,1.1214227768618912e-08
6168,0.0,1.120297898893341e-08
6169,0.0,1.1191926496678661e-08
6170,0.0,1.1180690151491035e-08
6171,0.0,1.1169643876485225e-08
6172,0.0,1.1158438617542288e-08
6173,0.0,1.1147404777034353e-08
6174,0.0,1.1135948163598641e-08
6175,0.0,1.112505287892418e-08
6176,0.0,1.1113816533736554e-08
6177,0.0,1.1102764041481805e-08
6178,0.0,1.1091527696294179e-08
6179,0.0,1.1080532047458291e-08
6180,0.0,1.1069491989701419e-08
6181,0.0,1.1058344462355763e-08
6182,0.0,1.1047360359839331e-08
6183,0.0,1.1036124902830124e-08
6184,0.0,1.1025134583064755e-08
6185,0.0,1.1014088308058945e-08
6186,0.0,1.1003357336392128e-08
6187,0.0,1.0992374122054116e-08
6188,0.0,1.098113777686649e-08
6189,0.0,1.0970135910781664e-08
6190,0.0,1.0959202434435156e-08
6191,0.0,1.0948421724776836e-08
6192,0.0,1.0937387884268901e-08
6193,0.0,1.0926454407922392e-08
6194,0.0,1.091547119358438e-08
6195,0.0,1.0904437353076446e-08
