iter,firing_rate,mean_abs_dW
6196,0.0,1.089355539107828e-08
6197,0.0,1.0882520662391926e-08
6198,0.0,1.0871954891911173e-08
6199,0.0,1.0861072041734587e-08
6200,0.0,1.0849835696546961e-08
6201,0.0,1.0839054986888641e-08
6202,0.0,1.0828324015221824e-08
6203,0.0,1.0817744922064776e-08
6204,0.0,1.0806824768394563e-08
6205,0.0,1.0796043170557823e-08
6206,0.0,1.0785173643057533e-08
6207,0.0,1.0774139802549598e-08
6208,0.0,1.0763459457052704e-08
6209,0.0,1.0752886581144594e-08
6210,0.0,1.0742080114312103e-08
6211,0.0,1.0731399768815209e-08
6212,0.0,1.0720618170978469e-08
6213,0.0,1.0709900521987947e-08
6214,0.0,1.0699232610988929e-08
6215,0.0,1.0688659735080819e-08
6216,0.0,1.0677739581410606e-08
6217,0.0,1.0667172922751433e-08
6218,0.0,1.0656701299183169e-08
6219,0.0,1.0645730519343033e-08
6220,0.0,1.0635214486853783e-08
6221,0.0,1.0624546575854765e-08
6222,0.0,1.0613973699946655e-08
6223,0.0,1.0603305788947637e-08
6224,0.0,1.0592695609545899e-08
6225,0.0,1.0582027698546881e-08
6226,0.0,1.0571562292227554e-08
6227,0.0,1.0560800234316048e-08
6228,0.0,1.0550334827996721e-08
6229,0.0,1.0539875638926333e-08
6230,0.0,1.05289545970777e-08
6231,0.0,1.051879294777791e-08
6232,0.0,1.050813125402783e-08
6233,0.0,1.0497868352388195e-08
6234,0.0,1.0487320345475837e-08
6235,0.0,1.0476658651725756e-08
6236,0.0,1.046619324540643e-08
6237,0.0,1.0455747379012337e-08
6238,0.0,1.044536990235656e-08
6239,0.0,1.0434721531282776e-08
6240,0.0,1.0424470175962597e-08
6241,0.0,1.04142134915719e-08
6242,0.0,1.0403754302501511e-08
6243,0.0,1.0393187643842339e-08
6244,0.0,1.038263963692998e-08
6245,0.0,1.0372496639377005e-08
6246,0.0,1.0362132485397524e-08
6247,0.0,1.0351673296327135e-08
6248,0.0,1.034152941059574e-08
6249,0.0,1.0330976074612863e-08
6250,0.0,1.0320630572380196e-08
6251,0.0,1.031037299981108e-08
6252,0.0,1.0300230002258104e-08
6253,0.0,1.0289675778096807e-08
6254,0.0,1.0279532780543832e-08
6255,0.0,1.0268984773631473e-08
6256,0.0,1.0258917271244172e-08
6257,0.0,1.024847051667166e-08
6258,0.0,1.0238378145288607e-08
6259,0.0,1.0228234259557212e-08
6260,0.0,1.0217894974573483e-08
6261,0.0,1.0207650724680661e-08
6262,0.0,1.0197305222447994e-08
6263,0.0,1.018736384139629e-08
6264,0.0,1.0177068965333547e-08
6265,0.0,1.0166912645104276e-08
6266,0.0,1.0156870899891146e-08
6267,0.0,1.0146727014159751e-08
6268,0.0,1.0136330885757161e-08
6269,0.0,1.0126490757045303e-08
6270,0.0,1.0116157689310512e-08
6271,0.0,1.0106014691757537e-08
6272,0.0,1.009593475487236e-08
6273,0.0,1.008589212148081e-08
6274,0.0,1.0075761558425711e-08
6275,0.0,1.0065718925034162e-08
6276,0.0,1.0055626553651109e-08
6277,0.0,1.004579264218819e-08
6278,0.0,1.0035459574453398e-08
6279,0.0,1.0025568819571617e-08
6280,0.0,1.001522331733895e-08
6281,0.0,1.000550930996269e-08
6282,0.0,9.995517302741064e-09
6283,0.0,9.985582138938298e-09
6284,0.0,9.975400949713276e-09
6285,0.0,9.965560821001418e-09
6286,0.0,9.955745561285312e-09
6287,0.0,9.945558154811351e-09
6288,0.0,9.935616773759648e-09
6289,0.0,9.925638089214317e-09
6290,0.0,9.915810395000335e-09
6291,0.0,9.905837039525522e-09
6292,0.0,9.895896546652239e-09
6293,0.0,9.88611947860818e-09
6294,0.0,9.876298001643136e-09
6295,0.0,9.866419681259231e-09
6296,0.0,9.856396587792915e-09
6297,0.0,9.846619519748856e-09
6298,0.0,9.836690573195028e-09
6299,0.0,9.826818470060061e-09
6300,0.0,9.817092028185925e-09
6301,0.0,9.807321177390804e-09
6302,0.0,9.797594735516668e-09
6303,0.0,9.78752101588043e-09
6304,0.0,9.77774394783637e-09
6305,0.0,9.768023723211172e-09
6306,0.0,9.758259089664989e-09
6307,0.0,9.748640117379637e-09
6308,0.0,9.738863049335578e-09
6309,0.0,9.72899094620061e-09
6310,0.0,9.71927693882435e-09
6311,0.0,9.709607340369075e-09
6312,0.0,9.699836489573954e-09
6313,0.0,9.69031255237951e-09
6314,0.0,9.680554136082264e-09
6315,0.0,9.670890754875927e-09
6316,0.0,9.661170530250729e-09
6317,0.0,9.65151336629333e-09
6318,0.0,9.64182511609124e-09
6319,0.0,9.632218578303764e-09
6320,0.0,9.622561414346364e-09
6321,0.0,9.61289181589109e-09
6322,0.0,9.603329687024598e-09
6323,0.0,9.593621896897275e-09
6324,0.0,9.584267601780994e-09
6325,0.0,9.574598003325718e-09
6326,0.0,9.564934622119381e-09
6327,0.0,9.555581215181519e-09
6328,0.0,9.545961354717747e-09
6329,0.0,9.536203826598921e-09
6330,0.0,9.526748279142794e-09
6331,0.0,9.517394872204932e-09
6332,0.0,9.507731490998594e-09
6333,0.0,9.498314135214514e-09
6334,0.0,9.488859475936806e-09
6335,0.0,9.479101059639561e-09
6336,0.0,9.469760087199575e-09
6337,0.0,9.460305427921867e-09
6338,0.0,9.450951132805585e-09
6339,0.0,9.441293968848186e-09
6340,0.0,9.432028491573874e-09
6341,0.0,9.422675084636012e-09
6342,0.0,9.41323197167776e-09
6343,0.0,9.40357569589878e-09
6344,0.0,9.394170774612576e-09
6345,0.0,9.384817367674714e-09
6346,0.0,9.375374254716462e-09
6347,0.0,9.366323716619718e-09
6348,0.0,9.356767805002164e-09
6349,0.0,9.347313145724456e-09
6350,0.0,9.338173789785742e-09
6351,0.0,9.328617878168188e-09
6352,0.0,9.319364835391752e-09
6353,0.0,9.310030080200704e-09
6354,0.0,9.300777037424268e-09
6355,0.0,9.291486691154205e-09
6356,0.0,9.282031143698077e-09
6357,0.0,9.272993040099209e-09
6358,0.0,9.263652067659223e-09
6359,0.0,9.254405242131725e-09
6360,0.0,9.24526677437143e-09
6361,0.0,9.235811226915303e-09
6362,0.0,9.226773123316434e-09
6363,0.0,9.217324681287664e-09
6364,0.0,9.208299012186671e-09
6365,0.0,9.198894979078887e-09
6366,0.0,9.189863092728956e-09
6367,0.0,9.180711302292366e-09
6368,0.0,9.171470694013806e-09
6369,0.0,9.162237191162603e-09
6370,0.0,9.153199087563735e-09
6371,0.0,9.143807488953826e-09
6372,0.0,9.134876854943741e-09
6373,0.0,9.125838751344872e-09
6374,0.0,9.11639563838662e-09
6375,0.0,9.10745256987866e-09
6376,0.0,9.098275910446318e-09
6377,0.0,9.089244024096388e-09
6378,0.0,9.080092233659798e-09
6379,0.0,9.070871165306471e-09
6380,0.0,9.061984052038952e-09
6381,0.0,9.053154670368713e-09
6382,0.0,9.04371244558888e-09
6383,0.0,9.034731185408873e-09
6384,0.0,9.025806768647726e-09
6385,0.0,9.016572377618104e-09
6386,0.0,9.007888657208696e-09
6387,0.0,8.998856770858765e-09
6388,0.0,8.989534450165593e-09
6389,0.0,8.980546972736647e-09
6390,0.0,8.971729137385864e-09
6391,0.0,8.962792286126842e-09
6392,0.0,8.953709773606988e-09
6393,0.0,8.944779139596903e-09
6394,0.0,8.935854722835757e-09
6395,0.0,8.92707596733544e-09
6396,0.0,8.918157767823232e-09
6397,0.0,8.90906903805444e-09
6398,0.0,8.900252090882077e-09
6399,0.0,8.891372083041915e-09
6400,0.0,8.882447666280768e-09
6401,0.0,8.873630719108405e-09
6402,0.0,8.864548206588552e-09
6403,0.0,8.855731259416189e-09
6404,0.0,8.846863686073902e-09
6405,0.0,8.838027198976306e-09
6406,0.0,8.82915962563402e-09
6407,0.0,8.820443930801503e-09
6408,0.0,8.811665175301187e-09
6409,0.0,8.802847339950404e-09
6410,0.0,8.794188488536747e-09
6411,0.0,8.785257854526662e-09
6412,0.0,8.776390281184376e-09
6413,0.0,8.76752270784209e-09
6414,0.0,8.758807013009573e-09
6415,0.0,8.750128621670683e-09
6416,0.0,8.74122285665635e-09
6417,0.0,8.732557787993755e-09
6418,0.0,8.723765709817144e-09
6419,0.0,8.715176136320224e-09
6420,0.0,8.706384058143612e-09
6421,0.0,8.697718989481018e-09
6422,0.0,8.689129415984098e-09
6423,0.0,8.680337337807487e-09
6424,0.0,8.67155858230717e-09
6425,0.0,8.662892625466156e-09
6426,0.0,8.654505556648928e-09
6427,0.0,8.645814730812162e-09
6428,0.0,8.636959591967752e-09
6429,0.0,8.628458836312802e-09
6430,0.0,8.619805313969664e-09
6431,0.0,8.611215740472744e-09
6432,0.0,8.602524914635978e-09
6433,0.0,8.593771028131414e-09
6434,0.0,8.585390176563124e-09
6435,0.0,8.576888532729754e-09
6436,0.0,8.568349585402757e-09
6437,0.0,8.559646325068115e-09
6438,0.0,8.551158003911041e-09
6439,0.0,8.542441420900104e-09
6440,0.0,8.534022377659767e-09
6441,0.0,8.525558925498444e-09
6442,0.0,8.51707060434137e-09
6443,0.0,8.508341586832557e-09
6444,0.0,8.499985604260019e-09
6445,0.0,8.491282343925377e-09
6446,0.0,8.482996527447995e-09
6447,0.0,8.47439363127478e-09
6448,0.0,8.465886658370891e-09
6449,0.0,8.457409883533273e-09
6450,0.0,8.449022814716045e-09
6451,0.0,8.440666832143506e-09
6452,0.0,8.431937814634693e-09
6453,0.0,8.423790553990784e-09
6454,0.0,8.415282692908477e-09
6455,0.0,8.40674374558148e-09
6456,0.0,8.398552076016585e-09
6457,0.0,8.390189876195109e-09
6458,0.0,8.381511484856219e-09
6459,0.0,8.373218562951479e-09
6460,0.0,8.3649824844656e-09
6461,0.0,8.356526137731635e-09
6462,0.0,8.348125746238111e-09
6463,0.0,8.33989588500117e-09
6464,0.0,8.331647372017414e-09
6465,0.0,8.323240763274953e-09
6466,0.0,8.314701815947956e-09
6467,0.0,8.306560772552984e-09
6468,0.0,8.298109754889538e-09
6469,0.0,8.290031772162365e-09
6470,0.0,8.281682006838764e-09
6471,0.0,8.273540963443793e-09
6472,0.0,8.264994910689438e-09
6473,0.0,8.256948902385375e-09
6474,0.0,8.248466798477239e-09
6475,0.0,8.240218285493484e-09
6476,0.0,8.232102111094264e-09
6477,0.0,8.223770997517477e-09
6478,0.0,8.215623736873567e-09
6479,0.0,8.207596380316318e-09
6480,0.0,8.199252832241655e-09
6481,0.0,8.191118006095621e-09
6482,0.0,8.18279932701671e-09
6483,0.0,8.17477197045946e-09
6484,0.0,8.166523457475705e-09
6485,0.0,8.158420605752781e-09
6486,0.0,8.150178310017964e-09
6487,0.0,8.142049701120868e-09
6488,0.0,8.133813622634989e-09
6489,0.0,8.125798700575615e-09
6490,0.0,8.117682526176395e-09
6491,0.0,8.109515725607253e-09
6492,0.0,8.101387116710157e-09
6493,0.0,8.09335354290397e-09
6494,0.0,8.085136116164904e-09
6495,0.0,8.077007507267808e-09
6496,0.0,8.069043211378357e-09
6497,0.0,8.060927036979137e-09
6498,0.0,8.053025801757485e-09
6499,0.0,8.044884758362514e-09
6500,0.0,8.036825427382155e-09
6501,0.0,8.028710141161355e-09
6502,0.0,8.020707653599857e-09
6503,0.0,8.012566610204885e-09
6504,0.0,8.004816365314582e-09
6505,0.0,7.996624695749688e-09
6506,0.0,7.988635530864485e-09
6507,0.0,7.980531790963141e-09
6508,0.0,7.972719373583459e-09
6509,0.0,7.964767512191884e-09
6510,0.0,7.956765024630386e-09
6511,0.0,7.948788294243059e-09
6512,0.0,7.940887059021406e-09
6513,0.0,7.932935197629831e-09
6514,0.0,7.924843892226363e-09
6515,0.0,7.917170030680154e-09
6516,0.0,7.909168431297076e-09
6517,0.0,7.901115317565655e-09
6518,0.0,7.893321551932786e-09
6519,0.0,7.885483377378932e-09
6520,0.0,7.877456020821683e-09
6521,0.0,7.869617846267829e-09
6522,0.0,7.8617672372161e-09
6523,0.0,7.854080941172015e-09
6524,0.0,7.84612907978044e-09
6525,0.0,7.838195870135678e-09
6526,0.0,7.830395887253871e-09
6527,0.0,7.822456460360172e-09
6528,0.0,7.814883851153809e-09
6529,0.0,7.806893798090186e-09
6530,0.0,7.79915065862724e-09
6531,0.0,7.791312484073387e-09
6532,0.0,7.78357556185938e-09
6533,0.0,7.775775578977573e-09
6534,0.0,7.768044874012503e-09
6535,0.0,7.76023245663282e-09
6536,0.0,7.752482211742517e-09
6537,0.0,7.74474528952851e-09
6538,0.0,7.737002150065564e-09
6539,0.0,7.729315854021479e-09
6540,0.0,7.721477679467625e-09
6541,0.0,7.713848226842401e-09
6542,0.0,7.705896365450826e-09
6543,0.0,7.698386816912262e-09
6544,0.0,7.690656111947192e-09
6545,0.0,7.682918301554764e-09
6546,0.0,7.67528884892954e-09
6547,0.0,7.667551926715532e-09
6548,0.0,7.659941125837122e-09
6549,0.0,7.652311673211898e-09
6550,0.0,7.64466268066144e-09
6551,0.0,7.63684404603282e-09
6552,0.0,7.629435749834101e-09
6553,0.0,7.621705044869032e-09
6554,0.0,7.613967234476604e-09
6555,0.0,7.60642659969335e-09
6556,0.0,7.598878859482738e-09
6557,0.0,7.591249406857514e-09
6558,0.0,7.58373985831895e-09
6559,0.0,7.576122840191601e-09
6560,0.0,7.568410786973345e-09
6561,0.0,7.56093232467947e-09
6562,0.0,7.553436098817201e-09
6563,0.0,7.545907010353403e-09
6564,0.0,7.53830242672393e-09
6565,0.0,7.530729817517567e-09
6566,0.0,7.52322648622794e-09
6567,0.0,7.515692068693625e-09
6568,0.0,7.508201171901874e-09
6569,0.0,7.500722709607999e-09
6570,0.0,7.49331441340928e-09
6571,0.0,7.485596142942086e-09
6572,0.0,7.478143437822382e-09
6573,0.0,7.470621454785942e-09
6574,0.0,7.463269113827664e-09
6575,0.0,7.455867034877883e-09
6576,0.0,7.448243799501597e-09
6577,0.0,7.440891902632529e-09
6578,0.0,7.433401449929988e-09
6579,0.0,7.426024239975959e-09
6580,0.0,7.418640812772992e-09
6581,0.0,7.411087299402652e-09
6582,0.0,7.403697654950747e-09
6583,0.0,7.396320444996718e-09
6584,0.0,7.388930800544813e-09
6585,0.0,7.381471878176171e-09
6586,0.0,7.374145294392065e-09
6587,0.0,7.366742771353074e-09
6588,0.0,7.359378439986131e-09
6589,0.0,7.352190856124707e-09
6590,0.0,7.344731933756066e-09
6591,0.0,7.337506602311805e-09
6592,0.0,7.3301040792728145e-09
6593,0.0,7.322765060990832e-09
6594,0.0,7.315438477206726e-09
6595,0.0,7.308036398256945e-09
6596,0.0,7.3007728751406376e-09
6597,0.0,7.293623482951261e-09
6598,0.0,7.286296899167155e-09
6599,0.0,7.27890725471525e-09
6600,0.0,7.271656610186028e-09
6601,0.0,7.264330026401922e-09
6602,0.0,7.257193068710421e-09
6603,0.0,7.249803424258516e-09
6604,0.0,7.242558996978232e-09
6605,0.0,7.2352515090301495e-09
6606,0.0,7.228228238176371e-09
6607,0.0,7.220977593647149e-09
6608,0.0,7.2136510098630424e-09
6609,0.0,7.20631199158106e-09
6610,0.0,7.199275842140196e-09
6611,0.0,7.19203763210885e-09
6612,0.0,7.184850492336636e-09
6613,0.0,7.177751282227973e-09
6614,0.0,7.170412263945991e-09
6615,0.0,7.163186488412521e-09
6616,0.0,7.1561379044737805e-09
6617,0.0,7.149013825369366e-09
6618,0.0,7.141699676083135e-09
6619,0.0,7.13478387481814e-09
6620,0.0,7.127507917203957e-09
6621,0.0,7.1203709595124565e-09
6622,0.0,7.1133601231565535e-09
6623,0.0,7.106122357214417e-09
6624,0.0,7.099098642271429e-09
6625,0.0,7.092006093500913e-09
6626,0.0,7.084869135809413e-09
6627,0.0,7.077744612615788e-09
6628,0.0,7.070835028599731e-09
6629,0.0,7.0636665405743315e-09
6630,0.0,7.05676939105615e-09
6631,0.0,7.049531181024804e-09
6632,0.0,7.042609162510871e-09
6633,0.0,7.035465987570433e-09
6634,0.0,7.028531090469414e-09
6635,0.0,7.021330628020905e-09
6636,0.0,7.014515635006546e-09
6637,0.0,7.007264990477324e-09
6638,0.0,7.0004313457161516e-09
6639,0.0,6.993338352856426e-09
6640,0.0,6.9863657081725705e-09
6641,0.0,6.9792664980639074e-09
6642,0.0,6.972363131296788e-09
6643,0.0,6.965491738952778e-09
6644,0.0,6.958392528844115e-09
6645,0.0,6.95147628348991e-09
6646,0.0,6.944630204230862e-09
6647,0.0,6.937638463710982e-09
6648,0.0,6.930652940440041e-09
6649,0.0,6.923762008170797e-09
6650,0.0,6.916827111069779e-09
6651,0.0,6.909803840216e-09
6652,0.0,6.903064786456525e-09
6653,0.0,6.896066828687708e-09
6654,0.0,6.889201209503426e-09
6655,0.0,6.882304504074455e-09
6656,0.0,6.875375824222374e-09
6657,0.0,6.868466240206317e-09
6658,0.0,6.861625934106996e-09
6659,0.0,6.854804723843699e-09
6660,0.0,6.847863609493743e-09
6661,0.0,6.84102952064336e-09
6662,0.0,6.834139032463327e-09
6663,0.0,6.827399978703852e-09
6664,0.0,6.820629394610478e-09
6665,0.0,6.813650088588474e-09
6666,0.0,6.806904817580062e-09
6667,0.0,6.800165763820587e-09
6668,0.0,6.793274831551344e-09
6669,0.0,6.7865548736278924e-09
6670,0.0,6.779815819868418e-09
6671,0.0,6.7728742614292514e-09
6672,0.0,6.7660912428380016e-09
6673,0.0,6.759352189078527e-09
6674,0.0,6.75270772632075e-09
6675,0.0,6.745981107059151e-09
6676,0.0,6.739191427129754e-09
6677,0.0,6.732452373370279e-09
6678,0.0,6.725820789199588e-09
6679,0.0,6.719094169937989e-09
6680,0.0,6.7123551161785144e-09
6681,0.0,6.7057235320078235e-09
6682,0.0,6.698984478248349e-09
6683,0.0,6.69225785898675e-09
6684,0.0,6.685481057644438e-09
6685,0.0,6.6788743424694985e-09
6686,0.0,6.67223654104987e-09
6687,0.0,6.665497043201185e-09
6688,0.0,6.658783302526672e-09
6689,0.0,6.652145501107043e-09
6690,0.0,6.64552013418529e-09
6691,0.0,6.638799732172629e-09
6692,0.0,6.6321867997487516e-09
6693,0.0,6.625649806579759e-09
6694,0.0,6.61892363140737e-09
6695,0.0,6.612310698983492e-09
6696,0.0,6.605647584478902e-09
6697,0.0,6.599009338970063e-09
6698,0.0,6.592403067884334e-09
6699,0.0,6.585878509213217e-09
6700,0.0,6.579354394631309e-09
6701,0.0,6.5727667752923935e-09
6702,0.0,6.566128529783555e-09
6703,0.0,6.5596044152016475e-09
6704,0.0,6.553054543445569e-09
6705,0.0,6.546429176523816e-09
6706,0.0,6.5399112791908465e-09
6707,0.0,6.533506624606389e-09
6708,0.0,6.526780449434e-09
6709,0.0,6.520338047266705e-09
6710,0.0,6.513706463096014e-09
6711,0.0,6.507415495349278e-09
6712,0.0,6.500739946346812e-09
6713,0.0,6.49434817034944e-09
6714,0.0,6.487716142089539e-09
6715,0.0,6.481331027430315e-09
6716,0.0,6.474850877680183e-09
6717,0.0,6.468364066591903e-09
6718,0.0,6.461833734761058e-09
6719,0.0,6.455492584933609e-09
6720,0.0,6.4489680262624915e-09
6721,0.0,6.442424815844561e-09
6722,0.0,6.43614672668491e-09
6723,0.0,6.429717203104701e-09
6724,0.0,6.4230789575958624e-09
6725,0.0,6.416851494606135e-09
6726,0.0,6.410314501437142e-09
6727,0.0,6.403928942688708e-09
6728,0.0,6.397650853529058e-09
6729,0.0,6.39106989552829e-09
6730,0.0,6.384817119453601e-09
6731,0.0,6.378431560705167e-09
6732,0.0,6.371970506791058e-09
6733,0.0,6.365667104546446e-09
6734,0.0,6.359237580966237e-09
6735,0.0,6.353003900727572e-09
6736,0.0,6.346586811645238e-09
6737,0.0,6.34003693988916e-09
6738,0.0,6.333860103069355e-09
6739,0.0,6.327424362240208e-09
6740,0.0,6.321272394416155e-09
6741,0.0,6.314760714332124e-09
6742,0.0,6.308533251342396e-09
6743,0.0,6.302198318763885e-09
6744,0.0,6.296014820605933e-09
6745,0.0,6.289572862527848e-09
6746,0.0,6.283433773290881e-09
6747,0.0,6.276947406291811e-09
6748,0.0,6.270820751552719e-09
6749,0.0,6.264587071314054e-09
6750,0.0,6.258213947063496e-09
6751,0.0,6.252037110243691e-09
6752,0.0,6.24570217766518e-09
6753,0.0,6.239569305677151e-09
6754,0.0,6.233341842687423e-09
6755,0.0,6.227108162448758e-09
6756,0.0,6.2208300732891075e-09
6757,0.0,6.2145835144633566e-09
6758,0.0,6.208349834224691e-09
6759,0.0,6.202147684319925e-09
6760,0.0,6.196014812331896e-09
6761,0.0,6.189894818930952e-09
6762,0.0,6.183660694603077e-09
6763,0.0,6.177382605443427e-09
6764,0.0,6.171250177544607e-09
6765,0.0,6.16502271455488e-09
6766,0.0,6.15888984256685e-09
6767,0.0,6.152668596826061e-09
6768,0.0,6.146561037922993e-09
6769,0.0,6.1404343831839014e-09
6770,0.0,6.134200702945236e-09
6771,0.0,6.128181517794928e-09
6772,0.0,6.121947837556263e-09
6773,0.0,6.116048556492615e-09
6774,0.0,6.1098148762539495e-09
6775,0.0,6.103694882853006e-09
6776,0.0,6.097562010864976e-09
6777,0.0,6.091517512629707e-09
6778,0.0,6.0853913019798256e-09
6779,0.0,6.079258429991796e-09
6780,0.0,6.073252123428574e-09
6781,0.0,6.067147673149975e-09
6782,0.0,6.061024127035353e-09
6783,0.0,6.054995616011638e-09
6784,0.0,6.048900935695656e-09
6785,0.0,6.042923050841864e-09
6786,0.0,6.0367995047272416e-09
6787,0.0,6.030799415412957e-09
6788,0.0,6.024890808475902e-09
6789,0.0,6.018786358197303e-09
6790,0.0,6.0128177992169185e-09
6791,0.0,6.006688479942568e-09
6792,0.0,6.000694607877222e-09
6793,0.0,5.994735374770244e-09
6794,0.0,5.9887352854559595e-09
6795,0.0,5.9828142440210286e-09
6796,0.0,5.976814154706744e-09
6797,0.0,5.9707536692599206e-09
6798,0.0,5.96486104953442e-09
6799,0.0,5.958940008099489e-09
6800,0.0,5.952990100865918e-09
6801,0.0,5.946980685678227e-09
6802,0.0,5.940986813612881e-09
6803,0.0,5.935141267343624e-09
6804,0.0,5.929128743531464e-09
6805,0.0,5.923286305886677e-09
6806,0.0,5.9172640121119e-09
6807,0.0,5.911535705394044e-09
6808,0.0,5.905440580988852e-09
6809,0.0,5.899513322304983e-09
6810,0.0,5.893683763247282e-09
6811,0.0,5.88776538634761e-09
6812,0.0,5.8818221404521864e-09
6813,0.0,5.876040098939939e-09
6814,0.0,5.870096853044515e-09
6815,0.0,5.864292607071775e-09
6816,0.0,5.858348917087142e-09
6817,0.0,5.85251935802944e-09
6818,0.0,5.846598316594509e-09
6819,0.0,5.840857131289567e-09
6820,0.0,5.834976946061943e-09
6821,0.0,5.829134952506365e-09
6822,0.0,5.823330262444415e-09
6823,0.0,5.817488268888837e-09
6824,0.0,5.811658709831136e-09
6825,0.0,5.805765646016425e-09
6826,0.0,5.800037339298569e-09
6827,0.0,5.794302371242566e-09
6828,0.0,5.7883968729299795e-09
6829,0.0,5.782655687625038e-09
6830,0.0,5.776927380907182e-09
6831,0.0,5.771034317092472e-09
6832,0.0,5.765306010374616e-09
6833,0.0,5.759571042318612e-09
6834,0.0,5.753842291511546e-09
6835,0.0,5.748063358623767e-09
6836,0.0,5.742322173318826e-09
6837,0.0,5.7366031924743766e-09
6838,0.0,5.730767416167737e-09
6839,0.0,5.725133256362369e-09
6840,0.0,5.719329010389629e-09
6841,0.0,5.713701511922409e-09
6842,0.0,5.707969652490874e-09
6843,0.0,5.702165406518134e-09
6844,0.0,5.696531690801976e-09
6845,0.0,5.691005444674602e-09
6846,0.0,5.685128368071446e-09
6847,0.0,5.679494652355288e-09
6848,0.0,5.67377211879716e-09
6849,0.0,5.668040703454835e-09
6850,0.0,5.662419422236553e-09
6851,0.0,5.656785706520395e-09
6852,0.0,5.651268342177218e-09
6853,0.0,5.645432565870578e-09
6854,0.0,5.639808176027827e-09
6855,0.0,5.634307242985415e-09
6856,0.0,5.628578492178349e-09
6857,0.0,5.622954102335598e-09
6858,0.0,5.61723201286668e-09
6859,0.0,5.611607623023929e-09
6860,0.0,5.6060813768965545e-09
6861,0.0,5.600482300138765e-09
6862,0.0,5.594854801671545e-09
6863,0.0,5.589230411828794e-09
6864,0.0,5.5837134915748265e-09
6865,0.0,5.578110862103358e-09
6866,0.0,5.572587724600453e-09
6867,0.0,5.566966443382171e-09
6868,0.0,5.5615001492981264e-09
6869,0.0,5.555799820200491e-09
6870,0.0,5.550273574073117e-09
6871,0.0,5.544655401479304e-09
6872,0.0,5.539163794310298e-09
6873,0.0,5.533536295843078e-09
6874,0.0,5.528013158340173e-09
6875,0.0,5.52257173325188e-09
6876,0.0,5.5170548129979124e-09
6877,0.0,5.511560097204438e-09
6878,0.0,5.50604317695047e-09
6879,0.0,5.500576438777216e-09
6880,0.0,5.495078614359272e-09
6881,0.0,5.489454224516521e-09
6882,0.0,5.483962617347515e-09
6883,0.0,5.478594022889638e-09
6884,0.0,5.473102415720632e-09
6885,0.0,5.467585495466665e-09
6886,0.0,5.4621187572934105e-09
6887,0.0,5.45672840246425e-09
6888,0.0,5.451110229870437e-09
