iter,firing_rate,mean_abs_dW
6889,0.0,5.44577005712199e-09
6890,0.0,5.440354389207869e-09
6891,0.0,5.434868999287801e-09
6892,0.0,5.429326765948872e-09
6893,0.0,5.4240119062853864e-09
6894,0.0,5.4186273246159544e-09
6895,0.0,5.41316103053191e-09
6896,0.0,5.40777023161354e-09
6897,0.0,5.402303937529496e-09
6898,0.0,5.396913138611126e-09
6899,0.0,5.391478374860981e-09
6900,0.0,5.386062262857649e-09
6901,0.0,5.380832668322455e-09
6902,0.0,5.375442313493295e-09
6903,0.0,5.3699316104882655e-09
6904,0.0,5.3646922459904545e-09
6905,0.0,5.359257482240309e-09
6906,0.0,5.353948839825762e-09
6907,0.0,5.3486122197909935e-09
6908,0.0,5.343221420872624e-09
6909,0.0,5.337868813626301e-09
6910,0.0,5.332478014707931e-09
6911,0.0,5.327140950583953e-09
6912,0.0,5.3218642825925144e-09
6913,0.0,5.316498796759106e-09
6914,0.0,5.311370010474548e-09
6915,0.0,5.3059858728943254e-09
6916,0.0,5.300651917394816e-09
6917,0.0,5.2953468276939475e-09
6918,0.0,5.290012872194438e-09
6919,0.0,5.284672699445991e-09
6920,0.0,5.279398695989812e-09
6921,0.0,5.274159775581211e-09
6922,0.0,5.2688355900443185e-09
6923,0.0,5.263697477886353e-09
6924,0.0,5.258196100754731e-09
6925,0.0,5.253159240936611e-09
6926,0.0,5.247835055399719e-09
6927,0.0,5.242551726070133e-09
6928,0.0,5.237322131534938e-09
6929,0.0,5.232095645624213e-09
6930,0.0,5.2270681116795e-09
6931,0.0,5.221734600269201e-09
6932,0.0,5.216454379564084e-09
6933,0.0,5.211129749937982e-09
6934,0.0,5.205903708116466e-09
6935,0.0,5.200819330752893e-09
6936,0.0,5.195545327296713e-09
6937,0.0,5.190369467555911e-09
6938,0.0,5.1851904991906395e-09
6939,0.0,5.180017748074306e-09
6940,0.0,5.17473441874472e-09
6941,0.0,5.169808137139853e-09
6942,0.0,5.164534133683674e-09
6943,0.0,5.159358273942871e-09
6944,0.0,5.1543369572470965e-09
6945,0.0,5.149063397880127e-09
6946,0.0,5.143883985425646e-09
6947,0.0,5.138711234309312e-09
6948,0.0,5.13353537456851e-09
6949,0.0,5.128413249622099e-09
6950,0.0,5.123367063930573e-09
6951,0.0,5.118194312814239e-09
6952,0.0,5.113065526529681e-09
6953,0.0,5.10794340158327e-09
6954,0.0,5.102922084887496e-09
6955,0.0,5.097749333771162e-09
6956,0.0,5.092700039455167e-09
6957,0.0,5.087527288338833e-09
6958,0.0,5.082556597812982e-09
6959,0.0,5.077434028777361e-09
6960,0.0,5.0723625300008734e-09
6961,0.0,5.067265718139424e-09
6962,0.0,5.0622506186925875e-09
6963,0.0,5.057077867576254e-09
6964,0.0,5.052107177050402e-09
6965,0.0,5.047060991358876e-09
6966,0.0,5.041891348867011e-09
6967,0.0,5.0369775017600205e-09
6968,0.0,5.031830063728648e-09
6969,0.0,5.0269099993727195e-09
6970,0.0,5.0219015612640305e-09
6971,0.0,5.0168549314832944e-09
6972,0.0,5.011783432706807e-09
6973,0.0,5.006862924261668e-09
6974,0.0,5.001775438273626e-09
6975,0.0,4.996805191836984e-09
6976,0.0,4.991790092390147e-09
6977,0.0,4.986850932198195e-09
6978,0.0,4.981779433421707e-09
6979,0.0,4.976894008024146e-09
6980,0.0,4.971822509247659e-09
6981,0.0,4.96681362704976e-09
6982,0.0,4.961921984403261e-09
6983,0.0,4.9569073290456345e-09
6984,0.0,4.951911325434821e-09
6985,0.0,4.947003695576768e-09
6986,0.0,4.942011244679634e-09
6987,0.0,4.937148023742566e-09
6988,0.0,4.932312780425718e-09
6989,0.0,4.9271968727282456e-09
6990,0.0,4.922352747627201e-09
6991,0.0,4.917398044312904e-09
6992,0.0,4.9125095102908745e-09
6993,0.0,4.9075481456384296e-09
6994,0.0,4.9026596116164e-09
6995,0.0,4.897875438558685e-09
6996,0.0,4.892961591451694e-09
6997,0.0,4.887974913714288e-09
6998,0.0,4.883010884526584e-09
6999,0.0,4.8781254591290235e-09
7000,0.0,4.873344394695778e-09
7001,0.0,4.868433656213256e-09
7002,0.0,4.863595748361149e-09
7003,0.0,4.85873563604855e-09
7004,0.0,4.853903945445381e-09
7005,0.0,4.849024737296759e-09
7006,0.0,4.8442658773240055e-09
7007,0.0,4.839377343301976e-09
7008,0.0,4.8345420999851285e-09
7009,0.0,4.829587396670831e-09
7010,0.0,4.824749488818725e-09
7011,0.0,4.819971533009948e-09
7012,0.0,4.815142951031248e-09
7013,0.0,4.810431164514739e-09
7014,0.0,4.8055457391171785e-09
7015,0.0,4.8008690356482475e-09
7016,0.0,4.796084418501323e-09
7017,0.0,4.791227414813193e-09
7018,0.0,4.786399276923703e-09
7019,0.0,4.781570694945003e-09
7020,0.0,4.776786077798079e-09
7021,0.0,4.772005013364833e-09
7022,0.0,4.767151118301172e-09
7023,0.0,4.762575223082877e-09
7024,0.0,4.757791050025162e-09
7025,0.0,4.753019311465323e-09
7026,0.0,4.748190729486623e-09
7027,0.0,4.743463399847769e-09
7028,0.0,4.738710757123954e-09
7029,0.0,4.734030500941344e-09
7030,0.0,4.7292463278836294e-09
7031,0.0,4.724518554155566e-09
7032,0.0,4.719791224516712e-09
7033,0.0,4.715120738296719e-09
7034,0.0,4.710342782487942e-09
7035,0.0,4.705615008759878e-09
7036,0.0,4.701039113541583e-09
7037,0.0,4.696261157732806e-09
7038,0.0,4.691438793003044e-09
7039,0.0,4.686913523954672e-09
7040,0.0,4.682186194315818e-09
7041,0.0,4.677518816720294e-09
7042,0.0,4.672892295332076e-09
7043,0.0,4.668164965693222e-09
7044,0.0,4.663544661553942e-09
7045,0.0,4.658817331915088e-09
7046,0.0,4.65419081052687e-09
7047,0.0,4.649469698136954e-09
7048,0.0,4.644893802918659e-09
7049,0.0,4.640169581904274e-09
7050,0.0,4.63565053010484e-09
7051,0.0,4.630922756376776e-09
7052,0.0,4.62640992182628e-09
7053,0.0,4.621685700811895e-09
7054,0.0,4.617116022842538e-09
7055,0.0,4.612388693203684e-09
7056,0.0,4.607793702149365e-09
7057,0.0,4.603170733474826e-09
7058,0.0,4.598556646584484e-09
7059,0.0,4.594082003706035e-09
7060,0.0,4.589461699566755e-09
7061,0.0,4.584838730892216e-09
7062,0.0,4.580344992177743e-09
7063,0.0,4.575633205661234e-09
7064,0.0,4.5711581186935746e-09
7065,0.0,4.566538258643504e-09
7066,0.0,4.561921063128693e-09
7067,0.0,4.5573265161635845e-09
7068,0.0,4.552861199158542e-09
7069,0.0,4.548240895019262e-09
7070,0.0,4.543671217049905e-09
7071,0.0,4.539231213129824e-09
7072,0.0,4.53471216133039e-09
7073,0.0,4.530044783734866e-09
7074,0.0,4.525576358105354e-09
7075,0.0,4.5209906929244426e-09
7076,0.0,4.516516050045993e-09
7077,0.0,4.512056950289889e-09
7078,0.0,4.507664019826052e-09
7079,0.0,4.502946016060605e-09
7080,0.0,4.4984367342237874e-09
7081,0.0,4.49398696034109e-09
7082,0.0,4.489477678504272e-09
7083,0.0,4.485008808785551e-09
7084,0.0,4.480575022114408e-09
7085,0.0,4.476109705109366e-09
7086,0.0,4.471596870558869e-09
7087,0.0,4.4671062404688655e-09
7088,0.0,4.462697766882684e-09
7089,0.0,4.458210245417149e-09
7090,0.0,4.4537955545820296e-09
7091,0.0,4.449285828656002e-09
7092,0.0,4.4447858726925915e-09
7093,0.0,4.440428025276333e-09
7094,0.0,4.43599423860519e-09
7095,0.0,4.431535138849085e-09
7096,0.0,4.427148869723396e-09
7097,0.0,4.422632926548431e-09
7098,0.0,4.418148513707365e-09
7099,0.0,4.413790666291106e-09
7100,0.0,4.409350218281816e-09
7101,0.0,4.404938636071165e-09
7102,0.0,4.400555475569945e-09
7103,0.0,4.396197628153686e-09
7104,0.0,4.3918078063143184e-09
7105,0.0,4.387399332728137e-09
7106,0.0,4.383022389475855e-09
7107,0.0,4.3786392289746345e-09
7108,0.0,4.374224094050305e-09
7109,0.0,4.369939077264462e-09
7110,0.0,4.3654799775083575e-09
7111,0.0,4.361153660425998e-09
7112,0.0,4.356757621337692e-09
7113,0.0,4.3524566173402945e-09
7114,0.0,4.348060578251989e-09
7115,0.0,4.3437342611696295e-09
7116,0.0,4.3394394744211695e-09
7117,0.0,4.335043435332864e-09
7118,0.0,4.330660274831644e-09
7119,0.0,4.3264223315020445e-09
7120,0.0,4.322026292413739e-09
7121,0.0,4.317690205368763e-09
7122,0.0,4.313401635869241e-09
7123,0.0,4.309006040870145e-09
7124,0.0,4.304679723787785e-09
7125,0.0,4.3004351191200385e-09
7126,0.0,4.296178079954416e-09
7127,0.0,4.291940136624817e-09
7128,0.0,4.287582289208558e-09
7129,0.0,4.28322133316783e-09
7130,0.0,4.278964294002208e-09
7131,0.0,4.274675724502686e-09
7132,0.0,4.270418685337063e-09
7133,0.0,4.266155428922502e-09
7134,0.0,4.2619014983813486e-09
7135,0.0,4.257613372971036e-09
7136,0.0,4.2533625510543516e-09
7137,0.0,4.249137042222628e-09
7138,0.0,4.244870677183599e-09
7139,0.0,4.240670481436837e-09
7140,0.0,4.2363379471055396e-09
7141,0.0,4.232226125111538e-09
7142,0.0,4.22795354282357e-09
7143,0.0,4.223696503657948e-09
7144,0.0,4.219477656164372e-09
7145,0.0,4.215268134544203e-09
7146,0.0,4.211036408463542e-09
7147,0.0,4.206889947511172e-09
7148,0.0,4.202664438679449e-09
7149,0.0,4.198464242932687e-09
7150,0.0,4.194229408227557e-09
7151,0.0,4.190054969654966e-09
7152,0.0,4.185851665283735e-09
7153,0.0,4.18163237370095e-09
7154,0.0,4.177435730667867e-09
7155,0.0,4.173260848006066e-09
7156,0.0,4.169095291217673e-09
7157,0.0,4.164990130561819e-09
7158,0.0,4.160717104184641e-09
7159,0.0,4.156649691111625e-09
7160,0.0,4.15242773499358e-09
7161,0.0,4.148378973667377e-09
7162,0.0,4.1441570175493325e-09
7163,0.0,4.140032761057455e-09
7164,0.0,4.1358609870201235e-09
7165,0.0,4.131692321607261e-09
7166,0.0,4.127621799909775e-09
7167,0.0,4.123481556206343e-09
7168,0.0,4.119357299714466e-09
7169,0.0,4.115236151847057e-09
7170,0.0,4.111181173271916e-09
7171,0.0,4.1070600254045075e-09
7172,0.0,4.102945538875247e-09
7173,0.0,4.098821282383369e-09
7174,0.0,4.094655725594976e-09
7175,0.0,4.090648264565289e-09
7176,0.0,4.086482707776895e-09
7177,0.0,4.0824090774549404e-09
7178,0.0,4.078307025423555e-09
7179,0.0,4.07423650372607e-09
7180,0.0,4.070172199277522e-09
7181,0.0,4.066104342115295e-09
7182,0.0,4.062096881085608e-09
7183,0.0,4.0580832028069835e-09
7184,0.0,4.054000246611622e-09
7185,0.0,4.04988842461762e-09
7186,0.0,4.0458241201690726e-09
7187,0.0,4.041816659139386e-09
7188,0.0,4.037752354690838e-09
7189,0.0,4.0336689544062665e-09
7190,0.0,4.029655276127642e-09
7191,0.0,4.025610067515117e-09
7192,0.0,4.021637245443799e-09
7193,0.0,4.017661314748011e-09
7194,0.0,4.013597010299463e-09
7195,0.0,4.009551801686939e-09
7196,0.0,4.005480835900244e-09
7197,0.0,4.001606157544302e-09
7198,0.0,3.997604913763553e-09
7199,0.0,3.993622765818827e-09
7200,0.0,3.989564678619217e-09
7201,0.0,3.9855510003405925e-09
7202,0.0,3.981631913063666e-09
7203,0.0,3.9776311133721265e-09
7204,0.0,3.973598339257478e-09
7205,0.0,3.96974231264835e-09
7206,0.0,3.965766381952562e-09
7207,0.0,3.9617149560911e-09
7208,0.0,3.957833616397011e-09
7209,0.0,3.953832372616262e-09
7210,0.0,3.949856441920474e-09
7211,0.0,3.945956450479571e-09
7212,0.0,3.9419902897464e-09
7213,0.0,3.937925985297852e-09
7214,0.0,3.934107706271561e-09
7215,0.0,3.930131775575774e-09
7216,0.0,3.926238001383808e-09
7217,0.0,3.922312696857944e-09
7218,0.0,3.918343427500304e-09
7219,0.0,3.9144461005946596e-09
7220,0.0,3.910527457406943e-09
7221,0.0,3.906652334961791e-09
7222,0.0,3.902707934599903e-09
7223,0.0,3.898833256243961e-09
7224,0.0,3.894917277591503e-09
7225,0.0,3.891093225405484e-09
7226,0.0,3.8871235119586345e-09
7227,0.0,3.883232846391138e-09
7228,0.0,3.879307541865273e-09
7229,0.0,3.875489706928192e-09
7230,0.0,3.871519993481343e-09
7231,0.0,3.867799858170429e-09
7232,0.0,3.863931397063425e-09
7233,0.0,3.8599869967015366e-09
7234,0.0,3.856166053139987e-09
7235,0.0,3.85224696586306e-09
7236,0.0,3.848390939253932e-09
7237,0.0,3.8446330563601805e-09
7238,0.0,3.840707751834316e-09
7239,0.0,3.836893025521704e-09
7240,0.0,3.8330876250824986e-09
7241,0.0,3.8292697901454176e-09
7242,0.0,3.825397776324735e-09
7243,0.0,3.821586158636592e-09
7244,0.0,3.8177336847411425e-09
7245,0.0,3.813915405714852e-09
7246,0.0,3.8101513055721625e-09
7247,0.0,3.806276627216221e-09
7248,0.0,3.802455239565461e-09
7249,0.0,3.798738212879016e-09
7250,0.0,3.7949363651534895e-09
7251,0.0,3.7911749295460595e-09
7252,0.0,3.787258950893602e-09
7253,0.0,3.783529489709281e-09
7254,0.0,3.779765389566592e-09
7255,0.0,3.776016832546247e-09
7256,0.0,3.772252288314348e-09
7257,0.0,3.768349188248976e-09
7258,0.0,3.764613509815717e-09
7259,0.0,3.760912026251617e-09
7260,0.0,3.757094191314536e-09
7261,0.0,3.753424682173545e-09
7262,0.0,3.749660582030856e-09
7263,0.0,3.7459120250105116e-09
7264,0.0,3.74218567245066e-09
7265,0.0,3.738320319968125e-09
7266,0.0,3.73457176294778e-09
7267,0.0,3.730832531800843e-09
7268,0.0,3.72713770957489e-09
7269,0.0,3.7234082483905695e-09
7270,0.0,3.7197007696221362e-09
7271,0.0,3.7160248211876024e-09
7272,0.0,3.712222751417471e-09
7273,0.0,3.7085372550649254e-09
7274,0.0,3.704842432838973e-09
7275,0.0,3.701122297528059e-09
7276,0.0,3.6974212580531685e-09
7277,0.0,3.6937894964950146e-09
7278,0.0,3.690091565644593e-09
7279,0.0,3.6863652130847413e-09
7280,0.0,3.6826262039824087e-09
7281,0.0,3.6790512858431157e-09
7282,0.0,3.675369120159644e-09
7283,0.0,3.6716680806847535e-09
7284,0.0,3.6679510539983085e-09
7285,0.0,3.6643321710272403e-09
7286,0.0,3.660630909507745e-09
7287,0.0,3.656961400366754e-09
7288,0.0,3.653291891225763e-09
7289,0.0,3.649698099295051e-09
7290,0.0,3.646078994279378e-09
7291,0.0,3.642409485138387e-09
7292,0.0,3.638790380122714e-09
7293,0.0,3.6350955578967614e-09
7294,0.0,3.6314766749256933e-09
7295,0.0,3.627907974035338e-09
7296,0.0,3.62424490418789e-09
7297,0.0,3.620619581923279e-09
7298,0.0,3.6169247596973264e-09
7299,0.0,3.613362498100514e-09
7300,0.0,3.609692988959523e-09
7301,0.0,3.606124510113773e-09
7302,0.0,3.602454778928177e-09
7303,0.0,3.5989369262523496e-09
7304,0.0,3.595336695028095e-09
7305,0.0,3.591660968638166e-09
7306,0.0,3.588199737336595e-09
7307,0.0,3.5845302281956037e-09
7308,0.0,3.5809175624734735e-09
7309,0.0,3.577412144295522e-09
7310,0.0,3.573843665449772e-09
7311,0.0,3.5701772649332497e-09
7312,0.0,3.5666656295063603e-09
7313,0.0,3.563116024452029e-09
7314,0.0,3.5595981717762015e-09
7315,0.0,3.5559348798841484e-09
7316,0.0,3.552416805163716e-09
7317,0.0,3.5488705307784585e-09
7318,0.0,3.5452514257627854e-09
7319,0.0,3.5418092902972376e-09
7320,0.0,3.538209059072983e-09
7321,0.0,3.5346943150216248e-09
7322,0.0,3.5311447099672932e-09
7323,0.0,3.527633074540404e-09
7324,0.0,3.5240645956946537e-09
7325,0.0,3.5205940385196755e-09
7326,0.0,3.517031776922863e-09
7327,0.0,3.5135327980384545e-09
7328,0.0,3.5100147233180223e-09
7329,0.0,3.506493762017726e-09
7330,0.0,3.5029821265908367e-09
7331,0.0,3.4994767084128853e-09
7332,0.0,3.4959934946954263e-09
7333,0.0,3.4924438896410948e-09
7334,0.0,3.4890332845094463e-09
7335,0.0,3.485562727334468e-09
7336,0.0,3.4820573091565166e-09
7337,0.0,3.478498378228778e-09
7338,0.0,3.475024490384726e-09
7339,0.0,3.4716138852530776e-09
7340,0.0,3.4681495453270372e-09
7341,0.0,3.4646947533190087e-09
7342,0.0,3.4612115396015497e-09
7343,0.0,3.457712560717141e-09
7344,0.0,3.454292407667481e-09
7345,0.0,3.4508313984105143e-09
7346,0.0,3.447360841235536e-09
7347,0.0,3.4439184837253833e-09
7348,0.0,3.440548956845646e-09
7349,0.0,3.4370879475886795e-09
7350,0.0,3.4335161380738555e-09
7351,0.0,3.4301181894846877e-09
7352,0.0,3.4267424453560125e-09
7353,0.0,3.4233507140157826e-09
7354,0.0,3.4198675002983236e-09
7355,0.0,3.4164442386241944e-09
7356,0.0,3.4130493986594956e-09
7357,0.0,3.4096829804042272e-09
7358,0.0,3.406263049399172e-09
7359,0.0,3.4027671791392322e-09
7360,0.0,3.399400760883964e-09
7361,0.0,3.3959868250832415e-09
7362,0.0,3.3926015330365544e-09
7363,0.0,3.3892066930718556e-09
7364,0.0,3.385843605485661e-09
7365,0.0,3.38247074793685e-09
7366,0.0,3.3791012210571125e-09
7367,0.0,3.3756621942160336e-09
7368,0.0,3.3723399628371453e-09
7369,0.0,3.368970435957408e-09
7370,0.0,3.3656073483712134e-09
7371,0.0,3.362240930115945e-09
7372,0.0,3.3588840597786884e-09
7373,0.0,3.3554954370629275e-09
7374,0.0,3.352176536353113e-09
7375,0.0,3.3488101180978447e-09
7376,0.0,3.345497434636968e-09
7377,0.0,3.342127685712626e-09
7378,0.0,3.3387645981264313e-09
7379,0.0,3.335445475372012e-09
7380,0.0,3.3320790571167436e-09
7381,0.0,3.3287790301983478e-09
7382,0.0,3.3254157205675483e-09
7383,0.0,3.322096819857734e-09
7384,0.0,3.3187841363968573e-09
7385,0.0,3.315417718141589e-09
7386,0.0,3.312117691223193e-09
7387,0.0,3.3088491946386966e-09
7388,0.0,3.305492102256835e-09
7389,0.0,3.3021352319195785e-09
7390,0.0,3.2989742049238657e-09
7391,0.0,3.2956108952930663e-09
7392,0.0,3.2923488380021126e-09
7393,0.0,3.2890643542060616e-09
7394,0.0,3.285707483868805e-09
7395,0.0,3.2824454265778513e-09
7396,0.0,3.2791451776148506e-09
7397,0.0,3.275883120323897e-09
7398,0.0,3.27263038890635e-09
7399,0.0,3.269346127154904e-09
7400,0.0,3.2660807391948765e-09
7401,0.0,3.2627838209009496e-09
7402,0.0,3.259471137440073e-09
7403,0.0,3.2563509666516666e-09
7404,0.0,3.253035174566321e-09
7405,0.0,3.2497351476479253e-09
7406,0.0,3.2464761989814406e-09
7407,0.0,3.2432991847741732e-09
7408,0.0,3.2400433447321575e-09
7409,0.0,3.236739987144688e-09
7410,0.0,3.2335063515631646e-09
7411,0.0,3.2304146024841884e-09
7412,0.0,3.227051514897994e-09
7413,0.0,3.2238334224388154e-09
7414,0.0,3.2206817213165095e-09
7415,0.0,3.2174007902341373e-09
7416,0.0,3.2141984629419085e-09
7417,0.0,3.211018340110172e-09
7418,0.0,3.207822674156091e-09
7419,0.0,3.2044720210677724e-09
7420,0.0,3.201392928531277e-09
7421,0.0,3.198143305738199e-09
7422,0.0,3.1949254353236256e-09
7423,0.0,3.191767516952382e-09
7424,0.0,3.1885432072442654e-09
7425,0.0,3.1854010540399713e-09
7426,0.0,3.182182961580793e-09
7427,0.0,3.1790472476700415e-09
7428,0.0,3.1758544682958245e-09
7429,0.0,3.1726838933821e-09
7430,0.0,3.169488005383414e-09
7431,0.0,3.1663205390941584e-09
7432,0.0,3.163191042432345e-09
7433,0.0,3.159995154433659e-09
7434,0.0,3.1568245795199346e-09
7435,0.0,3.1535813960203996e-09
7436,0.0,3.150514960026385e-09
7437,0.0,3.1473506023615982e-09
7438,0.0,3.1442306536177966e-09
7439,0.0,3.141019000452161e-09
7440,0.0,3.138006299252538e-09
7441,0.0,3.1347882067933597e-09
7442,0.0,3.1316460535890656e-09
7443,0.0,3.1285829482641248e-09
7444,0.0,3.1254090426813264e-09
7445,0.0,3.1223426066873117e-09
7446,0.0,3.119127844897207e-09
7447,0.0,3.116036317862836e-09
7448,0.0,3.1129192556988983e-09
7449,0.0,3.1098055242040346e-09
7450,0.0,3.10673908821002e-09
7451,0.0,3.103625356715156e-09
7452,0.0,3.1005085165958235e-09
7453,0.0,3.0973632547670604e-09
7454,0.0,3.0942968187730457e-09
7455,0.0,3.091236822072574e-09
7456,0.0,3.088132416451117e-09
7457,0.0,3.0850659804571023e-09
7458,0.0,3.0819018448369206e-09
7459,0.0,3.078835408842906e-09
7460,0.0,3.075775412142434e-09
7461,0.0,3.0726583499784965e-09
7462,0.0,3.0696456487788737e-09
7463,0.0,3.0665414652020218e-09
7464,0.0,3.063481246456945e-09
7465,0.0,3.060468545257322e-09
7466,0.0,3.0574023313079124e-09
7467,0.0,3.0542885998130487e-09
7468,0.0,3.0512883331113017e-09
7469,0.0,3.048174601616438e-09
7470,0.0,3.045168339710358e-09
7471,0.0,3.042067264757975e-09
7472,0.0,3.039128726456397e-09
7473,0.0,3.036066953399086e-09
7474,0.0,3.033003848074145e-09
7475,0.0,3.0299547315593145e-09
7476,0.0,3.026940476047457e-09
7477,0.0,3.0238804793469853e-09
7478,0.0,3.0208788803776088e-09
7479,0.0,3.017848637654197e-09
7480,0.0,3.0148485929970548e-09
7481,0.0,3.0118374461096664e-09
7482,0.0,3.008823190597809e-09
7483,0.0,3.005775850439818e-09
7484,0.0,3.002843529387178e-09
7485,0.0,2.9997946349169524e-09
7486,0.0,2.9967346382164806e-09
7487,0.0,2.9938591605827014e-09
7488,0.0,2.9907991638822295e-09
7489,0.0,2.98780689078626e-09
7490,0.0,2.98484481575656e-09
7491,0.0,2.9819220426219317e-09
7492,0.0,2.97886204592146e-09
7493,0.0,2.9759423814113006e-09
7494,0.0,2.9728823847108288e-09
7495,0.0,2.9698854486781556e-09
7496,0.0,2.9669564582945895e-09
7497,0.0,2.9639564136374474e-09
7498,0.0,2.961060507900015e-09
7499,0.0,2.958081113391131e-09
7500,0.0,2.955134581483776e-09
7501,0.0,2.9521503019935835e-09
7502,0.0,2.9492592812374596e-09
7503,0.0,2.946287658289748e-09
7504,0.0,2.943325361215443e-09
7505,0.0,2.940358401204435e-09
7506,0.0,2.9374120913416846e-09
7507,0.0,2.934484655270353e-09
7508,0.0,2.9315887495329207e-09
7509,0.0,2.928617126585209e-09
7510,0.0,2.925726105829085e-09
7511,0.0,2.9227418263388927e-09
7512,0.0,2.9198521378503983e-09
7513,0.0,2.9169815451979275e-09
7514,0.0,2.9140163615437586e-09
7515,0.0,2.9111077992638457e-09
7516,0.0,2.9081930197349948e-09
7517,0.0,2.905322427082524e-09
7518,0.0,2.9023854430931806e-09
7519,0.0,2.8995148504407098e-09
7520,0.0,2.8965623233290216e-09
7521,0.0,2.893742134801869e-09
7522,0.0,2.890776729103095e-09
7523,0.0,2.8879061364506242e-09
7524,0.0,2.8850166700067348e-09
7525,0.0,2.882098781853415e-09
7526,0.0,2.879234406449882e-09
7527,0.0,2.8763385007124498e-09
7528,0.0,2.873474347353522e-09
7529,0.0,2.8706133026190628e-09
7530,0.0,2.8677820118616637e-09
7531,0.0,2.864867232332813e-09
7532,0.0,2.8619777658889234e-09
7533,0.0,2.8591609080308444e-09
7534,0.0,2.8562427978329197e-09
7535,0.0,2.853484337705936e-09
7536,0.0,2.850566449552616e-09
7537,0.0,2.8476989655246143e-09
7538,0.0,2.8448632338751167e-09
7539,0.0,2.84200996070183e-09
7540,0.0,2.83919621146822e-09
7541,0.0,2.83638246223461e-09
7542,0.0,2.8335671586887656e-09
7543,0.0,2.8306523791599147e-09
7544,0.0,2.8278386299263047e-09
7545,0.0,2.8250264350049292e-09
7546,0.0,2.8221620596013963e-09
7547,0.0,2.819349864680021e-09
7548,0.0,2.8165898502408027e-09
7549,0.0,2.8137856489252044e-09
7550,0.0,2.810976562628298e-09
7551,0.0,2.808159704770219e-09
7552,0.0,2.8053002143479944e-09
7553,0.0,2.8024864651143844e-09
7554,0.0,2.7996869267354896e-09
7555,0.0,2.796877840438583e-09
7556,0.0,2.794060982580504e-09
7557,0.0,2.7912518962835975e-09
7558,0.0,2.78850453838686e-09
7559,0.0,2.7856892348410156e-09
7560,0.0,2.7829289983571925e-09
7561,0.0,2.780120134104891e-09
7562,0.0,2.7773963129362755e-09
7563,0.0,2.7745825637026655e-09
7564,0.0,2.771824103575682e-09
7565,0.0,2.769078299991179e-09
7566,0.0,2.7662692136942724e-09
7567,0.0,2.7635060906305853e-09
7568,0.0,2.760731643292047e-09
7569,0.0,2.7580238093349863e-09
7570,0.0,2.7552780057504833e-09
7571,0.0,2.7524673651413423e-09
7572,0.0,2.7497089050143586e-09
7573,0.0,2.7469344576758203e-09
7574,0.0,2.7442266237187596e-09
7575,0.0,2.7415312242595746e-09
7576,0.0,2.7387980772175524e-09
