iter,firing_rate,mean_abs_dW
7577,0.0,2.736000093150892e-09
7578,0.0,2.7332416330239084e-09
7579,0.0,2.7305335770222428e-09
7580,0.0,2.7278130865227013e-09
7581,0.0,2.7250546263957176e-09
7582,0.0,2.7223088228112147e-09
7583,0.0,2.7196764840198284e-09
7584,0.0,2.7168802763100075e-09
7585,0.0,2.714263702685571e-09
7586,0.0,2.7115052425585873e-09
7587,0.0,2.7087594389740843e-09
7588,0.0,2.70607669605738e-09
7589,0.0,2.7033815186428e-09
7590,0.0,2.700648149556173e-09
7591,0.0,2.69790234597167e-09
7592,0.0,2.6952891030163073e-09
7593,0.0,2.692582823371481e-09
7594,0.0,2.689837019786978e-09
7595,0.0,2.6871669334127546e-09
7596,0.0,2.684461986035558e-09
7597,0.0,2.6818456344557262e-09
7598,0.0,2.6791755480815027e-09
7599,0.0,2.6764219729358274e-09
7600,0.0,2.673751886561604e-09
7601,0.0,2.671059595726888e-09
7602,0.0,2.6684305876045755e-09
7603,0.0,2.66573696450223e-09
7604,0.0,2.6630699867524754e-09
7605,0.0,2.6604283220876823e-09
7606,0.0,2.6577471334832126e-09
7607,0.0,2.655083486402532e-09
7608,0.0,2.652388086943347e-09
7609,0.0,2.6498776506400645e-09
7610,0.0,2.647156938095918e-09
7611,0.0,2.6445026168886443e-09
7612,0.0,2.641887819621047e-09
7613,0.0,2.6392714680412155e-09
7614,0.0,2.636530327393416e-09
7615,0.0,2.6339646019835072e-09
7616,0.0,2.6312976242337527e-09
7617,0.0,2.6286954835086362e-09
7618,0.0,2.6260822405532736e-09
7619,0.0,2.6234137084912845e-09
7620,0.0,2.6208006875805268e-09
7621,0.0,2.618157468603499e-09
7622,0.0,2.615545779960371e-09
7623,0.0,2.6129325370050083e-09
7624,0.0,2.610368143862729e-09
7625,0.0,2.607726701242541e-09
7626,0.0,2.6051119039749437e-09
7627,0.0,2.602525528416777e-09
7628,0.0,2.599934267877302e-09
7629,0.0,2.597344783694666e-09
7630,0.0,2.594706227654342e-09
7631,0.0,2.592170478266098e-09
7632,0.0,2.5895334765380085e-09
7633,0.0,2.5869439923553728e-09
7634,0.0,2.5843023276905797e-09
7635,0.0,2.5817918913872973e-09
7636,0.0,2.5791517810347386e-09
7637,0.0,2.5766142552896554e-09
7638,0.0,2.574002566646527e-09
7639,0.0,2.5714161910883604e-09
7640,0.0,2.568956158910396e-09
7641,0.0,2.5663162706024423e-09
7642,0.0,2.5637423295421513e-09
7643,0.0,2.5611797127567115e-09
7644,0.0,2.5585680241135833e-09
7645,0.0,2.5560322747253394e-09
7646,0.0,2.5534963032924907e-09
7647,0.0,2.550960553904247e-09
7648,0.0,2.5483994914310415e-09
7649,0.0,2.545850863455712e-09
7650,0.0,2.5433404271524296e-09
7651,0.0,2.5407793646792243e-09
7652,0.0,2.5381896584519836e-09
7653,0.0,2.535745391440969e-09
7654,0.0,2.5331339248424456e-09
7655,0.0,2.5306232664945583e-09
7656,0.0,2.528065312645822e-09
7657,0.0,2.525541997755454e-09
7658,0.0,2.5230315614521714e-09
7659,0.0,2.5204986986437916e-09
7660,0.0,2.5179882623405092e-09
7661,0.0,2.515464947450141e-09
7662,0.0,2.5129545111468587e-09
7663,0.0,2.510472274508402e-09
7664,0.0,2.5078985554927158e-09
7665,0.0,2.5054653907119473e-09
7666,0.0,2.5029325279035675e-09
7667,0.0,2.5004378567672347e-09
7668,0.0,2.497901885334386e-09
7669,0.0,2.4954576183233712e-09
7670,0.0,2.492923423247362e-09
7671,0.0,2.490441186608905e-09
7672,0.0,2.4879212023876107e-09
7673,0.0,2.4854105440397234e-09
7674,0.0,2.482967831340943e-09
7675,0.0,2.4804573950376607e-09
7676,0.0,2.478016236651115e-09
7677,0.0,2.4755324457004235e-09
7678,0.0,2.4729998049366486e-09
7679,0.0,2.470555537925634e-09
7680,0.0,2.4681254817693343e-09
7681,0.0,2.465652793048889e-09
7682,0.0,2.4631989781198627e-09
7683,0.0,2.460731174380726e-09
7684,0.0,2.458207859490358e-09
7685,0.0,2.4557558209181707e-09
7686,0.0,2.4533335363230435e-09
7687,0.0,2.4508814977508564e-09
7688,0.0,2.4484876348651596e-09
7689,0.0,2.445980307186346e-09
7690,0.0,2.4435629075725274e-09
7691,0.0,2.4410680143915897e-09
7692,0.0,2.4386126451503287e-09
7693,0.0,2.4362205586214714e-09
7694,0.0,2.433766743692445e-09
7695,0.0,2.431302048577777e-09
7696,0.0,2.42887976398265e-09
7697,0.0,2.426453038495424e-09
7698,0.0,2.4240087714844094e-09
7699,0.0,2.4216448846203775e-09
7700,0.0,2.419214828464078e-09
7701,0.0,2.4167705614530632e-09
7702,0.0,2.414381583548675e-09
7703,0.0,2.411926214307414e-09
7704,0.0,2.409535682090791e-09
7705,0.0,2.407118282476972e-09
7706,0.0,2.4047293045725837e-09
7707,0.0,2.402352983210676e-09
7708,0.0,2.399933807240018e-09
7709,0.0,2.3975448293356294e-09
7710,0.0,2.3951305383462795e-09
7711,0.0,2.392703812859054e-09
7712,0.0,2.39036057614328e-09
7713,0.0,2.38794628515393e-09
7714,0.0,2.3855573072495417e-09
7715,0.0,2.3832440465554328e-09
7716,0.0,2.3807886773141718e-09
7717,0.0,2.3783996994097834e-09
7718,0.0,2.3760091671931605e-09
7719,0.0,2.3736455023737335e-09
7720,0.0,2.3712816155097016e-09
7721,0.0,2.3689399331061622e-09
7722,0.0,2.366550955201774e-09
7723,0.0,2.364187290382347e-09
7724,0.0,2.361814077644908e-09
7725,0.0,2.359450412825481e-09
7726,0.0,2.3570865259614493e-09
7727,0.0,2.3547228611420223e-09
7728,0.0,2.3523591963225954e-09
7729,0.0,2.350023731167994e-09
7730,0.0,2.34771069251849e-09
7731,0.0,2.3453214925694965e-09
7732,0.0,2.342980032210562e-09
7733,0.0,2.3406445670559606e-09
7734,0.0,2.3382809022365336e-09
7735,0.0,2.335992954627386e-09
7736,0.0,2.333635507056897e-09
7737,0.0,2.33127184223747e-09
7738,0.0,2.328985448940557e-09
7739,0.0,2.326624892745599e-09
7740,0.0,2.324362258221413e-09
7741,0.0,2.3219730582724196e-09
7742,0.0,2.319637815162423e-09
7743,0.0,2.317324554468314e-09
7744,0.0,2.3150161787555135e-09
7745,0.0,2.3127029180614045e-09
7746,0.0,2.310405422534245e-09
7747,0.0,2.30809549250921e-09
7748,0.0,2.305761803711448e-09
7749,0.0,2.303448543017339e-09
7750,0.0,2.301138390947699e-09
7751,0.0,2.2989010695084744e-09
7752,0.0,2.29654517625022e-09
7753,0.0,2.2942825417260337e-09
7754,0.0,2.2919850461988744e-09
7755,0.0,2.289673561861605e-09
7756,0.0,2.2873887228769263e-09
7757,0.0,2.285132305601678e-09
7758,0.0,2.2827701950944856e-09
7759,0.0,2.2805233257372493e-09
7760,0.0,2.2783157582750846e-09
7761,0.0,2.2759552020801266e-09
7762,0.0,2.273697230492644e-09
7763,0.0,2.27142837871952e-09
7764,0.0,2.2691908352356904e-09
7765,0.0,2.26688245952289e-09
7766,0.0,2.26460072916268e-09
7767,0.0,2.2623523054932093e-09
7768,0.0,2.2601212013029226e-09
7769,0.0,2.2578379166304785e-09
7770,0.0,2.2555657341882807e-09
7771,0.0,2.2533330756857595e-09
7772,0.0,2.251024699972959e-09
7773,0.0,2.248806252325153e-09
7774,0.0,2.246598684862988e-09
7775,0.0,2.2443675806727015e-09
7776,0.0,2.2420718615023816e-09
7777,0.0,2.2398423116243293e-09
7778,0.0,2.2376300812254613e-09
7779,0.0,2.2353627837645718e-09
7780,0.0,2.2330541860071662e-09
7781,0.0,2.2308610514443217e-09
7782,0.0,2.228653706026762e-09
7783,0.0,2.2264241561487097e-09
7784,0.0,2.2242057085009037e-09
7785,0.0,2.221947736913421e-09
7786,0.0,2.2197308435778496e-09
7787,0.0,2.2174981850753284e-09
7788,0.0,2.2153301415528404e-09
7789,0.0,2.2131259047597496e-09
7790,0.0,2.2109312158846706e-09
7791,0.0,2.208726757046975e-09
7792,0.0,2.2064832183588123e-09
7793,0.0,2.2042252467713297e-09
7794,0.0,2.202058757561076e-09
7795,0.0,2.199832538352098e-09
7796,0.0,2.197637627432414e-09
7797,0.0,2.195433390639323e-09
7798,0.0,2.1932671234736745e-09
7799,0.0,2.1910864234087057e-09
7800,0.0,2.1888917345336267e-09
7801,0.0,2.186687497740536e-09
7802,0.0,2.184499026114395e-09
7803,0.0,2.1823831630740642e-09
7804,0.0,2.18015983044495e-09
7805,0.0,2.177958702276328e-09
7806,0.0,2.1757893264862105e-09
7807,0.0,2.1735913069420576e-09
7808,0.0,2.171418600482866e-09
7809,0.0,2.169227020232256e-09
7810,0.0,2.1671080485674565e-09
7811,0.0,2.164935342108265e-09
7812,0.0,2.162740431188581e-09
7813,0.0,2.1606214595237816e-09
7814,0.0,2.1584236620242336e-09
7815,0.0,2.15625717281398e-09
7816,0.0,2.154112888064219e-09
7817,0.0,2.151998801380728e-09
7818,0.0,2.149854516630967e-09
7819,0.0,2.147662714335752e-09
7820,0.0,2.1454775733786846e-09
7821,0.0,2.143364818962823e-09
7822,0.0,2.1412047690461122e-09
7823,0.0,2.13907935808777e-09
7824,0.0,2.136946175568255e-09
7825,0.0,2.1348336431969983e-09
7826,0.0,2.132648280195326e-09
7827,0.0,2.130548182321945e-09
7828,0.0,2.1283770301749882e-09
7829,0.0,2.1263022453865688e-09
7830,0.0,2.1241264303029084e-09
7831,0.0,2.1220580848080317e-09
7832,0.0,2.119880493367532e-09
7833,0.0,2.117818365121593e-09
7834,0.0,2.1157120499992743e-09
7835,0.0,2.11354733714586e-09
7836,0.0,2.1114219261875178e-09
7837,0.0,2.1093251589832107e-09
7838,0.0,2.107229724046533e-09
7839,0.0,2.105142282715633e-09
7840,0.0,2.1030170938018955e-09
7841,0.0,2.1009027850737994e-09
7842,0.0,2.0988057958248874e-09
7843,0.0,2.0967136915572837e-09
7844,0.0,2.094610485059434e-09
7845,0.0,2.092497952688177e-09
7846,0.0,2.090465800463903e-09
7847,0.0,2.0883150764205993e-09
7848,0.0,2.0862260807774646e-09
7849,0.0,2.084167061155995e-09
7850,0.0,2.08209383067981e-09
7851,0.0,2.0800066113935145e-09
7852,0.0,2.0779238329993177e-09
7853,0.0,2.0758836871692665e-09
7854,0.0,2.0737600525677635e-09
7855,0.0,2.0717010329462937e-09
7856,0.0,2.069615145927628e-09
7857,0.0,2.067529480953567e-09
7858,0.0,2.065495552372454e-09
7859,0.0,2.0633972308559123e-09
7860,0.0,2.061363524319404e-09
7861,0.0,2.059277637300738e-09
7862,0.0,2.057267467492352e-09
7863,0.0,2.055161152370033e-09
7864,0.0,2.0531512046062517e-09
7865,0.0,2.0510431131270934e-09
7866,0.0,2.049006297966116e-09
7867,0.0,2.0469237416165242e-09
7868,0.0,2.0448946980167193e-09
7869,0.0,2.0428356783952495e-09
7870,0.0,2.040828839255937e-09
7871,0.0,2.038802904280601e-09
7872,0.0,2.0367423303468968e-09
7873,0.0,2.034683310725427e-09
7874,0.0,2.032657597794696e-09
7875,0.0,2.030622114901348e-09
7876,0.0,2.0286152757620357e-09
7877,0.0,2.026624201789673e-09
7878,0.0,2.0245904952531646e-09
7879,0.0,2.0225583430288907e-09
7880,0.0,2.020507317013198e-09
7881,0.0,2.018500255829281e-09
7882,0.0,2.0164840908165615e-09
7883,0.0,2.014477029632644e-09
7884,0.0,2.0124497623896787e-09
7885,0.0,2.010446031874835e-09
7886,0.0,2.0084549579024724e-09
7887,0.0,2.0064228056781985e-09
7888,0.0,2.004422183787824e-09
7889,0.0,2.00239003156355e-09
7890,0.0,2.0004020662156563e-09
7891,0.0,1.9984267574102432e-09
7892,0.0,1.99640726172845e-09
7893,0.0,1.994381326753114e-09
7894,0.0,1.9923807048627395e-09
7895,0.0,1.9904371484358307e-09
7896,0.0,1.988439635169925e-09
7897,0.0,1.986423248112601e-09
7898,0.0,1.9844670351432114e-09
7899,0.0,1.9824821784197866e-09
7900,0.0,1.980481556529412e-09
7901,0.0,1.97854732597591e-09
7902,0.0,1.9765404868365977e-09
7903,0.0,1.9745303170282114e-09
7904,0.0,1.9726025257682522e-09
7905,0.0,1.9706145604203584e-09
7906,0.0,1.968593510426331e-09
7907,0.0,1.9666750450397785e-09
7908,0.0,1.964715501401315e-09
7909,0.0,1.9627652836362586e-09
7910,0.0,1.9607806489574386e-09
7911,0.0,1.958792683609545e-09
7912,0.0,1.9568473508257966e-09
7913,0.0,1.954859385477903e-09
7914,0.0,1.9529757810943238e-09
7915,0.0,1.950990924370899e-09
7916,0.0,1.949066019690804e-09
7917,0.0,1.9470829393242184e-09
7918,0.0,1.945170691186604e-09
7919,0.0,1.943186056507784e-09
7920,0.0,1.9412391694118014e-09
7921,0.0,1.9392780714611035e-09
7922,0.0,1.937368931947958e-09
7923,0.0,1.9354093883094947e-09
7924,0.0,1.9334736034437583e-09
7925,0.0,1.9316150901005358e-09
7926,0.0,1.929630455421716e-09
7927,0.0,1.927719761596336e-09
7928,0.0,1.925779313793896e-09
7929,0.0,1.923848191864863e-09
7930,0.0,1.9219374980394832e-09
7931,0.0,1.9199781764456247e-09
7932,0.0,1.918070591244714e-09
7933,0.0,1.9161932041100727e-09
7934,0.0,1.9142305518471403e-09
7935,0.0,1.9123516104002647e-09
7936,0.0,1.910442692931724e-09
7937,0.0,1.908490920854433e-09
7938,0.0,1.906619973013335e-09
7939,0.0,1.9047377008973854e-09
7940,0.0,1.9028096875928213e-09
7941,0.0,1.900877011351554e-09
7942,0.0,1.898993406967975e-09
7943,0.0,1.8970922610606067e-09
7944,0.0,1.895186452216535e-09
7945,0.0,1.8932979628516478e-09
7946,0.0,1.8913890453831073e-09
7947,0.0,1.889541634270131e-09
7948,0.0,1.8876324947569856e-09
7949,0.0,1.8857251316006796e-09
7950,0.0,1.883839972904866e-09
7951,0.0,1.881953037852213e-09
7952,0.0,1.8800772050298065e-09
7953,0.0,1.878215583062115e-09
7954,0.0,1.876358624031127e-09
7955,0.0,1.8744323870834023e-09
7956,0.0,1.8725927475315984e-09
7957,0.0,1.8707169147091918e-09
7958,0.0,1.8688632863472776e-09
7959,0.0,1.866922616500233e-09
7960,0.0,1.8650720967627876e-09
7961,0.0,1.8632182463562685e-09
7962,0.0,1.861355181098645e-09
7963,0.0,1.8594809025884729e-09
7964,0.0,1.8576366000999656e-09
7965,0.0,1.8557639869243303e-09
7966,0.0,1.8539244583948289e-09
7967,0.0,1.8520738276350812e-09
7968,0.0,1.8502106513551553e-09
7969,0.0,1.848363240242179e-09
7970,0.0,1.846500063962253e-09
7971,0.0,1.844644770265802e-09
7972,0.0,1.8428321091334965e-09
7973,0.0,1.8410256652501289e-09
7974,0.0,1.8391751455126837e-09
7975,0.0,1.8373403909421882e-09
7976,0.0,1.8355056363716926e-09
7977,0.0,1.8336565599241794e-09
7978,0.0,1.8317902750197845e-09
7979,0.0,1.8299523008025176e-09
7980,0.0,1.8281302027745028e-09
7981,0.0,1.8263490719760966e-09
7982,0.0,1.8245110977588297e-09
7983,0.0,1.8226636866458534e-09
7984,0.0,1.8208542451603194e-09
7985,0.0,1.8190193795675214e-09
7986,0.0,1.8171846249970258e-09
7987,0.0,1.8153909486784414e-09
7988,0.0,1.813603489608795e-09
7989,0.0,1.8117687350382994e-09
7990,0.0,1.8099370890922728e-09
7991,0.0,1.8081749431075878e-09
7992,0.0,1.8063432971615612e-09
7993,0.0,1.8045085425910656e-09
7994,0.0,1.8026958814587601e-09
7995,0.0,1.800933735474075e-09
7996,0.0,1.7991241829662385e-09
7997,0.0,1.7973178501051734e-09
7998,0.0,1.7955336106822983e-09
7999,0.0,1.7937240581744618e-09
8000,0.0,1.7919146166889277e-09
8001,0.0,1.790165016224421e-09
8002,0.0,1.7883555747388868e-09
8003,0.0,1.7865507961900562e-09
8004,0.0,1.7847949784766115e-09
8005,0.0,1.782988534593244e-09
8006,0.0,1.7811822017321788e-09
8007,0.0,1.7794232753942651e-09
8008,0.0,1.777623159782138e-09
8009,0.0,1.7758657877564588e-09
8010,0.0,1.7740973135005333e-09
8011,0.0,1.7723161827021272e-09
8012,0.0,1.770563584635454e-09
8013,0.0,1.7687572517743888e-09
8014,0.0,1.7670029883731786e-09
8015,0.0,1.7652218575747725e-09
8016,0.0,1.7634786964038085e-09
8017,0.0,1.7617006742298713e-09
8018,0.0,1.7599465218509636e-09
8019,0.0,1.7581717193237978e-09
8020,0.0,1.7564284471305314e-09
8021,0.0,1.7546774033760926e-09
8022,0.0,1.7528962725776864e-09
8023,0.0,1.7511972982831026e-09
8024,0.0,1.7494051762767526e-09
8025,0.0,1.7476777802727383e-09
8026,0.0,1.7458966494743322e-09
8027,0.0,1.7441866839718045e-09
8028,0.0,1.7424055531733984e-09
8029,0.0,1.740656063731194e-09
8030,0.0,1.7389713002913254e-09
8031,0.0,1.7371901694929193e-09
8032,0.0,1.7354800929680891e-09
8033,0.0,1.7337559166108463e-09
8034,0.0,1.7319874423549209e-09
8035,0.0,1.7302868027258e-09
8036,0.0,1.7285373132835957e-09
8037,0.0,1.7267957064248662e-09
8038,0.0,1.7250998407547513e-09
8039,0.0,1.7233645621672622e-09
8040,0.0,1.721583431368856e-09
8041,0.0,1.7198986679289874e-09
8042,0.0,1.7182123501768842e-09
8043,0.0,1.7164897281318758e-09
8044,0.0,1.7147496755853808e-09
8045,0.0,1.71302694251807e-09
8046,0.0,1.7113406247659668e-09
8047,0.0,1.7096305482411367e-09
8048,0.0,1.7078810587989324e-09
8049,0.0,1.7061994039835326e-09
8050,0.0,1.7045083122724236e-09
8051,0.0,1.7028093379778397e-09
8052,0.0,1.701124574537971e-09
8053,0.0,1.6994161633476779e-09
8054,0.0,1.697668228217708e-09
8055,0.0,1.6959834647778393e-09
8056,0.0,1.6943002556502051e-09
8057,0.0,1.6926154922103365e-09
8058,0.0,1.690918072227987e-09
8059,0.0,1.6892348631003529e-09
8060,0.0,1.6875500996604842e-09
8061,0.0,1.6858905382832745e-09
8062,0.0,1.6841441574655391e-09
8063,0.0,1.6824626136724419e-09
8064,0.0,1.6807778502325732e-09
8065,0.0,1.679094641104939e-09
8066,0.0,1.6774098776650703e-09
8067,0.0,1.6757534249123296e-09
8068,0.0,1.6740939745574224e-09
8069,0.0,1.6724107654297882e-09
8070,0.0,1.6707354388856288e-09
8071,0.0,1.6690380189032794e-09
8072,0.0,1.6674069902578026e-09
8073,0.0,1.6657253354424029e-09
8074,0.0,1.6640421263147687e-09
8075,0.0,1.6623573628749e-09
8076,0.0,1.660732551478361e-09
8077,0.0,1.6590510076852638e-09
8078,0.0,1.657369352869864e-09
8079,0.0,1.6557099025149569e-09
8080,0.0,1.654134051953804e-09
8081,0.0,1.652465053680885e-09
8082,0.0,1.6508087119504467e-09
8083,0.0,1.649149150573237e-09
8084,0.0,1.647477043675849e-09
8085,0.0,1.6458679974462598e-09
8086,0.0,1.6441895622776315e-09
8087,0.0,1.6425364401939646e-09
8088,0.0,1.6408799874412239e-09
8089,0.0,1.6392900370476582e-09
8090,0.0,1.6376621170266503e-09
8091,0.0,1.6360025556494406e-09
8092,0.0,1.6343304487520527e-09
8093,0.0,1.632722956834698e-09
8094,0.0,1.6311061390439363e-09
8095,0.0,1.629479773335163e-09
8096,0.0,1.6278265402291936e-09
8097,0.0,1.6262001745204202e-09
8098,0.0,1.6245328415820381e-09
8099,0.0,1.6229838584180811e-09
8100,0.0,1.6213306253121118e-09
8101,0.0,1.6196916030608577e-09
8102,0.0,1.6181141981874703e-09
8103,0.0,1.6164626304160379e-09
8104,0.0,1.6148473669375107e-09
8105,0.0,1.6132210012287374e-09
8106,0.0,1.6116246115416288e-09
8107,0.0,1.6100045741040958e-09
8108,0.0,1.6083829823543283e-09
8109,0.0,1.6068418817738461e-09
8110,0.0,1.6051665552296868e-09
8111,0.0,1.603582822085059e-09
8112,0.0,1.6020023085872026e-09
8113,0.0,1.6003917080453789e-09
8114,0.0,1.59874480321065e-09
8115,0.0,1.5972005940056988e-09
8116,0.0,1.5955536891709698e-09
8117,0.0,1.5940221365084994e-09
8118,0.0,1.592395770799726e-09
8119,0.0,1.590780507321199e-09
8120,0.0,1.5892093196967494e-09
8121,0.0,1.5875956105304567e-09
8122,0.0,1.5860514013255056e-09
8123,0.0,1.584410824762017e-09
8124,0.0,1.5828744981405407e-09
8125,0.0,1.5812765541411977e-09
8126,0.0,1.5797196883937659e-09
8127,0.0,1.5781232987066574e-09
8128,0.0,1.5765364569375606e-09
8129,0.0,1.574947949833927e-09
8130,0.0,1.573414842859222e-09
8131,0.0,1.571816898859879e-09
8132,0.0,1.5702600331124472e-09
8133,0.0,1.568673080321048e-09
8134,0.0,1.5671273168038624e-09
8135,0.0,1.5654946228238487e-09
8136,0.0,1.5639614048268413e-09
8137,0.0,1.5623776716822135e-09
8138,0.0,1.5608334624772624e-09
8139,0.0,1.5592971358557861e-09
8140,0.0,1.5577386047738173e-09
8141,0.0,1.5561817390263855e-09
8142,0.0,1.5546233189667191e-09
8143,0.0,1.5530664532192873e-09
8144,0.0,1.5514700635321788e-09
8145,0.0,1.5499637129323673e-09
8146,0.0,1.548405292872701e-09
8147,0.0,1.5468467617907322e-09
8148,0.0,1.5453167634404963e-09
8149,0.0,1.543783545443489e-09
8150,0.0,1.542226679696057e-09
8151,0.0,1.5406713682608597e-09
8152,0.0,1.5391145025134279e-09
8153,0.0,1.5376081519136164e-09
8154,0.0,1.5360512861661846e-09
8155,0.0,1.5344928661065182e-09
8156,0.0,1.5329865155067068e-09
8157,0.0,1.5314611800931743e-09
8158,0.0,1.5299327360551729e-09
8159,0.0,1.5284010723704e-09
8160,0.0,1.5268679653956951e-09
8161,0.0,1.5253378560231567e-09
8162,0.0,1.5238109662973898e-09
8163,0.0,1.5222809679471538e-09
8164,0.0,1.5207738401912252e-09
8165,0.0,1.5192477276215755e-09
8166,0.0,1.5177421541778813e-09
8167,0.0,1.5161852884304494e-09
8168,0.0,1.5146986998004763e-09
8169,0.0,1.5131694786063576e-09
8170,0.0,1.5116639051626635e-09
8171,0.0,1.5101638828340924e-09
8172,0.0,1.5086583093903982e-09
8173,0.0,1.5071385250919889e-09
8174,0.0,1.5056400570756523e-09
8175,0.0,1.5041076162347622e-09
8176,0.0,1.5026115907090798e-09
8177,0.0,1.5011052401092684e-09
8178,0.0,1.4995870101230935e-09
8179,0.0,1.4981138551917184e-09
8180,0.0,1.4966098360602587e-09
8181,0.0,1.4951240245864028e-09
8182,0.0,1.4936184511427086e-09
8183,0.0,1.4921184288141376e-09
8184,0.0,1.4906539336223545e-09
8185,0.0,1.4891807786909794e-09
8186,0.0,1.4876483378500893e-09
8187,0.0,1.486137213291272e-09
8188,0.0,1.4846924800693273e-09
8189,0.0,1.4831869066256331e-09
8190,0.0,1.4817264082367387e-09
8191,0.0,1.4801970760203176e-09
8192,0.0,1.4787870927790436e-09
8193,0.0,1.477288624762707e-09
8194,0.0,1.4757988164859626e-09
8195,0.0,1.4743509746395489e-09
8196,0.0,1.4728335218094912e-09
8197,0.0,1.471363475502585e-09
8198,0.0,1.4699005346230365e-09
8199,0.0,1.4684304883161303e-09
8200,0.0,1.4669888637186546e-09
8201,0.0,1.4655157087872794e-09
8202,0.0,1.464058319022854e-09
8203,0.0,1.4625780586641213e-09
8204,0.0,1.4610953558147344e-09
8205,0.0,1.4596474029460182e-09
8206,0.0,1.4581900131815928e-09
8207,0.0,1.4566852168940159e-09
8208,0.0,1.4552531402145519e-09
8209,0.0,1.4538178438883165e-09
8210,0.0,1.4523462432691758e-09
8211,0.0,1.4508888535047504e-09
8212,0.0,1.4494472289072746e-09
8213,0.0,1.4479771826003685e-09
8214,0.0,1.4465703079835635e-09
8215,0.0,1.4451096985723666e-09
8216,0.0,1.4436649653504219e-09
8217,0.0,1.442231223336421e-09
8218,0.0,1.440799146656957e-09
8219,0.0,1.4393638503307216e-09
8220,0.0,1.4378938040238154e-09
8221,0.0,1.4364790468235356e-09
8222,0.0,1.4349963439741487e-09
8223,0.0,1.4335886922012264e-09
8224,0.0,1.4321676067297062e-09
8225,0.0,1.4307369733401742e-09
8226,0.0,1.4293033423484758e-09
8227,0.0,1.4278442872495134e-09
8228,0.0,1.4264381897888256e-09
8229,0.0,1.4250313151720206e-09
8230,0.0,1.423586581950076e-09
8231,0.0,1.422152839936075e-09
8232,0.0,1.4207215404127282e-09
8233,0.0,1.4193209940671636e-09
8234,0.0,1.4179141194503586e-09
8235,0.0,1.4165080219896709e-09
8236,0.0,1.4150995930606314e-09
8237,0.0,1.4136437576084404e-09
8238,0.0,1.4122361058355182e-09
8239,0.0,1.4108559875936066e-09
8240,0.0,1.4094231337580254e-09
8241,0.0,1.4079925003684934e-09
8242,0.0,1.4066157127956558e-09
8243,0.0,1.4052111696472025e-09
8244,0.0,1.403827942780822e-09
8245,0.0,1.4023981975697097e-09
8246,0.0,1.4009661208902457e-09
8247,0.0,1.3995915537634573e-09
8248,0.0,1.398187010615004e-09
8249,0.0,1.3968054490831605e-09
8250,0.0,1.3953993516224728e-09
8251,0.0,1.3940003595891426e-09
8252,0.0,1.3925942621284548e-09
8253,0.0,1.3912134777527285e-09
8254,0.0,1.389808157448158e-09
8255,0.0,1.388433701343672e-09
8256,0.0,1.3870418147376995e-09
8257,0.0,1.3856601421835535e-09
