timestamp	run_name	W	H	time_bins	per_class_train	per_class_test	epochs	batch	lr	wd	seed	device	test_acc	cm
2025-09-29 15:47:09	baseline_histogram	120	100	1	999999	999999	20	64	0.01	0.0	0	cuda	0.777100	[[6737, 1685], [2152, 6640]]
2025-09-29 16:22:35	baseline_voxelT5	120	100	5	999999	999999	20	64	0.01	0.0	0	cuda	0.773905	[[6415, 2007], [1885, 6907]]
2025-09-29 18:57:18	cnn_hist	cnn	120	100	1	999999	999999	20	64	0.01	0.0	0	cuda	0.510747	[[0, 8422], [0, 8792]]
2025-09-29 19:00:35	baseline_histogram	linear	120	100	1	999999	999999	20	64	0.01	0.0	0	cuda	0.777100	[[6737, 1685], [2152, 6640]]
2025-09-29 19:50:08	cnn_hist_bn	cnn	120	100	1	999999	999999	20	64	0.01	0.0	0	cuda	0.714651	[[3967, 4455], [457, 8335]]
2025-09-29 20:42:20	cnn_hist_bn	cnn	120	100	5	999999	999999	20	64	0.01	0.0	0	cuda	0.499129	[[8418, 4], [8618, 174]]
2025-09-29 21:09:20	linear_hist_lr0.01_wd0_b64_s0	linear	120	100	1	999999	999999	20	64	0.01	0.0	0	cuda	0.777100	[[6737, 1685], [2152, 6640]]
2025-09-29 21:12:08	linear_hist_lr0.01_wd0_b64_s1	linear	120	100	1	999999	999999	20	64	0.01	0.0	1	cuda	0.776751	[[6775, 1647], [2196, 6596]]
2025-09-29 21:14:55	linear_hist_lr0.01_wd0_b64_s2	linear	120	100	1	999999	999999	20	64	0.01	0.0	2	cuda	0.777565	[[6702, 1720], [2109, 6683]]
2025-09-29 21:17:27	linear_hist_lr0.01_wd0_b128_s0	linear	120	100	1	999999	999999	20	128	0.01	0.0	0	cuda	0.772395	[[6780, 1642], [2276, 6516]]
2025-09-29 21:20:00	linear_hist_lr0.01_wd0_b128_s1	linear	120	100	1	999999	999999	20	128	0.01	0.0	1	cuda	0.770768	[[6866, 1556], [2390, 6402]]
2025-09-29 21:22:33	linear_hist_lr0.01_wd0_b128_s2	linear	120	100	1	999999	999999	20	128	0.01	0.0	2	cuda	0.772453	[[6782, 1640], [2277, 6515]]
2025-09-29 21:25:23	linear_hist_lr0.01_wd0.0001_b64_s0	linear	120	100	1	999999	999999	20	64	0.01	0.0001	0	cuda	0.611769	[[2074, 6348], [335, 8457]]
2025-09-29 21:28:13	linear_hist_lr0.01_wd0.0001_b64_s1	linear	120	100	1	999999	999999	20	64	0.01	0.0001	1	cuda	0.711688	[[7445, 977], [3986, 4806]]
2025-09-29 21:30:59	linear_hist_lr0.01_wd0.0001_b64_s2	linear	120	100	1	999999	999999	20	64	0.01	0.0001	2	cuda	0.696410	[[4710, 3712], [1514, 7278]]
2025-09-29 21:33:33	linear_hist_lr0.01_wd0.0001_b128_s0	linear	120	100	1	999999	999999	20	128	0.01	0.0001	0	cuda	0.678053	[[4075, 4347], [1195, 7597]]
2025-09-29 21:36:03	linear_hist_lr0.01_wd0.0001_b128_s1	linear	120	100	1	999999	999999	20	128	0.01	0.0001	1	cuda	0.679273	[[7822, 600], [4921, 3871]]
2025-09-29 21:38:35	linear_hist_lr0.01_wd0.0001_b128_s2	linear	120	100	1	999999	999999	20	128	0.01	0.0001	2	cuda	0.722493	[[6218, 2204], [2573, 6219]]
2025-09-29 21:41:24	linear_hist_lr0.003_wd0_b64_s0	linear	120	100	1	999999	999999	20	64	0.003	0.0	0	cuda	0.766411	[[6695, 1727], [2294, 6498]]
2025-09-29 21:44:12	linear_hist_lr0.003_wd0_b64_s1	linear	120	100	1	999999	999999	20	64	0.003	0.0	1	cuda	0.764901	[[6779, 1643], [2404, 6388]]
2025-09-29 21:47:04	linear_hist_lr0.003_wd0_b64_s2	linear	120	100	1	999999	999999	20	64	0.003	0.0	2	cuda	0.766004	[[6725, 1697], [2331, 6461]]
2025-09-29 21:49:36	linear_hist_lr0.003_wd0_b128_s0	linear	120	100	1	999999	999999	20	128	0.003	0.0	0	cuda	0.760486	[[6642, 1780], [2343, 6449]]
2025-09-29 21:52:09	linear_hist_lr0.003_wd0_b128_s1	linear	120	100	1	999999	999999	20	128	0.003	0.0	1	cuda	0.759730	[[6719, 1703], [2433, 6359]]
2025-09-29 21:54:42	linear_hist_lr0.003_wd0_b128_s2	linear	120	100	1	999999	999999	20	128	0.003	0.0	2	cuda	0.760079	[[6682, 1740], [2390, 6402]]
2025-09-29 21:57:29	linear_hist_lr0.003_wd0.0001_b64_s0	linear	120	100	1	999999	999999	20	64	0.003	0.0001	0	cuda	0.696061	[[4689, 3733], [1499, 7293]]
2025-09-29 22:00:16	linear_hist_lr0.003_wd0.0001_b64_s1	linear	120	100	1	999999	999999	20	64	0.003	0.0001	1	cuda	0.720228	[[7205, 1217], [3599, 5193]]
2025-09-29 22:03:03	linear_hist_lr0.003_wd0.0001_b64_s2	linear	120	100	1	999999	999999	20	64	0.003	0.0001	2	cuda	0.720228	[[5905, 2517], [2299, 6493]]
2025-09-29 22:05:35	linear_hist_lr0.003_wd0.0001_b128_s0	linear	120	100	1	999999	999999	20	128	0.003	0.0001	0	cuda	0.712211	[[5269, 3153], [1801, 6991]]
2025-09-29 22:08:06	linear_hist_lr0.003_wd0.0001_b128_s1	linear	120	100	1	999999	999999	20	128	0.003	0.0001	1	cuda	0.728361	[[6824, 1598], [3078, 5714]]
2025-09-29 22:10:37	linear_hist_lr0.003_wd0.0001_b128_s2	linear	120	100	1	999999	999999	20	128	0.003	0.0001	2	cuda	0.719821	[[5868, 2554], [2269, 6523]]
2025-09-29 22:35:44	linear_voxT5_lr0.01_wd0_b64_s0	linear	120	100	5	999999	999999	20	64	0.01	0.0	0	cuda	0.773905	[[6415, 2007], [1885, 6907]]
2025-09-29 23:02:24	linear_voxT5_lr0.01_wd0_b64_s1	linear	120	100	5	999999	999999	20	64	0.01	0.0	1	cuda	0.770419	[[6679, 1743], [2209, 6583]]
2025-09-29 23:26:51	linear_voxT5_lr0.01_wd0_b64_s2	linear	120	100	5	999999	999999	20	64	0.01	0.0	2	cuda	0.771756	[[6625, 1797], [2132, 6660]]
2025-09-29 23:53:19	linear_voxT5_lr0.01_wd0_b128_s0	linear	120	100	5	999999	999999	20	128	0.01	0.0	0	cuda	0.766643	[[6512, 1910], [2107, 6685]]
2025-09-30 00:17:06	linear_voxT5_lr0.01_wd0_b128_s1	linear	120	100	5	999999	999999	20	128	0.01	0.0	1	cuda	0.767166	[[6676, 1746], [2262, 6530]]
2025-09-30 00:42:36	linear_voxT5_lr0.01_wd0_b128_s2	linear	120	100	5	999999	999999	20	128	0.01	0.0	2	cuda	0.769199	[[6610, 1812], [2161, 6631]]
2025-09-30 01:08:14	linear_voxT5_lr0.01_wd0.0001_b64_s0	linear	120	100	5	999999	999999	20	64	0.01	0.0001	0	cuda	0.510747	[[0, 8422], [0, 8792]]
2025-09-30 01:33:43	linear_voxT5_lr0.01_wd0.0001_b64_s1	linear	120	100	5	999999	999999	20	64	0.01	0.0001	1	cuda	0.592309	[[1689, 6733], [285, 8507]]
2025-09-30 02:01:05	linear_voxT5_lr0.01_wd0.0001_b64_s2	linear	120	100	5	999999	999999	20	64	0.01	0.0001	2	cuda	0.514988	[[73, 8349], [0, 8792]]
2025-09-30 02:26:29	linear_voxT5_lr0.01_wd0.0001_b128_s0	linear	120	100	5	999999	999999	20	128	0.01	0.0001	0	cuda	0.510747	[[0, 8422], [0, 8792]]
2025-09-30 02:51:41	linear_voxT5_lr0.01_wd0.0001_b128_s1	linear	120	100	5	999999	999999	20	128	0.01	0.0001	1	cuda	0.523934	[[232, 8190], [5, 8787]]
2025-09-30 03:17:05	linear_voxT5_lr0.01_wd0.0001_b128_s2	linear	120	100	5	999999	999999	20	128	0.01	0.0001	2	cuda	0.511328	[[10, 8412], [0, 8792]]
2025-09-30 03:43:33	linear_voxT5_lr0.003_wd0_b64_s0	linear	120	100	5	999999	999999	20	64	0.003	0.0	0	cuda	0.756826	[[6486, 1936], [2250, 6542]]
2025-09-30 04:07:55	linear_voxT5_lr0.003_wd0_b64_s1	linear	120	100	5	999999	999999	20	64	0.003	0.0	1	cuda	0.758685	[[6602, 1820], [2334, 6458]]
2025-09-30 04:34:00	linear_voxT5_lr0.003_wd0_b64_s2	linear	120	100	5	999999	999999	20	64	0.003	0.0	2	cuda	0.757930	[[6574, 1848], [2319, 6473]]
2025-09-30 04:59:05	linear_voxT5_lr0.003_wd0_b128_s0	linear	120	100	5	999999	999999	20	128	0.003	0.0	0	cuda	0.752527	[[6514, 1908], [2352, 6440]]
2025-09-30 05:23:15	linear_voxT5_lr0.003_wd0_b128_s1	linear	120	100	5	999999	999999	20	128	0.003	0.0	1	cuda	0.752701	[[6552, 1870], [2387, 6405]]
2025-09-30 05:46:48	linear_voxT5_lr0.003_wd0_b128_s2	linear	120	100	5	999999	999999	20	128	0.003	0.0	2	cuda	0.753224	[[6578, 1844], [2404, 6388]]
2025-09-30 06:11:55	linear_voxT5_lr0.003_wd0.0001_b64_s0	linear	120	100	5	999999	999999	20	64	0.003	0.0001	0	cuda	0.510805	[[1, 8421], [0, 8792]]
2025-09-30 06:36:13	linear_voxT5_lr0.003_wd0.0001_b64_s1	linear	120	100	5	999999	999999	20	64	0.003	0.0001	1	cuda	0.514930	[[72, 8350], [0, 8792]]
2025-09-30 06:59:27	linear_voxT5_lr0.003_wd0.0001_b64_s2	linear	120	100	5	999999	999999	20	64	0.003	0.0001	2	cuda	0.516382	[[97, 8325], [0, 8792]]
2025-09-30 07:23:23	linear_voxT5_lr0.003_wd0.0001_b128_s0	linear	120	100	5	999999	999999	20	128	0.003	0.0001	0	cuda	0.511270	[[9, 8413], [0, 8792]]
2025-09-30 07:46:19	linear_voxT5_lr0.003_wd0.0001_b128_s1	linear	120	100	5	999999	999999	20	128	0.003	0.0001	1	cuda	0.511793	[[18, 8404], [0, 8792]]
2025-09-30 08:10:39	linear_voxT5_lr0.003_wd0.0001_b128_s2	linear	120	100	5	999999	999999	20	128	0.003	0.0001	2	cuda	0.523702	[[224, 8198], [1, 8791]]
2025-09-30 08:14:10	cnn_hist_lr0.01_wd0_b64_s0	cnn	120	100	1	999999	999999	20	64	0.01	0.0	0	cuda	0.714651	[[3967, 4455], [457, 8335]]
2025-09-30 08:17:36	cnn_hist_lr0.01_wd0_b64_s1	cnn	120	100	1	999999	999999	20	64	0.01	0.0	1	cuda	0.632044	[[2226, 6196], [138, 8654]]
2025-09-30 08:21:02	cnn_hist_lr0.01_wd0_b64_s2	cnn	120	100	1	999999	999999	20	64	0.01	0.0	2	cuda	0.500116	[[8410, 12], [8593, 199]]
2025-09-30 08:24:29	cnn_hist_lr0.01_wd0_b128_s0	cnn	120	100	1	999999	999999	20	128	0.01	0.0	0	cuda	0.577727	[[1219, 7203], [66, 8726]]
2025-09-30 08:27:51	cnn_hist_lr0.01_wd0_b128_s1	cnn	120	100	1	999999	999999	20	128	0.01	0.0	1	cuda	0.782677	[[5564, 2858], [883, 7909]]
2025-09-30 08:31:12	cnn_hist_lr0.01_wd0_b128_s2	cnn	120	100	1	999999	999999	20	128	0.01	0.0	2	cuda	0.764204	[[7824, 598], [3461, 5331]]
2025-09-30 08:34:39	cnn_hist_lr0.01_wd0.0001_b64_s0	cnn	120	100	1	999999	999999	20	64	0.01	0.0001	0	cuda	0.787673	[[6312, 2110], [1545, 7247]]
2025-09-30 08:38:06	cnn_hist_lr0.01_wd0.0001_b64_s1	cnn	120	100	1	999999	999999	20	64	0.01	0.0001	1	cuda	0.783606	[[5800, 2622], [1103, 7689]]
2025-09-30 08:41:32	cnn_hist_lr0.01_wd0.0001_b64_s2	cnn	120	100	1	999999	999999	20	64	0.01	0.0001	2	cuda	0.743058	[[5118, 3304], [1119, 7673]]
2025-09-30 08:44:55	cnn_hist_lr0.01_wd0.0001_b128_s0	cnn	120	100	1	999999	999999	20	128	0.01	0.0001	0	cuda	0.512025	[[22, 8400], [0, 8792]]
2025-09-30 08:48:17	cnn_hist_lr0.01_wd0.0001_b128_s1	cnn	120	100	1	999999	999999	20	128	0.01	0.0001	1	cuda	0.625886	[[2130, 6292], [148, 8644]]
2025-09-30 08:51:40	cnn_hist_lr0.01_wd0.0001_b128_s2	cnn	120	100	1	999999	999999	20	128	0.01	0.0001	2	cuda	0.793773	[[6311, 2111], [1439, 7353]]
2025-09-30 08:55:05	cnn_hist_lr0.003_wd0_b64_s0	cnn	120	100	1	999999	999999	20	64	0.003	0.0	0	cuda	0.716219	[[8060, 362], [4523, 4269]]
2025-09-30 08:58:31	cnn_hist_lr0.003_wd0_b64_s1	cnn	120	100	1	999999	999999	20	64	0.003	0.0	1	cuda	0.667364	[[2885, 5537], [189, 8603]]
2025-09-30 09:01:56	cnn_hist_lr0.003_wd0_b64_s2	cnn	120	100	1	999999	999999	20	64	0.003	0.0	2	cuda	0.493900	[[8413, 9], [8703, 89]]
2025-09-30 09:05:19	cnn_hist_lr0.003_wd0_b128_s0	cnn	120	100	1	999999	999999	20	128	0.003	0.0	0	cuda	0.776868	[[7531, 891], [2950, 5842]]
2025-09-30 09:08:40	cnn_hist_lr0.003_wd0_b128_s1	cnn	120	100	1	999999	999999	20	128	0.003	0.0	1	cuda	0.784652	[[6719, 1703], [2004, 6788]]
2025-09-30 09:12:02	cnn_hist_lr0.003_wd0_b128_s2	cnn	120	100	1	999999	999999	20	128	0.003	0.0	2	cuda	0.768909	[[7636, 786], [3192, 5600]]
2025-09-30 09:15:29	cnn_hist_lr0.003_wd0.0001_b64_s0	cnn	120	100	1	999999	999999	20	64	0.003	0.0001	0	cuda	0.765888	[[7674, 748], [3282, 5510]]
2025-09-30 09:18:56	cnn_hist_lr0.003_wd0.0001_b64_s1	cnn	120	100	1	999999	999999	20	64	0.003	0.0001	1	cuda	0.533229	[[391, 8031], [4, 8788]]
2025-09-30 09:22:22	cnn_hist_lr0.003_wd0.0001_b64_s2	cnn	120	100	1	999999	999999	20	64	0.003	0.0001	2	cuda	0.517253	[[8396, 26], [8284, 508]]
2025-09-30 09:25:45	cnn_hist_lr0.003_wd0.0001_b128_s0	cnn	120	100	1	999999	999999	20	128	0.003	0.0001	0	cuda	0.801673	[[6447, 1975], [1439, 7353]]
2025-09-30 09:29:07	cnn_hist_lr0.003_wd0.0001_b128_s1	cnn	120	100	1	999999	999999	20	128	0.003	0.0001	1	cuda	0.753921	[[4886, 3536], [700, 8092]]
2025-09-30 09:32:30	cnn_hist_lr0.003_wd0.0001_b128_s2	cnn	120	100	1	999999	999999	20	128	0.003	0.0001	2	cuda	0.741141	[[7697, 725], [3731, 5061]]
2025-09-30 09:56:56	cnn_voxT5_lr0.01_wd0_b64_s0	cnn	120	100	5	999999	999999	20	64	0.01	0.0	0	cuda	0.499129	[[8418, 4], [8618, 174]]
2025-09-30 10:22:16	cnn_voxT5_lr0.01_wd0_b64_s1	cnn	120	100	5	999999	999999	20	64	0.01	0.0	1	cuda	0.816719	[[6360, 2062], [1093, 7699]]
2025-09-30 10:46:46	cnn_voxT5_lr0.01_wd0_b64_s2	cnn	120	100	5	999999	999999	20	64	0.01	0.0	2	cuda	0.700534	[[8164, 258], [4897, 3895]]
2025-09-30 11:10:15	cnn_voxT5_lr0.01_wd0_b128_s0	cnn	120	100	5	999999	999999	20	128	0.01	0.0	0	cuda	0.817590	[[6098, 2324], [816, 7976]]
2025-09-30 11:34:07	cnn_voxT5_lr0.01_wd0_b128_s1	cnn	120	100	5	999999	999999	20	128	0.01	0.0	1	cuda	0.772569	[[7940, 482], [3433, 5359]]
2025-09-30 11:58:09	cnn_voxT5_lr0.01_wd0_b128_s2	cnn	120	100	5	999999	999999	20	128	0.01	0.0	2	cuda	0.826537	[[7238, 1184], [1802, 6990]]
2025-09-30 12:23:14	cnn_voxT5_lr0.01_wd0.0001_b64_s0	cnn	120	100	5	999999	999999	20	64	0.01	0.0001	0	cuda	0.793831	[[7229, 1193], [2356, 6436]]
2025-09-30 12:47:12	cnn_voxT5_lr0.01_wd0.0001_b64_s1	cnn	120	100	5	999999	999999	20	64	0.01	0.0001	1	cuda	0.808470	[[7010, 1412], [1885, 6907]]
2025-09-30 13:12:38	cnn_voxT5_lr0.01_wd0.0001_b64_s2	cnn	120	100	5	999999	999999	20	64	0.01	0.0001	2	cuda	0.764204	[[7680, 742], [3317, 5475]]
2025-09-30 13:36:06	cnn_voxT5_lr0.01_wd0.0001_b128_s0	cnn	120	100	5	999999	999999	20	128	0.01	0.0001	0	cuda	0.802603	[[6922, 1500], [1898, 6894]]
2025-09-30 14:00:13	cnn_voxT5_lr0.01_wd0.0001_b128_s1	cnn	120	100	5	999999	999999	20	128	0.01	0.0001	1	cuda	0.638782	[[8294, 128], [6090, 2702]]
2025-09-30 14:23:34	cnn_voxT5_lr0.01_wd0.0001_b128_s2	cnn	120	100	5	999999	999999	20	128	0.01	0.0001	2	cuda	0.775532	[[7838, 584], [3280, 5512]]
2025-09-30 14:46:18	cnn_voxT5_lr0.003_wd0_b64_s0	cnn	120	100	5	999999	999999	20	64	0.003	0.0	0	cuda	0.670617	[[2852, 5570], [100, 8692]]
2025-09-30 15:12:24	cnn_voxT5_lr0.003_wd0_b64_s1	cnn	120	100	5	999999	999999	20	64	0.003	0.0	1	cuda	0.695190	[[3365, 5057], [190, 8602]]
2025-09-30 15:38:08	cnn_voxT5_lr0.003_wd0_b64_s2	cnn	120	100	5	999999	999999	20	64	0.003	0.0	2	cuda	0.639596	[[8352, 70], [6134, 2658]]
2025-09-30 16:03:05	cnn_voxT5_lr0.003_wd0_b128_s0	cnn	120	100	5	999999	999999	20	128	0.003	0.0	0	cuda	0.821424	[[6792, 1630], [1444, 7348]]
2025-09-30 16:27:33	cnn_voxT5_lr0.003_wd0_b128_s1	cnn	120	100	5	999999	999999	20	128	0.003	0.0	1	cuda	0.619263	[[8374, 48], [6506, 2286]]
2025-09-30 16:51:23	cnn_voxT5_lr0.003_wd0_b128_s2	cnn	120	100	5	999999	999999	20	128	0.003	0.0	2	cuda	0.798187	[[7571, 851], [2623, 6169]]
2025-09-30 17:15:17	cnn_voxT5_lr0.003_wd0.0001_b64_s0	cnn	120	100	5	999999	999999	20	64	0.003	0.0001	0	cuda	0.714999	[[8095, 327], [4579, 4213]]
2025-09-30 17:39:52	cnn_voxT5_lr0.003_wd0.0001_b64_s1	cnn	120	100	5	999999	999999	20	64	0.003	0.0001	1	cuda	0.809864	[[7234, 1188], [2085, 6707]]
2025-09-30 18:03:59	cnn_voxT5_lr0.003_wd0.0001_b64_s2	cnn	120	100	5	999999	999999	20	64	0.003	0.0001	2	cuda	0.723016	[[8165, 257], [4511, 4281]]
2025-09-30 18:27:59	cnn_voxT5_lr0.003_wd0.0001_b128_s0	cnn	120	100	5	999999	999999	20	128	0.003	0.0001	0	cuda	0.793017	[[5551, 2871], [692, 8100]]
2025-09-30 18:51:30	cnn_voxT5_lr0.003_wd0.0001_b128_s1	cnn	120	100	5	999999	999999	20	128	0.003	0.0001	1	cuda	0.745905	[[8039, 383], [3991, 4801]]
2025-09-30 19:15:45	cnn_voxT5_lr0.003_wd0.0001_b128_s2	cnn	120	100	5	999999	999999	20	128	0.003	0.0001	2	cuda	0.823748	[[7035, 1387], [1647, 7145]]
2025-09-30 22:20:58	confirm_voxT5_lr1e-2_wd0_b128_e40_s0	cnn	120	100	5	999999	999999	40	128	0.01	0.0	0	cuda	0.683049	[[3119, 5303], [153, 8639]]
2025-09-30 22:56:42	cnn_voxT5_bn_b128_e40	cnn	120	100	bn	5	999999	999999	40	128	0.01	0.0	0	cuda	0.683049	[[3119, 5303], [153, 8639]]
2025-09-30 23:47:10	cnn_voxT5_gn_b128_e40	cnn	120	100	gn	5	999999	999999	40	128	0.01	0.0	0	cuda	0.843674	[[7462, 960], [1731, 7061]]
2025-10-01 08:00:47	cnn_voxT5_ln_b128_e40	cnn	120	100	ln	5	999999	999999	40	128	0.01	0.0	0	cuda	0.847682	[[7288, 1134], [1488, 7304]]
2025-10-01 17:16:11	cnn_voxT10_ln_b128_e40	cnn	120	100	ln	10	999999	999999	40	128	0.01	0.0	0	cuda	0.824387	[[7138, 1284], [1739, 7053]]
2025-10-03 17:31:10	baseline_build_voxT1	linear	120	100	bn	1	99999	99999	5	64	0.01	0.0	0	cuda	0.760834	[[6586, 1836], [2281, 6511]]
2025-10-03 17:49:43	baseline_build_voxT1	linear	120	100	bn	1	99999	99999	5	64	0.01	0.0	0	cuda	0.760834	[[6586, 1836], [2281, 6511]]
2025-10-03 19:04:16	baseline_build_voxT1	linear	120	100	bn	1	99999	99999	5	64	0.01	0.0	0	cuda	0.760834	[[6586, 1836], [2281, 6511]]
2025-10-09 17:22:25	snn_linear_stdp_full_run_T5_train1000_test1000_seed0	snn_linear	80	62	n/a	5	1000	1000	5	64	0.01	0.0	0	cuda	0.728500	[[754, 246], [297, 703]]	results/stdp_full_run.pt
2025-10-09 17:29:20	snn_linear_stdp_full_run_T5_train-1_test-1_seed0	snn_linear	80	62	n/a	5	-1	-1	20	64	0.01	0.0	0	cuda	0.775822	[[6574, 1848], [2011, 6781]]	results/stdp_full_run.pt
2025-10-09 17:43:04	snn_linear_stdp_full_run_T5_train-1_test-1_seed0	snn_linear	80	62	n/a	5	-1	-1	50	64	0.01	0.0	0	cuda	0.777739	[[6386, 2036], [1790, 7002]]	results/stdp_full_run.pt
2025-10-10 09:01:00	snn_linear_stdp_full_run_16_T5_train-1_test-1_seed0	snn_linear	80	62	n/a	5	-1	-1	50	64	0.01	0.0	0	cuda	0.778669	[[6458, 1964], [1846, 6946]]	results/stdp_full_run_16.pt
2025-10-10 09:45:52	snn_linear_stdp_full_run_16_T5_train-1_test-1_seed0	snn_linear	120	100	n/a	5	-1	-1	50	64	0.01	0.0	0	cuda	0.799349	[[6739, 1683], [1771, 7021]]	results/stdp_full_run_16.pt
2025-10-10 10:35:48	snn_linear_stdp_full_run_16_T5_train-1_test-1_seed0	snn_linear	120	100	n/a	5	-1	-1	100	64	0.01	0.0	0	cuda	0.796154	[[6577, 1845], [1664, 7128]]	results/stdp_full_run_16.pt
2025-10-10 11:13:16	snn_linear_stdp_full_run_8_T5_train-1_test-1_seed0	snn_linear	120	100	n/a	5	-1	-1	100	64	0.01	0.0	0	cuda	0.796154	[[6577, 1845], [1664, 7128]]	results/stdp_full_run_8.pt
2025-10-17 08:21:46	reservoir_64h_lr0.01_leak0.3	results/stdp_full_run_8.pt	64	0.3	1.0	0.9	-1	-1	5	1024	1024	5	0.01	0	cuda	0.495817
2025-10-17 08:33:07	reservoir_64h_lr0.01_leak0.3	results/stdp_full_run_8.pt	64	0.3	1.0	0.9	-1	-1	5	1024	1024	5	0.01	0	cuda	0.495817
2025-10-17 08:35:45	reservoir_64h_lr0.01_leak0.3	results/stdp_full_run_8.pt	64	0.3	1.0	0.9	-1	-1	5	1024	1024	5	0.01	0	cuda	0.49581735796444754
2025-10-17 08:37:48	reservoir_64h_lr0.01_leak0.3	results/stdp_full_run_8.pt	64	0.3	1.0	0.9	-1	-1	5	1024	1024	50	0.01	0	cuda	0.4984896014871616
2025-10-17 08:42:14	reservoir_64h_lr0.01_leak0.3	results/stdp_full_run_8.pt	64	0.3	1.0	0.9	-1	-1	5	1024	32	50	0.01	0	cuda	0.49802486348321134
2025-10-17 08:47:42	reservoir_64h_lr0.01_leak0.3	results/stdp_full_run_8.pt	64	0.3	1.0	0.9	-1	-1	5	1024	1024	5	0.01	0	cuda	0.63401882188916
